name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
Moon Hotel Từ Sơn,"69 Lê Hồng Phong, P, Từ Sơn, Bắc Ninh 16306, Việt Nam","4,5",4,21.114442,105.9236549,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
Capital O 1056 Nasa Hotel,"148, Ngoc Han Princess, 100000, Việt Nam",Chưa xét,0,21.173748,106.0250611,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,
An Viet Motel,"C46- C48 Hàn Thuyên, Khu đô thị An Huy, Bắc Ninh, Việt Nam","4,7",3,21.1848466,106.0450441,Bắc Ninh,Khách sạn 3 sao,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMBjnf4HMFRP8jMkcLrpTaAweG8_230ovY1N3R_, https://lh5.googleusercontent.com/p/AF1QipM9fVA5yhscU32TDV4zXyV6tkuRDJwLjyIOBW5G, https://lh5.googleusercontent.com/p/AF1QipOOTwZJbObiMRBTQRXxpUGactcDMiJ-JwTOBQwX, https://lh5.googleusercontent.com/p/AF1QipMCzHFwq0xxBHX9zjPf9Y5Q5hGSNHENItkQnWcg, "
Nhà Nghỉ Trà My,"53CX+3HX, QL18, Vân Dương, Bắc Ninh, Việt Nam","4,2",13,21.1702414,106.0629469,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPYb3aWL820f18KGEi8s4837w4R7HxExRbJY9a9, https://lh5.googleusercontent.com/p/AF1QipOsjB8HNFixN2Q_ldnFuwoYvtwfw2LQHwX2yfOQ, https://lh5.googleusercontent.com/p/AF1QipNFXwKZ33FpzpbIsmmgztOV1HB498xI66Re3NRo, https://lh5.googleusercontent.com/p/AF1QipPp-9jLcgWiW2HNY1OBvE862HNuksdtfm0xSDAp, "
Nhà Nghỉ Đông Á,"272 Nguyễn Văn Cừ, Võ Cường, Bắc Ninh, Việt Nam","4,3",22,21.1714426,106.0148095,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMR-Dc1MG2zmJ6CrqOKdsfnCsg-wHFX1fDzzR0q, https://lh5.googleusercontent.com/p/AF1QipMw19TjgjQs6DcNfxMf-ir8VtNp2mLZl4fEY-2q, https://lh5.googleusercontent.com/p/AF1QipONd-EA0O1ohSzk0EyI_kuF6V4AzLkJNeb4eoWL, https://lh5.googleusercontent.com/p/AF1QipNya_hvWj8LRignudE3LkXsxkvj585di0sRpe86, "
Nhà Nghỉ Xuân Hòa,"29 Hàn Mặc Tử, Kinh Bắc, Bắc Ninh, Việt Nam","4,4",38,21.1859883,106.0296003,Bắc Ninh,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, ","https://lh5.googleusercontent.com/p/AF1QipPCOGJDGWx_LgO0kT6U_mpkQOZsQUKTqBzJtNfz, https://lh5.googleusercontent.com/p/AF1QipODxfl7J2nNbn4jg4hXj0VLOC1k5cW67yC1aetD, https://lh5.googleusercontent.com/p/AF1QipPDiMTVxUQeYjctOdPO0cHkC76d3XjjBTwr-nc, https://lh5.googleusercontent.com/p/AF1QipOh3OpNRUsI138tonPUYCP3EkYqMSTsZGz67oLx, "
Nhà nghỉ Quênhomestay,"53CF+GJ6, Unnamed Road, Bắc Ninh, Việt Nam","4,0",1,21.1712973,106.0379782,Bắc Ninh,Khách sạn 2 sao,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOd1QgJAQjiMogeTIg-3zcvbY14cj_8uo2Rnbuy, https://lh5.googleusercontent.com/p/AF1QipOd1QgJAQjiMogeTIg-3zcvbY14cj_8uo2Rnbuy, https://lh5.googleusercontent.com/p/AF1QipOd1QgJAQjiMogeTIg-3zcvbY14cj_8uo2Rnbuy, "
SPRING HOTEL,"27D Đ. N2, Lái Thiêu, Thuận An, Bình Dương 75000, Việt Nam","4,3",155,10.9059752,106.4222244,Bình Dương,Khách sạn 3 sao,332.860 ₫,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, ","https://lh5.googleusercontent.com/p/AF1QipMsRxAXwbD7ARbzphVObpi_8Gq-wJQGw_Fw-mx2, https://lh5.googleusercontent.com/p/AF1QipPa-Mm438uPNpYGj8ssQaCRjGAs78Ug2tkoMYe2, https://lh5.googleusercontent.com/p/AF1QipODT-14qvZG5ivfzRvU7H2Nk7twHgYxdCNSkm0p, https://lh5.googleusercontent.com/p/AF1QipNMgX56dw1i14AERUc1SgxrSpK9eNCkjr_he_QQ, "
Thịnh Gia Hotel Bến Cát,"Lô 95 - 96a Đường NF1, khu phố 7, Bến Cát, Bình Dương 75900, Việt Nam","4,9",134,11.1404938,106.3410059,Bình Dương,Khách sạn,381.044 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Bếp ở một số phòng, ","https://lh5.googleusercontent.com/p/AF1QipPpLUPcN7YPukO1DD69CNpdwiJ78KRcMBeCICR2, https://lh5.googleusercontent.com/p/AF1QipMBQuCqtnt5_1CyEw5TteTrCYVnFClSQmU3l_ZM, https://lh5.googleusercontent.com/p/AF1QipNSMd-6_vlrPab0yZ1xE-6DR0HvhdXF6QYQ73H_, https://lh5.googleusercontent.com/p/AF1QipMKwUUpaIv8QWe69ZqWBf34VyMdp4hl0FvRA9Tp, "
Âu Lạc Hotel - 欧乐酒店,"Đường DA 1-2, Mỹ Phước, Bến Cát, Bình Dương, Việt Nam","3,9",285,11.1320016,106.3262102,Bình Dương,Khách sạn 2 sao,178.029 ₫,Ít hơn 21% so với bình thường,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipN728eH10FuRjx22b13MHKlqkp3x5Y7Zmt-CSXw, https://lh5.googleusercontent.com/p/AF1QipO2Hv9FT6tnkJ8AjuGS8eT9U2yTtSkx5yVmOK6c, https://lh5.googleusercontent.com/p/AF1QipM1fxKHYYgvG1Pxb_OuNvMLgUr5vDSL5MnI7AkP, https://lh5.googleusercontent.com/p/AF1QipPR0Xk_K1KI7_caFJg-yiA8dMM3IS6-YysYB92Z, "
KHÁCH SẠN HƯNG PHƯỚC,"95 - 97 Đường D1, Khu Công Nghiệp Mỹ, Bến Cát, Bình Dương, Việt Nam","3,9",205,11.1300614,106.3149714,Bình Dương,Khách sạn 2 sao,495.417 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOUr9xpbwMuNQGZUNaL7sd3rhE27wdknE3jrIza, https://lh5.googleusercontent.com/p/AF1QipNJX52TDwnLOGw78bOOChcmMF4md0oXdzsQg-a6, https://lh5.googleusercontent.com/p/AF1QipO3A43v48V8RujLfX6YXFLQK8qKoP0G_4zg3QCg, https://lh5.googleusercontent.com/p/AF1QipNCnduJFEhPKvjvWQ8eiJo3apxq7c-deWL8vhh4, "
Khai Hoan Luxury Hotel,"TC1, Mỹ Phước 2, Bến Cát, Bình Dương 825560, Việt Nam","4,8",112,11.1249319,106.3262805,Bình Dương,Khách sạn 2 sao,370.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMNEmGpe0MPL6sf9tpJcB8BFMs5-X8-lDEh2Vvd, https://lh5.googleusercontent.com/p/AF1QipP0cpLVVnHHe24oQ8MqOE72QZBNAYixx6oaUcpO, https://lh5.googleusercontent.com/p/AF1QipOeILkxQkR-jyhcCyYP3Xtt4iTVlR1hdpoAlVof, https://lh5.googleusercontent.com/p/AF1QipPM44m7f1o3WYMH3HzZqpb_gLFatpnIdsDLGyRs, "
"Khách Sạn Long Bảo Châu ( Thủ Dầu Một, Bình Dương )","9 Đường D10, Chánh Nghĩa, Thủ Dầu Một, Bình Dương 821130, Việt Nam","3,9",320,10.972514,106.3747832,Bình Dương,Khách sạn 3 sao,424.150 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Trung tâm thể dục, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipOcF9HMYGcFWMYz7OgYyVBmvnOK8255vAAgZkuG, https://lh5.googleusercontent.com/p/AF1QipMYokwv7jgTXVT7bFx_Kf_cu6c2OtvufJbgD-0t, https://lh5.googleusercontent.com/p/AF1QipOlCeEPTpCVG2xifjVvroccLDf9GVXCiV9vJxnb, https://lh5.googleusercontent.com/p/AF1QipOrV8kfAnrRjaOONYNIdr-r4-3U6fH6bwTzHZT0, "
Hotel Hoàng Minh Châu,"39 NE8, Phường, Bến Cát, Bình Dương 75900, Việt Nam","3,7",106,11.0969733,106.3496289,Bình Dương,Khách sạn,240.644 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, ","https://lh5.googleusercontent.com/p/AF1QipOBhDaKOKqz1llzvMjGn6hCNJHFI32XrTcBLJEk, https://lh5.googleusercontent.com/p/AF1QipN3D4BfcQy1cTYkbBf6mpA8cAZxqloLGMCcE5jt, https://lh5.googleusercontent.com/p/AF1QipOL7lnwufLKUBF5jZCU6T77qFlrev4XkbXDk_cu, https://lh5.googleusercontent.com/p/AF1QipNStCpSZmazTLXU6u_sMt8FG6gRCiYRqD1gJRdo, "
Khai Hoan Hotel 2,"DA1-1, Mỹ Phước, Bến Cát, Bình Dương, Việt Nam","4,8",141,11.1397228,106.3238594,Bình Dương,Khách sạn,495.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOk7sHDkbzz7L5RTyf1GgR2PBIHxZ6L1cTmYIut, https://lh5.googleusercontent.com/p/AF1QipNQz5mWRqpOxd5KHDIXKtqUh6DGNNwd9fyq-IgD, https://lh5.googleusercontent.com/p/AF1QipPaXOwtA-MjDEh4XIkuTv9rMwKisgZLSwrYTlAZ, https://lh5.googleusercontent.com/p/AF1QipNa_fV6HhT2-8ttQ7LqMqojz_XX2joWAartST8T, "
Khách Sạn Khang Điền,"L6 An Dương Vương, Phú Chánh, Thủ Dầu Một, Bình Dương 820000, Việt Nam","4,5",73,11.0722376,106.3946313,Bình Dương,Khách sạn,635.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipOeORdqt6v55g_GXHDnT4ilurbAvmfvb54py9ZE, https://lh5.googleusercontent.com/p/AF1QipOyeR0yqXVL54dt8VyZa4UUZCGrpEFXy6c1j7cN, https://lh5.googleusercontent.com/p/AF1QipM9e5axuo3EwL5sjjkSlWu_W-tYX4tkq7H5PX1W, https://lh5.googleusercontent.com/p/AF1QipN_o41NbKYfwx8JdOP5BtRuzbuQGaSK5U6RHu4U, "
The Mira Hotel,"555B Đại lộ Bình Dương, Hiệp Thành, Thủ Dầu Một, Bình Dương, Việt Nam","4,3",2.064,10.9869557,106.3763696,Bình Dương,Khách sạn 5 sao,1.140.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipM9dFJAEt4OI6fDHswTxAZnFOGcsVHlGWga-FXW, https://lh5.googleusercontent.com/p/AF1QipMIlWYRBVSGT09riiaf48EtRyDf4NZkfca1QWVB, https://lh5.googleusercontent.com/p/AF1QipO1Iqex4g9otSbwCg3DLWvWpW0gonZBSm4-Jcs-, https://lh5.googleusercontent.com/p/AF1QipPOAg0RYetzkjxufcklJQ7L7m0QmFkjK552sFRg, "
Elizabeth Hotel,"39A Trần Văn Ơn, Phú Hoà, Thủ Dầu Một, Bình Dương 75000, Việt Nam","4,4",405,10.9739125,106.3865016,Bình Dương,Khách sạn,1.058.702 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOcL09DgUy9_7xXVhy2YgUjkmm1ZmrX4kJlGS_m, https://lh5.googleusercontent.com/p/AF1QipPGYH_6AVhSK0lyNe__XEi4ULHVDjMz-ChHsJ5d, https://lh5.googleusercontent.com/p/AF1QipP6zbypYfdD_ineCaKcEJCc2YSq4WgGUk6DAJ66, https://lh5.googleusercontent.com/p/AF1QipMGfmLNwctZq2EAXZILyGUuyRofPpRjouo6iLNs, "
Anna Hotel,"NE8 Duong KL3, Mỹ Phước, Bình Dương, 75000, Việt Nam","4,2",22,11.0968039,106.3449595,Bình Dương,Khách sạn,459.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Dịch vụ phòng, Bếp ở một số phòng, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipNoCzuNq_EwQ5mRb0ftk-Tm-Em2YqBNmLQwZ2h4, https://lh5.googleusercontent.com/p/AF1QipNjQlzzxsGv0t1FPMpf8zs2zFpFsqWGyRZ5PXlt, https://lh5.googleusercontent.com/p/AF1QipO4xeau9gFPyvNMZNLpUxbj5LCL1U1mDOofNbSu, https://lh5.googleusercontent.com/p/AF1QipNLGVVjvyv4TwZx9aWs4k9Q8YFTnTObQh0CPdEh, "
Khách Sạn K'MY,"104/6 Đại lộ Bình Dương, Phú Hoà, Thủ Dầu Một, Bình Dương 75000, Việt Nam","4,5",94,10.9702112,106.3897207,Bình Dương,Khách sạn,300.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, ","https://lh5.googleusercontent.com/p/AF1QipOktYpLKo51ukiOhQJMfMwtxUBzc8X1-dYq__AW, https://lh5.googleusercontent.com/p/AF1QipMQAfGDx8oX1rGExZk3xbX9pcfO7FnG8HBzwlpL, https://lh5.googleusercontent.com/p/AF1QipOF0Ct0Furw9y5_25-dbppsImZiVj0GXXNqb1rZ, https://lh5.googleusercontent.com/p/AF1QipObM-RNKDaXxIWPv3X6yAzz20t2MxxOUjlYlmOu, "
Becamex Hotel Thu Dau Mot,"230 Đại lộ Bình Dương, Phú Hoà, Thủ Dầu Một, Bình Dương, Việt Nam","4,2",1.111,10.976177,106.3828077,Bình Dương,Khách sạn 4 sao,1.289.522 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipOHrAV6_tlfe8UbOn_4mI3kmh0lRgnE_HuHuoZZ, https://lh5.googleusercontent.com/p/AF1QipMzwXOI9NvhEtmG7AsJXNLJWbmKJT92wXHHeA1G, https://lh5.googleusercontent.com/p/AF1QipPolSO0b-Es--jxh4s_2CvQeR5zqIlJDN5yXpyu, https://lh5.googleusercontent.com/p/AF1QipNBTAdrcF1nE7qqCiyE0qx0A6Ec9DZL-VtUd0sT, "
ANH KHOA HOTELS MỸ PHƯỚC,"Đường DA1-1, Mỹ Phước, Bến Cát, Bình Dương 75900, Việt Nam","4,8",151,11.1483719,106.3231659,Bình Dương,Khách sạn,250.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Dịch vụ phòng, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipMH-pMmTYTZGCig69fGhvOFVMBdHv6xZqxvjHws, https://lh5.googleusercontent.com/p/AF1QipMu8H-h08oCechGo2lBmnyq6OhsyJ9TmVsK_-7p, https://lh5.googleusercontent.com/p/AF1QipMIoH-PxfY1ighfbwM-dXUEtJVt5kpR7OyYaCh8, https://lh5.googleusercontent.com/p/AF1QipOUn33-JS-jLMz17clyIiM7A-VAhtZnoS4zb7l4, "
Khách sạn Hoàng Phúc,"Đường số 13, Đường Khu Tái Định Cư, Định Hoà, Thủ Dầu Một, Bình Dương 590000, Việt Nam","4,3",182,11.0428079,106.3718112,Bình Dương,Khách sạn 1 sao,350.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMnPPU6m0hy-GbZWEd8n-wXHpAfu5-_PBv-szt4, https://lh5.googleusercontent.com/p/AF1QipPc0hPjMXNqEzttgKryqFHwwvR-s-sGENTSm_bW, https://lh5.googleusercontent.com/p/AF1QipNcIsS8s6T3RxCUs5iVoVrJYM61MckZY0wt73f_, https://lh5.googleusercontent.com/p/AF1QipNwXuH_fzKsKCcnk3OoM0UTu4aYwA1XDwnC9Yqh, "
Hotel Thiên đường Xanh/ Green Paradise bungalows,"đường tỉnh ĐT742, ấp 5, Vĩnh Tân, Tân Uyên, Bình Dương, Việt Nam","4,3",148,11.1105676,106.4179747,Bình Dương,Khách sạn,250.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPkPJd6F5_ptBACM6Ts2QFqs8pz-VFt4M1y1fuC, https://lh5.googleusercontent.com/p/AF1QipNKuU3BxNA1SylZc6cngYjvHHp7yKRF1hjMcXrV, https://lh5.googleusercontent.com/p/AF1QipM3Bfz2EuiVv56eoJ2Scl4Vglg_rIlsKww4iWxq, https://lh5.googleusercontent.com/p/AF1QipMJZHIimgqdj3PLlTedWUv22hSI4eFa1XtbxiQD, "
BCONS BINH DUONG HOTEL,"50 Bạch Đằng, Phú Cường, Thủ Dầu Một, Bình Dương 821480, Việt Nam","4,1",543,10.9802894,106.3616476,Bình Dương,Khách sạn 4 sao,637.442 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Nhà hàng, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipNz7kguqBbu183FcpuBC2IlJZxA9xe42ckeDpDY, https://lh5.googleusercontent.com/p/AF1QipNgQ0Xc_4ANGubtWfIZIPV1qBKNOVRc8S8nR4S-, https://lh5.googleusercontent.com/p/AF1QipOz1K5uL-FiEyK3ug8rCbIAmPG72EueSruIktG5, https://lh5.googleusercontent.com/p/AF1QipPdqk0_mGzoOuWC19NTsjDLCpYwH9nv5YVUHGBg, "
Lucky Life HOTEL,"Đường D5a, kp4, Bến Cát, Bình Dương, Việt Nam","4,8",30,11.1013205,106.3140378,Bình Dương,Khách sạn,360.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMP6vafBcyF0nZC6Ijlzale9ByszupNtBGeSC_u, https://lh5.googleusercontent.com/p/AF1QipMbzoGfmQbUeCGDjYGCVBtDRvbSG79ay8yAF1OC, https://lh5.googleusercontent.com/p/AF1QipNMfr1oWLC1T-ZDtoja60XARcMyVIBZOg5yG_-k, https://lh5.googleusercontent.com/p/AF1QipNVNNqaVrkbf86UgdFhguJNIlIL_8rr5dBLQWO-, "
Khách Sạn Khang Điền,"445 Đ. Nguyễn Văn Trỗi, Hiệp Thành, Thủ Dầu Một, Bình Dương 820000, Việt Nam","4,3",147,10.9971465,106.3734368,Bình Dương,Khách sạn 4 sao,400.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Bể bơi trong nhà và ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Dịch vụ phòng, Xe đưa đón ra sân bay, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipON9_pexH-S1cTs933HLgMnah-aQw00Pg1dqNDj, https://lh5.googleusercontent.com/p/AF1QipO-x--KAvBCiIPZEeK576H94V0SQ3XnlkVxd_VA, https://lh5.googleusercontent.com/p/AF1QipNfWAyj6KWFXOsz0gyrUa1RYD9GhAHE4dRRR0F5, https://lh5.googleusercontent.com/p/AF1QipNtzwwtKsjxLXThucfYyz3iveXPPyKDasMR444, "
Khách sạn Hoàng Hùng,"trung tâm hành chính, 79 Đ. số 10, Dĩ An, thành phố, Bình Dương 820000, Việt Nam","4,6",130,10.8933885,106.4718926,Bình Dương,Khách sạn 3 sao,476.643 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Bếp ở một số phòng, ","https://lh5.googleusercontent.com/p/AF1QipM8POpABE2bDXQSBqk23jUgMkUc3RdNSRKl6zDO, https://lh5.googleusercontent.com/p/AF1QipPf4f2LlwL2hU165S7TXbc_VtpV3y6yo7IWavP2, https://lh5.googleusercontent.com/p/AF1QipM773MQlvmUbaAYgNHt2maJQBF19_2R7qt2UsTt, https://lh5.googleusercontent.com/p/AF1QipOTb_iEgCQdO34TUGqzmI5MdccmJNdvs7sR_gOB, "
Khách sạn Hoàng Phúc,"Đường số 13, Đường Khu Tái Định Cư, Định Hoà, Thủ Dầu Một, Bình Dương 590000, Việt Nam","4,3",182,11.0428079,106.3718112,Bình Dương,Khách sạn 1 sao,350.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMnPPU6m0hy-GbZWEd8n-wXHpAfu5-_PBv-szt4, https://lh5.googleusercontent.com/p/AF1QipPc0hPjMXNqEzttgKryqFHwwvR-s-sGENTSm_bW, https://lh5.googleusercontent.com/p/AF1QipNcIsS8s6T3RxCUs5iVoVrJYM61MckZY0wt73f_, https://lh5.googleusercontent.com/p/AF1QipNwXuH_fzKsKCcnk3OoM0UTu4aYwA1XDwnC9Yqh, "
Khách Sạn Trần Long - CN Bình Dương,"3MCM+Q7J, Lô K, Khu phố thương mại Uni town, An Dương Vương, Phú Chánh, Thủ Dầu Một, Bình Dương, Việt Nam","3,8",325,11.0719673,106.3947511,Bình Dương,Khách sạn 2 sao,417.913 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipPYI_OjdIUw11y_916LdYaLreo1keZqqrQUTWwC, https://lh5.googleusercontent.com/p/AF1QipOERAi6XuwlK3Y-edaIXwcrRr60ycgTJuaKBrjh, https://lh5.googleusercontent.com/p/AF1QipN9Monj00u5WZqpuiy7yk-3EQZUFj67119rMsfe, https://lh5.googleusercontent.com/p/AF1QipNYQQ1V6yjdieXfBxdl1YrKvh5S7Ei09bsswNH9, "
KHÁCH SẠN TRƯỜNG GIANG,"Lô j56, NE8, Phường, Bến Cát, Bình Dương 820000, Việt Nam","4,1",32,11.0975172,106.3503565,Bình Dương,Khách sạn,250.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMiN5PEmIJBf-bAEzVmT7vBfFmOp_hqlb9eVckw, https://lh5.googleusercontent.com/p/AF1QipNql_y3GYz4zTrDSGUfoUNlKzTmE7PiqdI9E-il, https://lh5.googleusercontent.com/p/AF1QipOMFYa57XrOHkkD8hUL9nrDd-3J-v3CGBpYbOO-, https://lh5.googleusercontent.com/p/AF1QipNLpULsAoV5OHmD2v8lD0xqQwelZuByEpc0llb5, "
Tuyết Minh Hotel,"NA3, Ấp 7, Bến Cát, Bình Dương, Việt Nam","5,0",29,11.1401777,106.3467379,Bình Dương,Khách sạn,250.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPhPKFptBaIoG5D9p-udmPyr6uEiONem6K68BHW, https://lh5.googleusercontent.com/p/AF1QipNYeU-ltnwzT4IgrOLLCphCVk77RB1BvjpQMeM, https://lh5.googleusercontent.com/p/AF1QipP5OefnKpUazZkmn1VCVaevEetj_C2nYW1o6ZIr, https://lh5.googleusercontent.com/p/AF1QipNcHF31WInOl6Jqv3WlfDEOwRnF459CjNv0eT4, "
Becamex Hotel Thu Dau Mot,"230 Đại lộ Bình Dương, Phú Hoà, Thủ Dầu Một, Bình Dương, Việt Nam","4,2",1.111,10.976177,106.3828077,Bình Dương,Khách sạn 4 sao,1.289.522 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipOHrAV6_tlfe8UbOn_4mI3kmh0lRgnE_HuHuoZZ, https://lh5.googleusercontent.com/p/AF1QipMzwXOI9NvhEtmG7AsJXNLJWbmKJT92wXHHeA1G, https://lh5.googleusercontent.com/p/AF1QipPolSO0b-Es--jxh4s_2CvQeR5zqIlJDN5yXpyu, https://lh5.googleusercontent.com/p/AF1QipNBTAdrcF1nE7qqCiyE0qx0A6Ec9DZL-VtUd0sT, "
