name,score,category,price,address,province,review count,description images
Lâm Viên Mỹ Lệ,3.6,Công viên sinh thái,Không có giá,"QVGX+26C, ĐT741, Long Hưng, Bù Gia Mập, Bình Phước",Bình Phước,197,"https://lh3.googleusercontent.com/p/AF1QipM3YDWcEJuazQDypysNqH8rtDIGKsw4j6BDCCO2, https://lh3.googleusercontent.com/p/AF1QipMnesFsR6HXzVQ7NEbmfgiwbpsddsy4PscALxaM, "
Bu Nho,Chưa xét,Administrative Area3,Không có giá,"Bù Gia Mập, Bình Phước",Bình Phước,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPaafUus8Vda_tdhg_6wv1Q3Utj61IxLAGkOKVu, https://lh3.googleusercontent.com/p/AF1QipOkhvpdsvRdGAhr3qvXkfU_G5xsKI_QW0dNx4u6, "
Khu du lịch Chou Shin,4.0,Nhà hàng,Không có giá,"HXWM+8W7, Đồng Tâm, Đồng Phú, Bình Phước",Bình Phước,25,"https://lh3.googleusercontent.com/p/AF1QipPJciHy8MZdG-ds4ZCXIVY5Pk9y9V9NnYrNYP9b, https://lh3.googleusercontent.com/p/AF1QipOY2b7C3Tbqrx1tCZ8TldgBbQeHfuXOSuz10HTV, "
Thác Voi,3.7,nước,Không có giá,"Gia Lâm, Lâm Hà, Lâm Đồng",Bình Phước,62,"https://lh3.googleusercontent.com/p/AF1QipNoCxou_igJoC_RpvK_msB8vLMz3Qab2kSvVrhr, https://lh3.googleusercontent.com/p/AF1QipN2x5e4nlWajQ5-ybTsR10pNkbv7Y9uOXJ0eOkj, "
Bãi đá Ông Địa,4.3,Bãi biển,Không có giá,"Nguyễn Đình Chiểu, Phường Hàm Tiến, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,3.348,"https://lh3.googleusercontent.com/p/AF1QipP5zO_Ix0qKfsQmxqAErAvLzt0kJgZYlBgxQBnm, https://lh3.googleusercontent.com/p/AF1QipOQu7_Sqq1BTli4u7TQFCozhXhdBPlGyEOX7gtQ, "
Mũi Kê Gà,4.3,Địa danh,Miễn phí,"MXXV+Q5H, Tân Thành, Hàm Thuận Nam, Bình Thuận",Bình Thuận,2.638,"https://lh3.googleusercontent.com/p/AF1QipP5zO_Ix0qKfsQmxqAErAvLzt0kJgZYlBgxQBnm, https://lh3.googleusercontent.com/p/AF1QipOQu7_Sqq1BTli4u7TQFCozhXhdBPlGyEOX7gtQ, "
Bãi Biển Cổ Thạch,4.1,Bãi biển,Không có giá,"Bình Thạnh, Tuy Phong, Bình Thuận",Bình Thuận,1.975,"https://lh3.googleusercontent.com/p/AF1QipNssgZgYrB5e7e_Jhr52GqsWsJZkoXccb0WPfBk, https://lh3.googleusercontent.com/p/AF1QipPKWWHpfE0VpAq824jgbWRLieuMlR7gw08FJpg7, "
Phú Quý,4.6,Đảo,Không có giá,"Ngũ Phụng, Phú Quý, Bình Thuận",Bình Thuận,203,"https://lh3.googleusercontent.com/p/AF1QipNApi8XnP1VOY1wBuQgL_YD9yemg2MxF0E0u6l7, https://lh3.googleusercontent.com/p/AF1QipMn6y4BLafdGyJYgEu1Q1PX12pXV_TWC4a0H9Ab, "
Núi Tà Cú,4.3,Đỉnh núi,Không có giá,"tt. Thuận Nam, Hàm Thuận Nam, Bình Thuận",Bình Thuận,806,"https://lh3.googleusercontent.com/p/AF1QipN9lyHkuSOKon_CrW4tPm6SaftTXXE3NyI3TvqQ, https://lh3.googleusercontent.com/p/AF1QipPA3d7Rvjfs6Bbg8T_lW_S4Cs8-GAeRSCiCRtur, "
Bàu Trắng,4.5,Hồ,Không có giá,"Hòa Thắng, Bắc Bình, Bình Thuận",Bình Thuận,1.416,"https://lh3.googleusercontent.com/p/AF1QipPn2ebYLCn9FkjzF8-VRLCex6vc3_MvAU1oTs8j, https://lh3.googleusercontent.com/p/AF1QipMyymBQCcdlbr5atH8fSOTPL7pq4YtTREh0D8k, "
Hòn Cau,4.6,Đảo,Không có giá,"Phước Thể, Bình Thuận",Bình Thuận,190,"https://lh3.googleusercontent.com/p/AF1QipMJUdtKi5pf2rxm41aLLBRZh1uPtA5-qfhwFdBQ, https://lh3.googleusercontent.com/p/AF1QipMhyaxIFAxKExMj1VMjdL8h_H3uYbpt57FwPrKn, "
Dinh Thầy Thím,4.5,Nơi thờ cúng,Miễn phí,"PRFV+9RP, Tân Hải, La Gi, Bình Thuận",Bình Thuận,1.229,"https://lh3.googleusercontent.com/p/AF1QipOpyGGcaznzFLxUNPkx5yHnQW0Jvwj77Zlhcvs, https://lh3.googleusercontent.com/p/AF1QipM2D9Vf9vBAI66YGFeWUNsoDvvmyp_BU6YM6mA8, "
Làng chài Mũi Né,3.9,Điểm thu hút khách du lịch,Không có giá,"W7RH+7MV, Mũi Né, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,1.796,"https://lh3.googleusercontent.com/p/AF1QipPazZklomXkARGB7tRCzSRvw5Kz79I6fIfIg0FZ, https://lh3.googleusercontent.com/p/AF1QipMTSPvhV6ceeEOLYDAmNISDwwygiVrOFz6xYMcF, "
Tháp Po Sah Inu,Chưa xét,Tháp,Không có giá,"Phú Hài, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPka0QMlXzxZ7ROTr0D6F-rB8uVeS6oj6tfWsU, https://lh3.googleusercontent.com/p/AF1QipOd5Cu_YuzktUuq5OBoTEe4LYUb8SR-wKV8IO8, "
Bãi Rạng,3.9,Khách sạn nghỉ dưỡng,Không có giá,"15 Huỳnh Thúc Kháng, khu phố 4, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,127,"https://lh3.googleusercontent.com/p/AF1QipM1V0dyewVDYbZ1Js_CUa5qqSNgBLtWhl4Zyk-d, https://lh3.googleusercontent.com/p/AF1QipPmVdmOmNP_InS5dKZMy-vPjIr8bhk-XmzdKNWb, "
Trường Dục Thanh,4.6,Bảo tàng lịch sử địa phương,Không có giá,"W3HW+C92, Trưng Nhị, Đức Nghĩa, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,548,"https://lh3.googleusercontent.com/p/AF1QipPbaKe33Im_rHqSfYJCXl6liqh5T5O0als93plK, https://lh3.googleusercontent.com/p/AF1QipNfUPfUv69fC0nBk96xBgWtodH26MLy2FpdzAc0, "
Chùa Cổ Thạch,4.4,Điểm thu hút khách du lịch,Không có giá,"Kdl C.cổ Thạch xã B.thạnh, Bình Thạnh, Tuy Phong, Bình Thuận",Bình Thuận,2.111,"https://lh3.googleusercontent.com/p/AF1QipNRW8vZTMynTL9LRX514x0G_42h7dwFwmeAjC5I, https://lh3.googleusercontent.com/p/AF1QipMCI1XhUzc9U6wajXcV6SVCQXNJDQYxoys-BdKn, "
Bãi biển Đồi Dương,4.2,Điểm thu hút khách du lịch,Miễn phí,"206 Lê Lợi, Hưng Long, Thành phố Phan Thiết, Bình Thuận 77000",Bình Thuận,4.174,"https://lh3.googleusercontent.com/p/AF1QipNRq3QpPk9bHAfZC-A9D92Y77JBLtzMWNZS8ewr, https://lh3.googleusercontent.com/p/AF1QipN4CyCoaQ1-rrXa42tKoyNs7c9dug6VfMX2_cL3, "
Lầu Ông Hoàng,4.2,Điểm mốc lịch sử,Không có giá,"W4MV+VXG, Hàn Mặc Tử, Phú Hài, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,494,"https://lh3.googleusercontent.com/p/AF1QipN7aOmUkmTY9EH90Pdf4-yK4FAB2zGZS50MWpTq, https://lh3.googleusercontent.com/p/AF1QipMuXVAUz3xDM8DtaZdR2e71MGYp4gp54rQxZVTR, "
Hòn Rơm 2 Resort,3.8,Khách sạn nghỉ dưỡng,Không có giá,Không có địa chỉ cụ thể,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOgFTo1k1caPAFKG3Jr82PuFckfEQBPvYpV2oQN, https://lh3.googleusercontent.com/p/AF1QipNWFRNL9OANGi5iv5AadRCAYJ-9Ec2o4ufpLe6p, "
Ke Ga Lighthouse,4.4,Điểm thu hút khách du lịch,Không có giá,"Unnamed Rd, Kê Gà, Hàm Thuận Nam, Bình Thuận",Bình Thuận,1.765,"//lh3.googleusercontent.com/proxy/CeNHsgAVVm_6PR-onscyC6Zx4TStkEod3m_1Erjpfs16PPtgvq6Y7EeI6Nf5kq3J_4-iYxf10PC0-oFWd0hkLHIEGmhCsVIvfgncvkyjtUDXXrUfkB9tRac9Osw7xjTvQe323qw90yS8a39JXfbcfI4gO-aVQJc, https://lh3.googleusercontent.com/p/AF1QipPPmRHOIeLeB3hPPVBKADZv7bgvM7UrOyIzTf4V, "
Gành Son,4.2,Điểm thu hút khách du lịch,Không có giá,"5JMC+7J6, Chí Công, Tuy Phong, Bình Thuận",Bình Thuận,319,"https://lh3.googleusercontent.com/p/AF1QipOVHyv_njrj2kSJMIvOPX_rn04zRIWh8JKbL-Dw, https://lh3.googleusercontent.com/p/AF1QipPxTMr7IRo1WhbnYJgKOat8t8POTxgd67Nv5m1b, "
Đồi Cát Đỏ,4.0,Điểm thu hút khách du lịch,Miễn phí,"01 Hòn Rơm, ĐT716, Mũi Né, Phan Thiết, Bình Thuận",Bình Thuận,4.902,"https://lh3.googleusercontent.com/p/AF1QipOzTj5D5_F0QrybfA4fhlH39ukvl2rurkijqCtZ, https://lh3.googleusercontent.com/p/AF1QipNqN6KKyWdD9hpEucvLFw0duKILIRae33vMuf1C, "
Đồi cát Du lịch Hòa Thắng,4.3,Điểm thu hút khách du lịch,Không có giá,"Hoà Thắng, Bắc Bình, Bình Thuận",Bình Thuận,2.027,"https://lh3.googleusercontent.com/p/AF1QipMR_QgH8zyTLUUgo818ORQNbjspdWrLDehZFI4R, https://lh3.googleusercontent.com/p/AF1QipOUwd4nu4LpPawp_ITKbp3a1fwEldDrZZBn8xOx, "
Bãi Tắm Cam Bình,3.9,Bãi biển công cộng,Không có giá,"JPJC+MC9, Hàm Tân, Bình Thuận",Bình Thuận,3.941,"https://lh3.googleusercontent.com/p/AF1QipMR_QgH8zyTLUUgo818ORQNbjspdWrLDehZFI4R, https://lh3.googleusercontent.com/p/AF1QipOUwd4nu4LpPawp_ITKbp3a1fwEldDrZZBn8xOx, "
Hồ Hàm Thuận,4.4,Hồ,Không có giá,Không có địa chỉ cụ thể,Bình Thuận,91,"https://lh3.googleusercontent.com/p/AF1QipPawZY1_chB4X0KwOUa-O2dKCAgjiuiZCl5lPsD, https://lh3.googleusercontent.com/p/AF1QipO7EQZP_E59Qkq03f--9Lwiz6W28j05UyZcDnUL, "
Thác trượt Tà Pứa,4.7,Thác nước,Không có giá,"Tánh Linh, Bình Thuận",Bình Thuận,25,"https://lh3.googleusercontent.com/p/AF1QipNBETHTYsQcig9WBaTkMb8ZDfImcK6Fa8v1ZJNl, https://lh3.googleusercontent.com/p/AF1QipP_icqXemzx6e4ECldhiSe_nlF3ohX71ns8eaw, "
Thác Chín Tầng,4.5,Điểm thu hút khách du lịch,Không có giá,"Unnamed, Road, Hàm Thuận Bắc, Bình Thuận",Bình Thuận,61,"https://lh3.googleusercontent.com/p/AF1QipMGeaFn0JBlNr1j7s3Dn-bKQOi6ex1jiBsUayUi, https://lh3.googleusercontent.com/p/AF1QipMbmqyHpqffQ0hq0ciTaq_XUjIPVV30F48PogQL, "
Chợ Làng Chài Mũi Né,3.8,Chợ hải sản,Miễn phí,"321 Huỳnh Thúc Kháng, Mũi Né, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,2.858,"https://lh3.googleusercontent.com/p/AF1QipN-u7hJ7Qb31GxktXCkfy34_Nnm9mrd59Devy3K, https://lh3.googleusercontent.com/p/AF1QipPElU97ptPINe0q2Y66K5U8XIhFxG8G0Kvb4Vly, "
Suối Tiên - Mũi Né,3.8,Điểm thu hút khách du lịch,Miễn phí,"40B Huỳnh Thúc Kháng, Phường Hàm Tiến, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,2.402,"https://lh3.googleusercontent.com/p/AF1QipN9dbXDJt8GQd8jmaLAGaWtMENUTTcThri_GjBq, https://lh3.googleusercontent.com/p/AF1QipPIq0MDNbjQpYEtf_6-iwu-537Zk8Q8PKHDEXw, "
Công viên văn hóa Suối Tiên,4.3,Công viên giải trí,180.000 ₫,"120 Song Hành Xa Lộ Hà Nội, Phường Tân Phú, Thành Phố Thủ Đức, Hồ Chí Minh 700000",Bình Thuận,20.712,"https://lh3.googleusercontent.com/p/AF1QipMGG94e6qklZhbpgRBDzl-SEKgNc5NVQ1fGfBKL, https://lh3.googleusercontent.com/p/AF1QipOyBYVeTKcZZVMSCulg6RhXFGEVBBrDBMueO8t4, "
Hòn Bà,4.3,Đảo,Không có giá,"tx. La Gi, Bình Thuận",Bình Thuận,4,"https://lh3.googleusercontent.com/p/AF1QipPSXkA6g5wn6V_-j0JVoXal0TezqauNDVcrchPs, https://lh3.googleusercontent.com/p/AF1QipMbxEMEIMxZqelCorAzGVwM3IciJ8N_9be_Fov-, "
Mũi Yến,4.5,Khu cắm trại,Không có giá,"2FW9+755, Hoà Thắng, Bắc Bình, Bình Thuận",Bình Thuận,95,"https://lh3.googleusercontent.com/p/AF1QipNjrExhf6U9YLOPTlrWxOtHJ8XdHEVZF-CRhqWx, https://lh3.googleusercontent.com/p/AF1QipMXaAa69aQ4_TedkEIxvJJW7ipnjPfZIbZ637x6, "
Thành phố Phan Thiết,Chưa xét,Tổ dân phố,Không có giá,"Hàm Thuận Bắc, Bình Thuận",Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNFoeh_zDrKSz6IwCkAvMIzJdyEMiBRemqbP-34, https://lh3.googleusercontent.com/p/AF1QipPq7jOmAc2aZIpFEQNGBAFfcv6CHfYstoYVGaS_, "
Lâu đài rượu vang RD Phan Thiết - Mũi Né,4.2,Nhà máy rượu vang,Không có giá,"Đường Võ Nguyên Giáp, Phú Hài, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,4.932,"https://lh3.googleusercontent.com/p/AF1QipOaHD6YzQFnhM-SiVtCxxT0pAlgDGW8XpJ6t5fA, https://lh3.googleusercontent.com/p/AF1QipO4hM8woY8YkeY1XkZbyk8ilCGxVVBmn2PK03po, "
Tuy Phong,Chưa xét,Administrative Area2,Không có giá,Bình Thuận,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPzB_GqADC9ZdPpqWcR3S2VQ7PicgwEEBZKL3Ew, https://lh3.googleusercontent.com/p/AF1QipMEa0qut9DLITjKxtiL8qEifN_CNLGJQXKR4or5, "
Bắc Bình,Chưa xét,Administrative Area2,Không có giá,Bình Thuận,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOCD6LdcixC0_ODaR-fiV9KG6dC4fAhR8ukX7Wu, https://lh3.googleusercontent.com/p/AF1QipNpveCQ5X2hPHOyAXf_3-lGUkStUGCoPHitutMB, "
Dinh Vạn Thủy Tú,4.3,Nơi thờ cúng,Không có giá,"54 Ngư Ông, Đức Thắng, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,1.327,"https://lh3.googleusercontent.com/p/AF1QipPxlamQMSviE93BtkLhgp4zxiDa0eKH21JDxhqi, https://lh3.googleusercontent.com/p/AF1QipMrV5NXB-cTFCooQvdTc3LDEd_p4HHr_nPM8Yd3, "
Hàm Thuận Nam,Chưa xét,Administrative Area2,Không có giá,Bình Thuận,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPxSWWGzrViy7EIm4TWWTRsYMdeOvyIpU6okxAM, https://lh3.googleusercontent.com/p/AF1QipON487SOYRE_bHUTfjEjNpaW2GWVvhgo1ZkiwdR, "
Cù Lao Thu,4.5,Đảo,Không có giá,Bình Thuận,Bình Thuận,281,"https://lh3.googleusercontent.com/p/AF1QipNBx6JwRhc2lJ6Fa8pfXbbRM0vR_y7Ih8vH5Gw, https://lh3.googleusercontent.com/p/AF1QipMQnb4pANsZzmQg6I_Ai6e5Uw4msZ7mPcyZD_bv, "
suối Tiên,3.9,nước,Không có giá,"khu phố 4, Hàm Tiến, Tp. Phan Thiết, Bình Thuận",Bình Thuận,52,"https://lh3.googleusercontent.com/p/AF1QipM3NxeOPC6CM6-sCZrAVEzyBJAn3qT-ya90YeLM, https://lh3.googleusercontent.com/p/AF1QipNXVuTDgeVXF71Gmq6CZujNZqf4W8F6nUH5Iyyk, "
Mũi Né,Chưa xét,Khu dân cư,Không có giá,"Tp. Phan Thiết, Bình Thuận",Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNXVuTDgeVXF71Gmq6CZujNZqf4W8F6nUH5Iyyk, https://lh3.googleusercontent.com/p/AF1QipOv9XySR72RA0BfPXYsNoNZlUlhCN3YBS_L_xSU, "
Đức Mẹ Tà Pao,4.8,Điểm đến tôn giáo,Miễn phí,"Đồng kho, Tánh Linh, Bình Thuận",Bình Thuận,6.401,"https://lh3.googleusercontent.com/p/AF1QipO4hM8woY8YkeY1XkZbyk8ilCGxVVBmn2PK03po, https://lh3.googleusercontent.com/p/AF1QipMXZnor9dT4nmb__igvDnohQPuLSAQT5BqvBX59, "
Sea Links Golf Country Club,4.4,Sân gôn,Không có giá,"Đường tỉnh 706B, Phú Hài, Thành phố Phan Thiết, Bình Thuận 800000",Bình Thuận,3.911,"https://lh3.googleusercontent.com/p/AF1QipNsbufpLD26Hab7sBWO0JzZK4ziHYgJDmyS-OjG, https://lh3.googleusercontent.com/p/AF1QipO8469mBlBiZDNyrKCeNGJ-HWSzhGdlnWou0Z1w, "
tx. La Gi,Chưa xét,Tổ dân phố,Không có giá,Bình Thuận,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNsbufpLD26Hab7sBWO0JzZK4ziHYgJDmyS-OjG, https://lh3.googleusercontent.com/p/AF1QipO8469mBlBiZDNyrKCeNGJ-HWSzhGdlnWou0Z1w, "
Tánh Linh,Chưa xét,Administrative Area2,Không có giá,Bình Thuận,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO6L2KwECIW1TIt3uKKSZUFGLFpzSfo3BoeVsQG, https://lh3.googleusercontent.com/p/AF1QipMd7Pr-2_PbJnxiFMHzbHTyQdq1tZ1wlE7c4PLj, "
Đức Linh,Chưa xét,Administrative Area2,Không có giá,Bình Thuận,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNuYXGa2H4bqmJLhLGnBZZa2eyFfs_mIquGgOzZ, https://lh3.googleusercontent.com/p/AF1QipPZGLvCxM3PGgL01MoRI9BeVGjFG59Tq2HGl2TY, "
Hàm Thuận Bắc,Chưa xét,Administrative Area2,Không có giá,Bình Thuận,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMLevlgsw5jxwT3dkhHfk5Od1W73etW4BLVuGG-, https://lh3.googleusercontent.com/p/AF1QipM8sFQhuqRjvdjG1577R1uHtFirqCCmuXelOUPt, "
Điểm du lịch - Vịnh Triều Dương,4.5,Thắng cảnh,Không có giá,"Unnamed Rd, Phú Quý, Bình Thuận 840000",Bình Thuận,1.043,"https://lh3.googleusercontent.com/p/AF1QipMehsniB9vmsDTw7a1475i3XA7HgH6fXe3S70Uy, https://lh3.googleusercontent.com/p/AF1QipPGWE_zsXMkDljYcsH0sZhUzsuvhIWAs0EhRdzw, "
Hàm Tân,Chưa xét,Administrative Area2,Không có giá,Bình Thuận,Bình Thuận,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipORD_jGELd2bSuyVRqX57AjCjnlv656cVKB8M8G, https://lh3.googleusercontent.com/p/AF1QipM_HXP8r3jihOlS2Yzi8xlKjMG3chSXViZgdxVB, "
Bãi Biển Mũi Né,4.2,Điểm thu hút khách du lịch,Miễn phí,"Đ. Xuân Thủy, Hàm Thuận Bắc, Bình Thuận 77157",Bình Thuận,741,"https://lh3.googleusercontent.com/p/AF1QipPfBqoJMHr6Y0rs3NDzNkbVDxUzO6J3kuCbB4Zh, https://lh3.googleusercontent.com/p/AF1QipNP-zzaSnYPnbEMV4ZR2s6O5YPReI8NOmYB5Jy9, "
Du lịch Sinh Thái Bàu Trắng - Minh Thái,4.2,Điểm thu hút khách du lịch,Không có giá,"Hòa Thắng - Hòa Phú, Hoà Thắng, Bắc Bình, Bình Thuận",Bình Thuận,2.768,"https://lh3.googleusercontent.com/p/AF1QipNklgrzYHI4uvOboFOvYk_zwgOQlkdTCWbGldSE, https://lh3.googleusercontent.com/p/AF1QipNF-Zui8DSkh6IcfGZf_Tds48ApeqLoadCaYHbW, "
Gành Hang,4.7,Thắng cảnh,Không có giá,"764/4/35 Đường Số 8, An Bình, Phú Quý, Bình Thuận",Bình Thuận,669,"https://lh3.googleusercontent.com/p/AF1QipPn0XzcJdgvD3LZdbu6J0Ci7WjzkThBvHgbUVeM, https://lh3.googleusercontent.com/p/AF1QipNihiWoUBI4R07tLV_fmT3-2sB3JsvYwQFSHj_h, "
Tháp Chăm Po Sah Inư,4.3,Đền thờ Hindu,Không có giá,"W4PW+9CJ, Phú Hài, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,687,"https://lh3.googleusercontent.com/p/AF1QipMxA_zbA8GlkglLUqEJkzvw959Eb7dLHXEA5B6u, https://lh3.googleusercontent.com/p/AF1QipNYwKpezLQcOkqWCStm_9w8SLrS_GHQhdn0kLH_, "
Hanna Beach,4.1,Bãi biển công cộng,Không có giá,"68 Huỳnh Thúc Kháng, Phường Hàm Tiến, Thành phố Phan Thiết, Bình Thuận 800000",Bình Thuận,1.269,"https://lh3.googleusercontent.com/p/AF1QipM5HnWm9Gi2Ql8sEiA9X4ex3D11dzvVsFMf5i81, https://lh3.googleusercontent.com/p/AF1QipMYhK3lKi-iR2nJaCDjC8IO-VIP0zqc5-Wdk7So, "
Mango Beach,4.2,Bãi biển công cộng,Không có giá,"72A Huỳnh Thúc Kháng, Phường Hàm Tiến, Thành phố Phan Thiết, Bình Thuận 77117",Bình Thuận,431,"https://lh3.googleusercontent.com/p/AF1QipNOBKo_oXWyeMMXhmkdqIqvmRnqdOQvG3YC6eUG, https://lh3.googleusercontent.com/p/AF1QipPnSGvNNwvRMB9RitMB6ASQ4MM4OpkVtU-T-i30, "
Bãi Biển Tiến Thành,4.4,Điểm thu hút khách du lịch,Không có giá,"V25X+FXP, Tiến Thành, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,132,"https://lh3.googleusercontent.com/p/AF1QipM-xPwK6uSM705gYFSklowHJbfp1U_o8CjsZjGl, https://lh3.googleusercontent.com/p/AF1QipP6vqU8wgi3s2V0wfoxD_Nra5EyE0waUS3828IP, "
Công viên nước Wonderland Water Park,4.1,Công viên nước,Không có giá,"Nova Dreams Wonderland Park, Đường Lạc Long Quân, Tiến Thành, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,392,"https://lh3.googleusercontent.com/p/AF1QipNNdt6rLt_nBBg4y8ayTkGtAfwgU0uVFUvluweN, https://lh3.googleusercontent.com/p/AF1QipM_nNKsQ7JD25uYfn0Dbxvkvf5XQ1cTAFIaEJvm, "
Bikini Beach - Công viên Bãi biển,4.3,Điểm thu hút khách du lịch,Không có giá,"194a Lạc Long Quân, Tiến Thành, Thành phố Phan Thiết, Bình Thuận",Bình Thuận,108,"https://lh3.googleusercontent.com/p/AF1QipOz3pj-6r6EMQKfF2VXHu2IDMSO74YKMnz9zcwJ, https://lh3.googleusercontent.com/p/AF1QipNHICHhjSI5e8FcutoFpJ1llS0HV_6fUvZtR0Rp, "
Dino Park Phan Thiết,4.1,Công viên giải trí,Không có giá,"Novaworld, Lạc Long Quân, Tiến Thành, Tp. Phan Thiết, Bình Thuận 800000",Bình Thuận,272,"https://lh3.googleusercontent.com/p/AF1QipPxxIn-n9OTlnql3ameYyqPeRu0FKqyXtpoPpLf, https://lh3.googleusercontent.com/p/AF1QipP8YnynNK_UGvNsZwBJ7I0RbZlPWnA7MSRGfLzg, "
Bãi biển Phan Thiết,4.3,Bãi biển,Không có giá,"Tp. Phan Thiết, Bình Thuận",Bình Thuận,511,"https://lh3.googleusercontent.com/p/AF1QipPRNJtx2G7IrraveGHeAmGg80uot7YKrUSkk7uG, https://lh3.googleusercontent.com/p/AF1QipN3zBBW6iSCQFA1HV_8vylO9s0UWCRZj6Fjypp7, "
Bãi biển Cà Ná,4.7,Bãi biển,Không có giá,"Vĩnh Tân, Tuy Phong, Bình Thuận",Bình Thuận,117,"https://lh3.googleusercontent.com/p/AF1QipOWPXglYHqde65HTNvc21hcTeVVHOqnpvrebJFW, https://lh3.googleusercontent.com/p/AF1QipOs0Wtm_ZKlB6Yd2YdaKIsTGKNnE4sCMmK85yzd, "
美奈仙女溪,4.2,Điểm thu hút khách du lịch,Không có giá,"Bình Thuận, PDC CH8 Hàm Tiến, khu phố 4",Bình Thuận,12,"https://lh3.googleusercontent.com/p/AF1QipOmEhSb4_o1bAHBRZ8Yp14x6rZEEyxlK--bak-u, https://lh3.googleusercontent.com/p/AF1QipOkd-kEQBWtA0Gc3Q4GH9I3iL86GjN0sWLgaBx1, "
Cột Mốc Quốc Gia Đất Mũi,4.5,Điểm thu hút khách du lịch,Không có giá,"Đất Mũi, Ngọc Hiển, Cà Mau",Cà Mau,6.065,"https://lh3.googleusercontent.com/p/AF1QipOOURW51JvTDxf8g24a2b49uHezAbx0yzCk_L3h, https://lh3.googleusercontent.com/p/AF1QipNQ973yuxjv0fP5Mcsi1Dd5Jaqy5dAB3y_Ss1nd, "
Vườn Quốc Gia U Minh Hạ,4.2,Công viên quốc gia,Không có giá,"ấp Vồ Dơi, Trần Văn Thời, Cà Mau",Cà Mau,662,"https://lh3.googleusercontent.com/p/AF1QipOOURW51JvTDxf8g24a2b49uHezAbx0yzCk_L3h, https://lh3.googleusercontent.com/p/AF1QipNQ973yuxjv0fP5Mcsi1Dd5Jaqy5dAB3y_Ss1nd, "
Chợ nổi Cà Mau,4.2,Chợ trời,Không có giá,"Phường 7, Cà Mau",Cà Mau,382,"https://lh3.googleusercontent.com/p/AF1QipNEMzsG1Cl2E8qpY97KIeb7oLM5zNZ6i7Goirgj, https://lh3.googleusercontent.com/p/AF1QipNtutqf2zM2ev4r7UcbNKjyI0cUTEVIYToAT7Xs, "
Đầm Thị Tường,4.3,Hồ,Không có giá,Cà Mau,Cà Mau,194,"https://lh3.googleusercontent.com/p/AF1QipOcWCQhJl1mCegWzyuGIrIfjxH4CoUJIcIrgYas, https://lh3.googleusercontent.com/p/AF1QipOus-Boa-L38O5v5b6XiU9m3o0rIsdzWGkJ8cnl, "
Hòn Đá Bạc,4.1,Đảo,Không có giá,"Khánh Bình Tây, Cà Mau",Cà Mau,464,"https://lh3.googleusercontent.com/p/AF1QipOwMCg9O0NBJsAWCKIrBFlbCXSYTTHctcbkNwR3, https://lh3.googleusercontent.com/p/AF1QipO3TK28Fzs5rTqtaoGOx5xjAaNO_DqKio4PUCda, "
Khu Du Lịch Khai Long,3.8,Điểm thu hút khách du lịch,Không có giá,"Đất Mũi, Ngọc Hiển, Cà Mau",Cà Mau,375,"https://lh3.googleusercontent.com/p/AF1QipMl3-Kr2md4siy-gG2hhB6fKTWLlyYcbUpTevPK, https://lh3.googleusercontent.com/p/AF1QipNWdyM31LkIJ1mIlvPy2Wrjy-uNUb3Ya4vYw8CF, "
Cafe Vườn Chim Cà Mau,4.1,Quán cà phê,Không có giá,"54PP+3QC, Unnamed, Road, Cà Mau",Cà Mau,111,"https://lh3.googleusercontent.com/p/AF1QipOyK0YmODeQPcY6kej-GMleWpIkMq66Rgr3PPU0, https://lh3.googleusercontent.com/p/AF1QipMxpRXGWPK4he-u-BGbGjXmYPtLi-R78ZUSXSU-, "
