name,score,category,price,address,province,review count,description images
Núi Cà Đam,4.5,Rừng quốc gia,Không có giá,"5F59+J9R, Trà Bùi, Tây Trà, Quảng Ngãi",Quảng Ngãi,18,"https://lh3.googleusercontent.com/p/AF1QipMyemzIQWU-lW7_XZbfmXSi63n1NsYpyUXgkqb-, https://lh3.googleusercontent.com/p/AF1QipPh5dAHHbtv0iyZ73up3Ho0pl1NpSHcI3gcoyjg, "
Thành cổ Châu Sa,3.8,Địa điểm lịch sử,Không có giá,"5R7V+MW6, Tịnh Châu, Sơn Tịnh, Quảng Ngãi",Quảng Ngãi,346,"https://lh3.googleusercontent.com/p/AF1QipOJ9b5KB6bP6Mg8dcUlPPNZiRp4qlaSK5W_saqu, https://lh3.googleusercontent.com/p/AF1QipMHQx4N06ibdMMEq-sfco5Fq0_BqWrtDstAUIvQ, "
Đồng muối Sa Huỳnh,4.0,Điểm thu hút khách du lịch,Không có giá,"M3Q7+WWM, Phổ Thạnh, Đức Phổ, Quảng Ngãi",Quảng Ngãi,141,"https://lh3.googleusercontent.com/p/AF1QipNceOLNn1vnT3WPRhjMmAY81MVQosXEs9nw5Bxw, https://lh3.googleusercontent.com/p/AF1QipP3a08BeIEHNYhF7VqJL_VGIDONOv5cuDP-EA7j, "
Bãi tắm Mỹ Khê,4.4,Bãi biển,Không có giá,Quảng Ngãi,Quảng Ngãi,406,"https://lh3.googleusercontent.com/p/AF1QipMPpsERX4BcSWmzUH1KFWigcVzOa-9k9GZKpWIk, https://lh3.googleusercontent.com/p/AF1QipMUHbXdvPcXkwG1_ezjmvCyVhQ_6hyErurKe-ip, "
Khu bảo tồn thiên nhiên Kon Chư Răng,4.5,Khu bảo tồn thiên nhiên,Không có giá,"Sơn Lang, KBang, Gia Lai",Quảng Ngãi,511,"https://lh3.googleusercontent.com/p/AF1QipP2H_nqIS0M0yzkWeZpk2j1RfCDmfHovOrhF0r5, https://lh3.googleusercontent.com/p/AF1QipNmkWN-rAsLn8opiy7f2bhZoQBQ7BePhJma5o8E, "
Chùa Thiên Ấn,4.5,Chùa phật giáo,Không có giá,"4RX9+87P, TT. Sơn Tịnh, Sơn Tịnh, Quảng Ngãi",Quảng Ngãi,492,"https://lh3.googleusercontent.com/p/AF1QipPhikCqclhbtj2k3NNBfFEO64yX3UiXwTtTGoAb, https://lh3.googleusercontent.com/p/AF1QipN2d1BWDwPz9BYNeJ8Y4uezzcoqCR-DbtAcgcUN, "
Bãi biển Sa Huỳnh,4.4,Bãi biển,Không có giá,Quảng Ngãi,Quảng Ngãi,109,"https://lh3.googleusercontent.com/p/AF1QipN4mK9PNp8oZ-UzJkwyqu1cf2j2wdXYfIrd4lAd, https://lh3.googleusercontent.com/p/AF1QipOtdqumwSyc-QUxEKtXBY0LELbxJJoVf5Rtx1-D, "
Biển Ba Làng An (Ba Tân Gân),4.4,Bãi biển,Không có giá,"Bình Châu, Bình Sơn, Quảng Ngãi",Quảng Ngãi,308,"https://lh3.googleusercontent.com/p/AF1QipPZGwPU_jfj35CmZjhTIwPF7oUOZp9a5Ms2TNM5, https://lh3.googleusercontent.com/p/AF1QipOMFGM9yO3QkX5Ni_Q9LW4AKlH0DnzF29zhv8rd, "
Bình Sơn,Chưa xét,Administrative Area2,Không có giá,Quảng Ngãi,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMdDAF6xxBXOJMKUB1ryc4XxViQjp9JLy3SVMEY, https://lh3.googleusercontent.com/p/AF1QipNzoy8JqY_ST8Uk7MabEX5XinY0t2k2ZNriW-eR, "
Trà Bồng,Chưa xét,Administrative Area2,Không có giá,Quảng Ngãi,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN-hocYqcEukNZht188mTXopr_lS1VQ4Aw6CN30, https://lh3.googleusercontent.com/p/AF1QipPbnjUz4gI4qhKIxn3eBEbN-m1WxDr9qBjxOh12, "
Đức Phổ,Chưa xét,Administrative Area2,Không có giá,Quảng Ngãi,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNj8BDQedipLF6GCnrYzovDUtWWwlqRw_pl7nMu, https://lh3.googleusercontent.com/p/AF1QipO64o9Jj8WzykY3pvOa986htQ6NKtTyk-icVDwW, "
Ba Tơ,Chưa xét,Administrative Area2,Không có giá,Không có địa chỉ cụ thể,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPk8StBUa7p14j6M3vPWxmrZgFlDuM8pfr9J51G, https://lh3.googleusercontent.com/p/AF1QipMPIp7gEkYkxnUBXyADplTSI1uUylE4hzp9tUdY, "
Minh Long,Chưa xét,Administrative Area2,Không có giá,Quảng Ngãi,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPk8StBUa7p14j6M3vPWxmrZgFlDuM8pfr9J51G, https://lh3.googleusercontent.com/p/AF1QipMPIp7gEkYkxnUBXyADplTSI1uUylE4hzp9tUdY, "
Sơn Hà,Chưa xét,Administrative Area2,Không có giá,Quảng Ngãi,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOW8AFDVCyR0pm8LMdt90r7QUiTMHaZeXZY2Pkl, https://lh3.googleusercontent.com/p/AF1QipPQ2ecsNLwZg3x5Vgh9bxWqH2v9LYGKlLolPuwC, "
Khu du lịch Sinh thái Suối Chí,3.8,Điểm thu hút khách du lịch,Không có giá,"VRF8+HF, Hành Tín Đông, Nghĩa Hành, Quảng Ngãi",Quảng Ngãi,101,"https://lh3.googleusercontent.com/p/AF1QipNP-QtVIO5ixdiUEAObBr4szMu3QMX3uuXeCrc, https://lh3.googleusercontent.com/p/AF1QipP7WkS2doT7oVUBzJZuckdIe49DOSQjNCvFguz_, "
Thác Lũng Ồ,4.4,Điểm thu hút khách du lịch,Không có giá,"RQW8+3G7, Xã, Ba Thành, Ba Tơ District, Quang Ngai",Quảng Ngãi,92,"https://lh3.googleusercontent.com/p/AF1QipNhajqVKYttqDhlHffat-0QtzVG4mPGmr5dY81C, https://lh3.googleusercontent.com/p/AF1QipMhG_mmQke21tqH8K6QsXM09iqzrJsuimBU7hx9, "
Biển Minh Tân,4.1,Điểm thu hút khách du lịch,Không có giá,"XWPH+RH8, Đức Minh, Mộ Đức, Quảng Ngãi",Quảng Ngãi,354,"https://lh3.googleusercontent.com/p/AF1QipPkc_0nEXX791KWMEbG8Ox9P062XiQz-6zoYzac, https://lh3.googleusercontent.com/p/AF1QipOe6yDyZjwubX2oG-moo2qnYRA1BhsQjRU3biVg, "
Trường lũy Quảng Ngãi,5.0,Bảo tồn di sản,Không có giá,"RQRP+JM, Ba Động, Ba Tơ, Quảng Ngãi",Quảng Ngãi,2,"https://lh3.googleusercontent.com/p/AF1QipO5MoxT865I2PMVfPKI6OpPKxDZVSTKt_ZD0k5D, https://lh3.googleusercontent.com/p/AF1QipMNxizp-whNpnZq_MWfJ7iAhMr6lMDt97DV0JXM, "
Núi Thiên Ấn,4.6,Trung tâm tâm linh,Không có giá,"5R29+9C4, Tịnh ấn Đông, Sơn Tịnh, Quảng Ngãi",Quảng Ngãi,16,"https://lh3.googleusercontent.com/p/AF1QipNK1KcV8cBUzEmVY4478mlqLdtIgHGc22gK4OHO, https://lh3.googleusercontent.com/p/AF1QipN_V4ezAtiWikdZ2iI2McbkkNTjNdFbIEPzflpr, "
Sơn Tịnh,Chưa xét,Administrative Area2,Không có giá,Quảng Ngãi,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOYLyNFRxGBxkdWwbLjAvRiQ2xvEfX1I627IDY, https://lh3.googleusercontent.com/p/AF1QipN-E0Eu0TySzaQEzGChZlmYUmrPqxfsfP3T_co, "
Tư Nghĩa,Chưa xét,Administrative Area2,Không có giá,Quảng Ngãi,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO_HKZGG6SbH3Yy5cbjEtHmr8zHLdOwLAdcrv86, https://lh3.googleusercontent.com/p/AF1QipMEfLPaAU6ulz0M1HET2F-GoNry1XkY8WCRK10j, "
Mộ Đức,Chưa xét,Administrative Area2,Không có giá,Không có địa chỉ cụ thể,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipM7tSf6jTsjHOsCsURJO8NOjZMtbiU7tI2w6M1J, https://lh3.googleusercontent.com/p/AF1QipNr62IlbNFr_DnAP6fyrCfZKSDlmAuz0WeV5fqi, "
Mỹ Lại,Chưa xét,Khu dân cư,Không có giá,"Tịnh Khê, Tp. Quảng Ngãi, Quảng Ngãi",Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPSdfp12RxC7hjhMCIHad2rDkdbRJ4tKthSL9rL, https://lh3.googleusercontent.com/p/AF1QipMFzD7RhCzrwvxuNxTs7GqqB5GS-CWdtGt9R_Mj, "
Bãi biển Mỹ Khê,4.6,Bãi biển,Miễn phí,Đà Nẵng 550000,Quảng Ngãi,2.712,"https://lh3.googleusercontent.com/p/AF1QipPg0wtVE4e8-fF4djBNHoO02LjbYLJGWPwwR316, https://lh3.googleusercontent.com/p/AF1QipMEfLPaAU6ulz0M1HET2F-GoNry1XkY8WCRK10j, "
Thảo Nguyên Bùi Hui Ba Tơ - Quảng Ngãi (GREEN CAMP),4.6,Điểm thu hút khách du lịch,Không có giá,"Ba Trang, Ba Tơ, Quảng Ngãi",Quảng Ngãi,154,"https://lh3.googleusercontent.com/p/AF1QipOq55caMAuxOE5CCVZILh6jUDAZdlDVb5dVFWIu, https://lh3.googleusercontent.com/p/AF1QipPOh56ZdPZ1bMKHiEAj1EWXqjhvL0gwrY14zzp0, "
Cột cờ Tổ quốc Đảo Lý Sơn,4.6,Điểm thu hút khách du lịch,Không có giá,"94QH+Q4V, Cột Cờ Tổ Quốc Đảo Lý Sơn, Lý Sơn District",Quảng Ngãi,848,"https://lh3.googleusercontent.com/p/AF1QipMjKmLj067mV46ycDLKM61Cj8sPMi0VAqByfjGj, https://lh3.googleusercontent.com/p/AF1QipPgf6iok4Mi67zP6j8QqRzTWuHNq3NSJlYnYNr3, "
Sông Trà Khúc,4.3,Sông,Không có giá,Quảng Ngãi,Quảng Ngãi,469,"https://lh3.googleusercontent.com/p/AF1QipP3UEsROoQmVcUOYoVFwkwXkn6k8zMWCnYxbsmE, https://lh3.googleusercontent.com/p/AF1QipMq9FBhb4i5F214s9Br41ThLkxVw7BJc7bgk_c4, "
Đảo Lý Sơn,4.6,Đảo,Không có giá,Quảng Ngãi,Quảng Ngãi,408,"https://lh3.googleusercontent.com/p/AF1QipNHDaqzQQXDTH1PuIUfk8C0jt-QHr8csJAejDPY, https://lh3.googleusercontent.com/p/AF1QipNs1Dxb2SlMl8XCQcZY2ny5zwHZnMYxlXmPjt17, "
Nhà trưng bày Đội Hoàng Sa Bắc Hải,4.3,Bảo tàng lịch sử địa phương,Không có giá,"94C9+946, thôn Tây, Lý Sơn, Quảng Ngãi",Quảng Ngãi,312,"https://lh3.googleusercontent.com/p/AF1QipMjll2bZh5qeozkpwKR8F3drILU0aKSSRLh5dIp, https://lh3.googleusercontent.com/p/AF1QipOZR6ApLI8XQ3QdCi55P8amovVbGDfouZ8uU2Gf, "
Đỉnh núi Giếng Tiền,4.4,Điểm thu hút khách du lịch,Không có giá,"Lý Sơn, Quảng Ngãi",Quảng Ngãi,65,"https://lh3.googleusercontent.com/p/AF1QipMab5oB2Ak9wUSaJFR9z1-oF2sw9XZzbnUsRhjj, https://lh3.googleusercontent.com/p/AF1QipN-nQqQULYAzImVKrkVBO5-S0hwx54WjKjCLvei, "
Đình làng An Vĩnh,4.3,Đình làng,Không có giá,"94G2+C3W, thôn Tây, Lý Sơn, Quảng Ngãi",Quảng Ngãi,63,"https://lh3.googleusercontent.com/p/AF1QipMq_Nl3EyZC91wODvG2qZKxKafrIoddUGb_41ho, https://lh3.googleusercontent.com/p/AF1QipPBQ6Mg1eU8Z84b5esZUwlOztMFmPlDJmhX3aZX, "
Cổng tò vò,4.7,Điểm thu hút khách du lịch,Không có giá,"93QX+RHF, Lý Sơn, Quảng Ngãi",Quảng Ngãi,23,"https://lh3.googleusercontent.com/p/AF1QipOESTrB51KE5LJEoonQsCHdOy8aNc95XxKZ6vvV, https://lh3.googleusercontent.com/p/AF1QipMd9X-4MjvKF1g5iM2zeDsqXiGSyddyzp_De6OL, "
Hòn Mù Cu,4.1,Bán đảo,Không có giá,Quảng Ngãi,Quảng Ngãi,27,"https://lh3.googleusercontent.com/p/AF1QipOESTrB51KE5LJEoonQsCHdOy8aNc95XxKZ6vvV, https://lh3.googleusercontent.com/p/AF1QipMd9X-4MjvKF1g5iM2zeDsqXiGSyddyzp_De6OL, "
Hải đăng Lý Sơn,Chưa xét,Ngọn hải đăng,Không có giá,"Lý Sơn, Quảng Ngãi",Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNd71glqevRxHMTew69AeWxFmxw486vOJmXFUhH, https://lh3.googleusercontent.com/p/AF1QipM-jvPxKgSqa1mN26XxiY66RJ3kkXv4SCckXS5u, "
Mù Cu,4.7,Đảo,Không có giá,"An Hải, Lý Sơn, Quảng Ngãi",Quảng Ngãi,11,"https://lh3.googleusercontent.com/p/AF1QipMJY3AeghN-dQdh04TXdS_FtOUsPn0gYGkCYi9J, https://lh3.googleusercontent.com/p/AF1QipNzYwcIhGpIGb8cpJu3vAx6OlyEU1WzcuGrVyRW, "
Đội Hoàng Sa kiêm Quản Bắc Hải,Chưa xét,Tượng đài,Không có giá,"thôn Tây, Lý Sơn, Quảng Ngãi",Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMK7LLuMHdNpcXz-WzXmKoLmiy8Qn-v_bMXql_s, https://lh3.googleusercontent.com/p/AF1QipORuwww42YRKcSOD7goY9r7EoOLVJOFFXz13u5m, "
Chùa Ba Vàng,4.5,Chùa phật giáo,Miễn phí,"Tổ 17B khu 5A, Quang Trung, Uông Bí, Quảng Ninh 02307",Quảng Ninh,7.076,"https://lh3.googleusercontent.com/p/AF1QipOgLjz_28E3iApLnE5glUTuXQKJjTaP3QkjsOXQ, https://lh3.googleusercontent.com/p/AF1QipNd1jZ5hdPA3H01LzDAQ1FEk8wadu_GCz-6J8BV, "
Đảo Tuần Châu,4.4,Đảo,Không có giá,"Tuần Châu, Tp. Hạ Long, Quảng Ninh",Quảng Ninh,1.330,"https://lh3.googleusercontent.com/p/AF1QipOgLjz_28E3iApLnE5glUTuXQKJjTaP3QkjsOXQ, https://lh3.googleusercontent.com/p/AF1QipNd1jZ5hdPA3H01LzDAQ1FEk8wadu_GCz-6J8BV, "
Đảo Cô Tô,4.6,Đảo,Không có giá,Quảng Ninh,Quảng Ninh,802,"https://lh3.googleusercontent.com/p/AF1QipNwMFHoOPzEjirLo2VeIeFiJfsmnISxNHZ2ulxo, https://lh3.googleusercontent.com/p/AF1QipM7PfowW2IHJHVDuu0RDyoWpV1bGg8MIxUstmtR, "
Bảo tàng Quảng Ninh,4.5,Bảo tàng,40.000 ₫,"Trần Quốc Nghiễn, Hồng Gai, Hạ Long, Quảng Ninh",Quảng Ninh,10.180,"https://lh3.googleusercontent.com/p/AF1QipMnoBELecDs3F_wLykmRl6wczadwz05UB4JKtmj, https://lh3.googleusercontent.com/p/AF1QipPoRaWBxd98-Z4EbCh0c_yY_V8ZX6Nk06ldHjit, "
Núi Yên Tử,4.6,Đỉnh núi,Không có giá,"Thượng Yên Công, Tp. Uông Bí, Quảng Ninh",Quảng Ninh,1.168,"https://lh3.googleusercontent.com/p/AF1QipOY9YLc3J8VPq-6mqeEF5trQsL79xWbILZa2dvb, https://lh3.googleusercontent.com/p/AF1QipMiPRMJGwsXSKsFP13nt0doRkrrk-NQFtkF_-JA, "
Vịnh Hạ Long,4.6,Vịnh,Không có giá,Không có địa chỉ cụ thể,Quảng Ninh,7.205,"https://lh3.googleusercontent.com/p/AF1QipMECJ1nrUm7EEaiyCU4AEV9utmCI3omSDwVfoat, https://lh3.googleusercontent.com/p/AF1QipMPnq6bfca42G5cDmhKevITqd5VhnVMTDVALvoI, "
Ðền Cửa Ông,4.6,Địa điểm hành hương,Không có giá,"29GC+X8C, Cửa Ông, Cẩm Phả, Quảng Ninh 200000",Quảng Ninh,2.001,"https://lh3.googleusercontent.com/p/AF1QipOd_ctiZfJ2ZEzcC_lVfNmPQS0s00hL97x0Z9O4, https://lh3.googleusercontent.com/p/AF1QipPHp-LtvaKbfcEx9m3LldllJfwvdt2n-JZuJj3P, "
Đảo Quan Lạn,4.3,Đảo,Không có giá,Quảng Ninh,Quảng Ninh,555,"https://lh3.googleusercontent.com/p/AF1QipPltpFXov48CETQiuicGLcGUcivs4DJEyobLg4R, https://lh3.googleusercontent.com/p/AF1QipMH25_jqBBG59-HgYPb9r7entW0aP7bs3mIRMMo, "
Thác Khe Vằn,4.3,Thắng cảnh,Không có giá,"Húc Động, Bình Liêu, Quảng Ninh",Quảng Ninh,574,"https://lh3.googleusercontent.com/p/AF1QipNvyAGeG_8ZqLbkZLoHj0SYhbGbEkwuyx-UJ3lW, https://lh3.googleusercontent.com/p/AF1QipPG3oYh1u_zmJfWQ7zXgcuFXC0t6fQfTnAnvcnj, "
Núi Bài Thơ,4.1,Điểm thu hút khách du lịch,Không có giá,"Hàng Nồi, P, Hạ Long, Quảng Ninh",Quảng Ninh,750,"https://lh3.googleusercontent.com/p/AF1QipP9tDGzEOQDPnJ7HF-jBaXMNeDjwTSL9ZA4D4yb, https://lh3.googleusercontent.com/p/AF1QipNeQ42KcK_OYtdx1AvrQnGWpdxYdA_KaDyip_Vp, "
Bãi biển Trà Cổ,4.4,Bãi biển,Không có giá,"P. Trà Cổ, Móng Cái, Quảng Ninh",Quảng Ninh,302,"https://lh3.googleusercontent.com/p/AF1QipO1j0xGMrkZs60ZvmuQ_xUWXO3tHKKnYdHFW79k, https://lh3.googleusercontent.com/p/AF1QipN6pQx_RBfl8fJTweYfXV8lXeMRjQATjCX7cJ8J, "
Chùa Lôi Âm Thượng,4.5,Chùa phật giáo,Không có giá,"2W6F+HF4, Đại Yên, Hạ Long, Quảng Ninh",Quảng Ninh,260,"https://lh3.googleusercontent.com/p/AF1QipOUvPYEsxMWoy7YNQjqbi-2i6SffthoYm5gLx4G, https://lh3.googleusercontent.com/p/AF1QipMEmbW0_PLhTLQhKw3m2M1QuES_50vx9NqzpHTM, "
Bãi Cháy,Chưa xét,Khu dân cư,Không có giá,"Tp. Hạ Long, Quảng Ninh",Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOuLgQ8JoTPdK4UQGY8maOjhKMHqdDVeux6c0Ih, https://lh3.googleusercontent.com/p/AF1QipP6u-2p66cMB9DLLidaceaPpaO8011yAinshYFQ, "
Thiền viện Trúc Lâm Yên Tử Quảng Ninh,4.7,Chùa phật giáo,Không có giá,"12 Yên Tử, Nam Mẫu, Uông Bí, Quảng Ninh",Quảng Ninh,782,"https://lh3.googleusercontent.com/p/AF1QipOmvH5nJuJtPdX-wemGN_3reiLaAM-wFVu_mjg, https://lh3.googleusercontent.com/p/AF1QipMINWFOSHdUvjQ-GKScMheqB18GoUbmBxrHM1hX, "
Hồ Yên Trung,4.3,Hồ,Không có giá,"Phương Đông, Tp. Uông Bí, Quảng Ninh",Quảng Ninh,507,"https://lh3.googleusercontent.com/p/AF1QipPKoxTf5_MfXopcGdjs9mEzWURos9EDdaG5OnOi, https://lh3.googleusercontent.com/p/AF1QipNnhJ-SRvJ0oo0Mavp5Jwgom4qT0G_0itwvTkgD, "
Công viên Sunworld Hạ Long,4.4,Trung tâm vui chơi giải trí,Không có giá,"X23X+84G, Số 9 Hạ Long, Bãi Cháy, Hạ Long, Quảng Ninh",Quảng Ninh,2.173,"https://lh3.googleusercontent.com/p/AF1QipOV82YlG1Bv3CDQjJcx-j8Qyz3kdmPmhdqZ7XMb, https://lh3.googleusercontent.com/p/AF1QipPFRAaqJvAE3PN1njGpscDQKgl5Ch6LHrqPITUp, "
Chùa Cái Bầu,4.6,Chùa phật giáo,Không có giá,"4GC4+M2P, Thôn 1, Vân Đồn, Quảng Ninh 200000",Quảng Ninh,2.055,"https://lh3.googleusercontent.com/p/AF1QipOnycItCGsFT9zgycG68Kpk8JrhIzSfRYsymsGw, https://lh3.googleusercontent.com/p/AF1QipMWYKVpKgs4PwRkUn6LauGAQz03M_ygUuk72rto, "
Thành phố Cẩm Phả,Chưa xét,Tổ dân phố,Không có giá,"Cẩm Phả, Quảng Ninh",Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP375xN8Cg8WLRVmMo5fcwDxjoWylaZs52dAGu3, https://lh3.googleusercontent.com/p/AF1QipNjYZ8yEZ1iHT0IPOzRkebK9eXEP1ZJKfQOLFpR, "
Dao Vinh Thuc,4.7,Đảo,Không có giá,"Vĩnh Trung, Tp. Móng Cái, Quảng Ninh",Quảng Ninh,18,"https://lh3.googleusercontent.com/p/AF1QipMPJWkSyScWSzvBdcM2B8mdj6G84W6QHuHGjmtI, https://lh3.googleusercontent.com/p/AF1QipP63Z-Lu41Whx80ACxXtjP4NY-0QPGfJ059fg-Z, "
tt. Bình Liêu,Chưa xét,Khu dân cư,Không có giá,"Bình Liêu, Quảng Ninh",Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNK8DLwlLadoxp1vLQDFqVGcnwdTiXDAWWe16D4, https://lh3.googleusercontent.com/p/AF1QipOQnZxo2aknchTRa4XRKC1uaQgwtOlUTFsG4Nm1, "
Đền An Sinh,4.4,Nơi thờ cúng,Không có giá,"4G8P+XRR, An Sinh, Đông Triều, Quảng Ninh 200000",Quảng Ninh,234,"https://lh3.googleusercontent.com/p/AF1QipPOyx_QYQw0AkGeI4LjyO9N_bgjcMLq08aXNNk2, https://lh3.googleusercontent.com/p/AF1QipOlRBH_uJyv8MAhbxJkV7JS4okxeV0YUEsRL7r9, "
Vân Đồn,Chưa xét,Administrative Area2,Không có giá,Quảng Ninh,Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPOyx_QYQw0AkGeI4LjyO9N_bgjcMLq08aXNNk2, https://lh3.googleusercontent.com/p/AF1QipOlRBH_uJyv8MAhbxJkV7JS4okxeV0YUEsRL7r9, "
Đảo Ngọc Vừng,4.2,Đảo,Không có giá,"Ngọc Vừng, Quảng Ninh",Quảng Ninh,112,"https://lh3.googleusercontent.com/p/AF1QipM7vFENnJu2urM4vxZIbMRYbYZ7W3P76lcZaw2J, https://lh3.googleusercontent.com/p/AF1QipPUQBaB8grlcinfCbqfbf_7q3PFWyBCLmapKtGQ, "
Khu Du lịch Quảng Ninh Gate,4.1,Điểm thu hút khách du lịch,Không có giá,"ĐCT Nội Bài - Hạ Long, Bình Dương, Đông Triều, Quảng Ninh 208600",Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMFpsF7e5-OC_QFUj7ScT1BDwFchSI0CKsBbv0x, https://lh3.googleusercontent.com/p/AF1QipONnE5lutpMtYZIFCc6gkqME8L6MENADRNK1r7h, "
Thành phố Móng Cái,Chưa xét,Tổ dân phố,Không có giá,Quảng Ninh,Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN7QYZ1EmeSToo82YXSEyDqgkn02x3gm62Gwjsk, https://lh3.googleusercontent.com/p/AF1QipPsrsHCYLurVY7ihTwRVHKyjns37VUF5Yo3Ioaa, "
Trà Cổ,Chưa xét,Khu dân cư,Không có giá,Không có địa chỉ cụ thể,Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPRsN93RHPkxafj2bKFq4N9dQBCpPftYUwnIm02, https://lh3.googleusercontent.com/p/AF1QipPmgp15Ondqh0H41XEavxKl5sbxtQgF2HbZ3iFo, "
Bãi tắm Minh Châu,4.5,Bãi biển,Không có giá,"Minh Châu, Quảng Ninh",Quảng Ninh,103,"https://lh3.googleusercontent.com/p/AF1QipP_IBfPwsqicEuxN7XCc8LPls4cUhPyI-vKlPzN, https://lh3.googleusercontent.com/p/AF1QipNVu95KH37zvOSd6uOZtjkAGAKt8W2F-HXb5c9U, "
Cửa khẩu Quốc tế Móng Cái,4.4,Cửa khẩu,Không có giá,"GXP9+8WC, Đ. Đại lộ Hoà Bình, P. Trần Phú, Móng Cái, Quảng Ninh",Quảng Ninh,384,"https://lh3.googleusercontent.com/p/AF1QipON-8nOzV_2Dpj5V1idMO7ybQe0tSIOQo1OOCAe, https://lh3.googleusercontent.com/p/AF1QipMajzEJhnSIsSPdZdv4eQckhWwscamL2q7Kbyo, "
Bãi tắm Quan Lạn,4.4,Bãi biển,Không có giá,"Quan Lạn, Vân Đồn, Quảng Ninh",Quảng Ninh,66,"https://lh3.googleusercontent.com/p/AF1QipO8fGdMHrsoVk_3JWNJigDju5xRXO4YhepJ8nfV, https://lh3.googleusercontent.com/p/AF1QipPwUCwjf2-ZFCzZ-I6yobB4Rq5ExkhdLcLrJEJW, "
Bãi tắm Bãi Cháy,4.2,Bãi biển công cộng,Không có giá,Không có địa chỉ cụ thể,Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNNEJTKA8uhlBrThve2KDV0w97FWSfFBQYis2Y6, https://lh3.googleusercontent.com/p/AF1QipOV_KLyT-32Ctn4rdE-22ffc4dD_Zd3AGyJch-B, "
Hang Đầu Gỗ,4.5,Điểm thu hút khách du lịch,Không có giá,"Cát Hải, Hải Phòng",Quảng Ninh,1.113,"https://lh3.googleusercontent.com/p/AF1QipM7Vo5xm8WEAKGF9jdpPS6YpxP4Z0jLQNolyNp2, https://lh3.googleusercontent.com/p/AF1QipP8F6iweHFEgLLr35VdEGo_zqDcYrWYzKyF8KKq, "
Vòng quay Mặt Trời Hạ Long,4.5,Công viên giải trí,Không có giá,"X34C+JR2, Đặng Bá Hát, Yết Kiêu, Hạ Long, Quảng Ninh",Quảng Ninh,271,"https://lh3.googleusercontent.com/p/AF1QipMtaoRXYLrO9j2sH9mDDR799rwgjXCi727hrST5, https://lh3.googleusercontent.com/p/AF1QipNQctrjBEzA_-FkRu2t6AhtPbIYdQ-2FQxyqJuz, "
Chùa Đống Phúc,4.5,Chùa phật giáo,Không có giá,"148 Trần Hưng Đạo, TT. Quảng Yên, Quảng Yên, Quảng Ninh",Quảng Ninh,67,"https://lh3.googleusercontent.com/p/AF1QipO5anZgY0euMeWb8VLFaFbagHljTHuIXEVRjNrk, https://lh3.googleusercontent.com/p/AF1QipMJ5JJqXd7EaKQlUzJisa2nO60zjw8fgAFEGJLF, "
Cái Chiên,Chưa xét,Administrative Area3,Không có giá,"Hải Hà, Quảng Ninh",Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNv1ElTQ-tedn2XxCiK5_P4JjfYjAuAHROOFt0J, https://lh3.googleusercontent.com/p/AF1QipNxyiOUBj2kmgWRcMeIfp6qLvs5fyKlF-8krXwr, "
Thác Lang Cang,4.2,Điểm thu hút khách du lịch,Không có giá,"762Q+4R5, Đồn Đạc, Ba Chẽ, Quảng Ninh",Quảng Ninh,27,"https://lh3.googleusercontent.com/p/AF1QipOdMoNvmqNhTtC9kXypqx7N3h0sahWJgz_CCP8K, https://lh3.googleusercontent.com/p/AF1QipP6mV_OKJPCQZo8dDg-RQgt0CfHE75R3T7Cghd-, "
Bình Liêu,Chưa xét,Administrative Area2,Không có giá,Quảng Ninh,Quảng Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMhelpRKX6WrAhphv_JSK1yuOgwgK3nZNa7M_k, https://lh3.googleusercontent.com/p/AF1QipMdO0ddfuuqEXj8yuRYwlD3BpVCmK4qzh4SHkUF, "
