name,address,score,reviews count,avg price,province,description images
Len Con Peak,Quảng Bình,"4,7",154,100.000-200.000 ₫,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipPqnNPOGqkp0jKNRpsC206NzoCe5-O4bhWmtriZ, https://lh5.googleusercontent.com/p/AF1QipPeUlo8Wv8ZyYLB21l36j3rcxJ2Y1UQrrU4Y9b2, "
Hải sản Mệ Toại,180 Trương Pháp,"3,6",16,100.000-200.000 ₫,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipOK5T7W6TdLE5IRxMjD6Lo8XMECZZsa3UaNnk2c, https://lh5.googleusercontent.com/p/AF1QipPqOradKe2Uo8VgPz4nqY6pjDoDTCHU6SJwgAKF, "
Quán Cơm Sài Gòn,162 Quang Trung,"4,5",2,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipP0f3QuKfkRWrkzW2Zgjevh8yE6eAuK_zSchRRy, "
Quán Châu Loan,"5WC6+P5R, QL1A","3,7",31,1-100.000 ₫,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipOKjilHxRkwcvD5kV3I66pumxXn3LAbtZkF6W4m, https://lh5.googleusercontent.com/p/AF1QipP9kS0C2-OMY9IPHVnqp1Glu6_bpykdqybXBQCY, "
Quán Cơm 69,"20, Đường Quang Trung","3,8",4,None,Quảng Bình,
Quán ăn nguyễn thị,"FJHC+J5V, Unnamed Road","3,4",5,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipNZBDsT0kTD4Mhwsll5O1CqZuoUYNQKOWhycc3q, https://lh5.googleusercontent.com/p/AF1QipMEDZTui-yRkyunc0Q7fUkQFNKxmOgAmd6pEuqu, "
Quán Ăn Hồng Thủy,"164, Đường Quang Trung, Thành Phố Đồng Hới, Tỉnh Quảng Bình","3,5",2,None,Quảng Bình,
Quán ăn Hải Bằng,CJ3P+MJ3,"3,1",21,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipO-6V6bWgPvBGVaWRzzYmRONbqn4ptxhTADkNhl, https://lh5.googleusercontent.com/p/AF1QipN202aYHOo5CtEODQKY8bDkUp0rLm5twjt20DZm, "
Chè ngon Miya,03A Hoàng Diệu,"4,3",6,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipP8W45tNIEnWNW-lWyz8h1y41AM2r0hMRmCcV_5, https://lh5.googleusercontent.com/p/AF1QipPym7jOE4RLRDXBUULsiBrtbJ9DdUAYHap_Z-vP, "
Phở Ngon Quán,"FJC3+94J, Nguyễn Đình Thi","5,0",3,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipPDXLZE83XZrmWFiH4-fqmain8wkOZ-PrYwwJyG, https://lh5.googleusercontent.com/p/AF1QipM0meJ9sATcGSyy7QMTlldhe3jLy3FrckkTfZs0, "
Quán Hải Sản Hà Tuyên,Quảng Bình,"3,5",8,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipOZcNSmyqITfaRTIsF_PPJYZ4PL0MshvYDAuOGD, https://lh5.googleusercontent.com/p/AF1QipODud_-PGwtOHgUyeXyDBE0WM8ap3l9VxA5CQoA, "
Quán Ốc Ngon,45 Ngô Quyền,"5,0",2,None,Quảng Bình,
Quán Ăn Vặt,78A Dương Văn An,Chưa xét,0,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipMnEZprEwWwG2TPVVimfF37c8KYCZjiMebly_cf, "
QUÁN CƠM THỦY CƠ,"QC2F+VPH, Lý Thường Kiệt","4,3",3,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipODeV1iVIRkeXH-6s1kVhaoLV9bw0lCqbVBavlp, https://lh5.googleusercontent.com/p/AF1QipOzw4TooJdGUCo49usPnl55fVg1sJoLGiyePU2d, "
Quán cơm Phương Uyên( có bán bún bò buổi sáng và cơm trưa),ĐT22,"5,0",3,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipMkV1wJJzWWmjANxhb2FzBuorj5qTojc3Nl3riq, https://lh5.googleusercontent.com/p/AF1QipMHyc_V-xbEaAnEBX8akzRUofeE09RST8dXYzDQ, "
Paradise Cave Restaurant,"Km 16 Đường Hồ Chí Minh Nhánh Tây,","3,9",449,100.000-200.000 ₫,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipMRbBIbWzLcggEe8L_yb9F2bM21-cSFYIgltMlJ, https://lh5.googleusercontent.com/p/AF1QipPwamg1NkGF9lou8yQDXhpODS8pTrhJZyJ_KG0l, "
Quán,119 Hữu Nghị,Chưa xét,0,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipPDfX8GajGxKe6HLHtTBQstSJqaO4AG5Iiq_KxO, https://lh5.googleusercontent.com/p/AF1QipO55aMRfPdInJdjqG8GUTd9_cHEBaPPLA6Tt6ER, "
Cơm Chiên Ngon Trần Nghĩa,40 Thanh Niên,"5,0",1,None,Quảng Bình,
Quán Cơm Thảo Anh,"FJF3+P64, Võ Thị Sáu",Chưa xét,0,None,Quảng Bình,
Lá Cọ Beach - Nhà Hàng Hải Sản Quảng,"Đồng Hới, Quảng Bình","4,1",314,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipMqTk4fyG_ZzE7HpD_iyk8BwNRLqkROTIeXtA_1, https://lh5.googleusercontent.com/p/AF1QipOiAjhMPc48SxfQMzycalrA3oaug87ysjuLtRJ7, "
Bún chấm cá ngon,"FJ73+CVM, Đường Lê Thị Hồng Gấm","4,0",2,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipPNA7pkIxHTKOGfHEqyOXuAZx7RJ-dbw2KJB30P, https://lh5.googleusercontent.com/p/AF1QipNaxnP94mdU03cqVbBhh6xIxrG6fVNh--1Hoz8X, "
Quán Cơm 138,138 Ngô Gia Tự,"2,5",2,None,Quảng Bình,
East Hill - Phong Nha,"Cầu Bùng, Cà Phê đồi","4,5",188,100.000-200.000 ₫,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipOsMVAVfH6JjQ33y3MCDQTCp5cvaufNQGl6m80N, https://lh5.googleusercontent.com/p/AF1QipP1IwaMPnp3CO94IarIplVFECpQlhqXkaU6ffhK, "
"Quán ngon Linh Chi - Gà đồi, cá suối, đồ rừng","5W3J+PQQ, QL1A","5,0",4,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipNyXiBiT06kSiIYBjJAZDKxLPGH9YPjjkWT1mv0, https://lh5.googleusercontent.com/p/AF1QipOIWTywg7U-bXAz4UckpXHXfTt10xfn-EIhI-hn, "
Cơm Tấm Ngon,"FJ7F+GJQ, Quang Trung","1,0",3,None,Quảng Bình,
Quán ăn sáng tối,126 Đ. Lê Thành Đồng,Chưa xét,0,None,Quảng Bình,
QUÁN ĂN BÚN - PHỞ -CHÁO CANH CÁ LÓC TRUNG HƯỜNG,Quảng Bình,Chưa xét,0,None,Quảng Bình,"https://lh5.googleusercontent.com/p/AF1QipMDC7FepYvVH-OOVVK3tin4wWNboE1JC2NS3uz0, https://lh5.googleusercontent.com/p/AF1QipOja5PtArXe28_JW_DMk9_9jlMQknewXK_IEYIH, "
Bún Chả Ta,"Hội An, Quảng Nam","4,8",637,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipM8vBEY006WVFD9p81IIsCIDw3daaaxnA0wcvvN, https://lh5.googleusercontent.com/p/AF1QipOJ6Rz7CnCSLIt5jzRBiGG_Le2ZlXSlE5v877MC, "
호이안 한식 윤식당,"Hội An, Quảng Nam","4,5","2,4 N",None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPGOEiHPZsdjZkvFcpcrNRBbFXSl1pz-h7y5xvj, https://lh5.googleusercontent.com/p/AF1QipM18c3fmNDawla7O1v9oo6UukaQHiFq5z6ivQTG, "
Nhà hàng Quảng Nam,138 Lê Lợi,"4,6",96,300.000-400.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPDtjDn1STOemBmjn2AhiA6Lnrqm7eTRBkdZQw, https://lh5.googleusercontent.com/p/AF1QipOcFJkB_Ehi0x9DH2-FFsavtGXbeevt-PI7YDI, "
Bê Thui Cầu Mống Mười,Quảng Nam,"4,3","1,9 N",100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNJ6LQH2ktDKBN52bsCD132idG3fx8bKQ70nxk2, https://lh5.googleusercontent.com/p/AF1QipNcOPqQHU2U14lVr4rB0Q4guLWwQ2ayBb3lfQE, "
MỘC QUÁN - ĂN NGON TAM KỲ -180 LÝ THƯỜNG KIỆT,180 Lý Thường Kiệt,"3,9",197,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPRbZR5Qwwfn5S3N2jraw-zCwx3WylSyZJ2BAiK, https://lh5.googleusercontent.com/p/AF1QipOHv0p6ZqHRZwj_E79j7I4ewYvTpuvJZMhd_d-e, "
Nhà Hàng Cơm Niêu Phố Hội,51 Lý Thường Kiệt,"4,1",142,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMfHzCgl50MeN279XAQL_VOPo2FkW0GjuCDotY, https://lh5.googleusercontent.com/p/AF1QipPfiy4m5uwXPY7Sd0WYSnyqd0hKP50pAzIOnns, "
Quán Bún Chả Cá Thanh Thủy,108 Huỳnh Thúc Kháng,"4,0",430,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipO1QHdv81jCTcL9Qd9i4fE8Wn7NMTJFdQDwVtLK, https://lh5.googleusercontent.com/p/AF1QipMFabDTnICyFcoz6AC-kGzrl6_XG44K6HcSXdM5, "
Quán Cơm Gà Tam Duyên - cơm gà ngon uy tín chất lượng tại Tam Kỳ,576 Phan Châu Trinh,"4,0",557,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipP1Ck3jSte0r2yE4gYViVzGIYHY8J6jMmLKn9Or, https://lh5.googleusercontent.com/p/AF1QipMmKZZvwWTnGwYT2ySvnkU0pl8OODQg9xPWZNCn, "
NHÀ HÀNG PHƯƠNG ĐÔNG - Hải Sản Tươi Sống,Công Viên,"4,4",37,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPaV3QPewaL0KLlZ5m3u_PLwh__2DEkjAevoP3T, https://lh5.googleusercontent.com/p/AF1QipMKBKuia6FPHPpvWJxqmIb-OvRuKNYL-vPyalYW, "
Nhà hàng ẩm thực Hội An The Canh Dong,436 Đ. Hai Bà Trưng,"4,1",1 N,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOQgTeynLrbczU9AiHXJqS8ctdTvftNsEiYSNC2, https://lh5.googleusercontent.com/p/AF1QipPC88zPwLTEqYsX03RKiMSelqNMgUr6npDpwzoJ, "
Nhan's Kitchen Restaurant,167 Trần Nhân Tông,"4,9","3,4 N",100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOsx8vxx4lx68--V0mxSqtFegyf0uCxU1O0rEZO, https://lh5.googleusercontent.com/p/AF1QipP_Ey8YSS8px-a0z84zez-CGyTyjR0J53HsWvHk, "
Restaurant & Cafe Tuấn,170 Trần Nhân Tông,"4,9","4,2 N",100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOqSsmbCBQFsZi_BVwjWSvHmQkXolnEP4BA1x_q, https://lh5.googleusercontent.com/p/AF1QipMjOMCA60Syw2cHvahen7-5_zB4Me0-qH-5dLb6, "
Quán Làng nướng Cô Hoa Điện Ngọc,Phạm Như Xương,"4,3",363,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNQibWHO4Z9iSnNX1ZQDQp3fG9JA8WKCz-6ybFL, https://lh5.googleusercontent.com/p/AF1QipMUqu_S5-ov9PVCQfHsxFTe_VgfrvC6ETxlD5hC, "
Nhà Hàng Dê Núi Lam Sơn,53 Huyền Trân Công Chúa,"3,7",173,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOs9to7WlNcb04lji7KHPw1xrgNbmHmPdD2v_QW, https://lh5.googleusercontent.com/p/AF1QipPO7-oTe0yCX4ayH_6NMhdWc7n5uuNcdL52N1rt, "
Nhà Hàng Hải Sản Long Phụng,580 Hùng Vương,"4,1",260,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNL2wzmW3FE4DO0TI9N6t2QhIwHOuN3rzZS-HGp, https://lh5.googleusercontent.com/p/AF1QipNk7HoC3mLV28ZYhjCackZV-Bhg9ay1L8nmn56b, "
Mì Quảng Giao Thuỷ cơ sở 6,95-97 Trần Quý Cáp,"4,1",275,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNbOzYGmv_3ibvagBsnx3NgG4opKwJnvhrsZPtx, https://lh5.googleusercontent.com/p/AF1QipMc4P47nh2e1FeM4dIroV4ZkQhVpBD64Wirj13o, "
TAKY LẨU NƯỚNG - Điện Biên Phủ Tam Kỳ,145 Nguyễn Thái Học,"4,4",26,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipP3KhcZekNrEyNRSOlG1CjqL3sgD69Lnj1oYPdX, https://lh5.googleusercontent.com/p/AF1QipNIA5HJBWSPw3lO4xRGixwwaRrPwyAiQI_X3iVL, "
Quán ăn Kông Minh (Restaurant Kong Minh),Quảng Nam,"3,8",236,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipODOTJ_iEQt-xQSMoLLd2vak9PwfydMqQjHiV0-, https://lh5.googleusercontent.com/p/AF1QipOgplXXn1R71d3kBm2Kg6hpfEb7HK3poXfV_puj, "
Ssam Tiệm Đồ Nướng Hàn Quốc,06 Hồ Xuân Hương,"4,4",68,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNtIp06WH5OcAo4X80Fc_kRG5Lygj22YmqsIlM, https://lh5.googleusercontent.com/p/AF1QipOhA0hVw0d8CmZSn-bC9dpmxgbQMC8tMJ4320E, "
Red Bean Hoi An,132 Hùng Vương,"4,9",283,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOE3HQogkbB7ua5qk89t6cWQsoN3h46A5R4zpzU, https://lh5.googleusercontent.com/p/AF1QipMQ-jpQQTphINlZmaVncKhcVgZ0QwKHY13JNmSu, "
Quảng Nam Noodle,"W7W3+MW3, ĐT607","4,5",11,None,Quảng Nam,
Pinpas BBQ,Kpc,"4,2",118,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNf1F1tBuGW2_Qv_uyaWLW3tD0RVcp4xYdKZld2, https://lh5.googleusercontent.com/p/AF1QipOiTIckdp16rGr16SXmUf6f0mkDM5cwrqub53Wl, "
호이안 한식 윤식당,"Hội An, Quảng Nam","4,5","2,4 N",None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPGOEiHPZsdjZkvFcpcrNRBbFXSl1pz-h7y5xvj, https://lh5.googleusercontent.com/p/AF1QipM18c3fmNDawla7O1v9oo6UukaQHiFq5z6ivQTG, "
IBERICO TAPAS y VINO,"Hội An, Quảng Nam","4,9",133,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOg83NKCu0_qE9Ru2lkCvyNnGtord0WCOsYsJC5, https://lh5.googleusercontent.com/p/AF1QipMqwFhg4x8n5iSEUoACbGnpYfQdnZ6YCK5ECUkL, "
Nhà hàng Thịnh Phát,96-98 Hùng Vương,"3,8",293,200.000-300.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipO_NvedUTjYb7WpO5akCregw2DXcJAnv5zTgjEP, https://lh5.googleusercontent.com/p/AF1QipN8U-tYN8V33RjyjEh4zbUq74l49txo2p82CqGT, "
The Soul Restaurant Hoi An,47 Thoại Ngọc Hầu,"4,8",155,200.000-300.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipM-I5yKWPOA9Jf6tVsdMRcukSO65Dwm_E21i_2N, https://lh5.googleusercontent.com/p/AF1QipPbsWUvVjR8xWGA-Wb5NZ7XnKRsV3I99_x-8K0W, "
Nhà Hàng Sông Thu,55 Trần Quang Khải,"3,9",504,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOtqwPxq6dFXo-DS99AIzJhEI8WXJVZ_irWlvQJ, https://lh5.googleusercontent.com/p/AF1QipMQO4oJzPz7-uf0l_YSORCyR90SEkMr5qLJzxs4, "
HANOK BBQ- KOREAN GRILL HOUSE,27 Đ. Trần Cao Vân,"4,4",245,200.000-300.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOzntTlB1lfyHqglWLoNRM4nsDMcaB5M9Pq5X9F, https://lh5.googleusercontent.com/p/AF1QipOR5MqcQgzHnvE0yAsLt-p44m44BxUqVLTHKkP8, "
Nhà Hàng Mai Hạc,HFP7+PR9,"3,8",135,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipN9iNV5nlFPI-x87JmrXXPdgenbLFY8JbWNmwQC, https://lh5.googleusercontent.com/p/AF1QipPBmr2gqqFw9Hp1NAU4xZha8o1vwUo3nSYBTJnh, "
Nhà Hàng Phi Thuyền- Tam Kỳ,02 Lam Sơn,"4,2",32,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMKKxcoTTk2bcrQcs2x9B9qjN7a5P2r13SjBDpc, https://lh5.googleusercontent.com/p/AF1QipNyWLgQcz2L-PCTkDoGW_BLbFHiYWb_mACeBs_u, "
Son Hoian,232 Cửa Đại,"4,8",664,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMk9SY6PBbv5JqmoQvZ8XYC0YxLkuRcubWA09iI, https://lh5.googleusercontent.com/p/AF1QipOfIdvrLpxuRyCCEXszY8dlGBkIgRKxKVT771AV, "
Quán NGON TAM KỲ,07 Hồ Nghinh,"5,0",1,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPFAVMMikdsr9AyVEwB4miBAlkoqyFC8cFOK-Pb, https://lh5.googleusercontent.com/p/AF1QipM8_zQG8vDhDC-I0UbxsVa3ptYbh9rzu14ErWLV, "
Mỳ Quảng Cô Sáu,Đà Nẵng,"4,7",710,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOiARF6NOANphkhoKzm1VcaIZnA2-b2yuB3NGQ0, https://lh5.googleusercontent.com/p/AF1QipOXFTVv6NuPcvogCcJ4m-sZ7hJjuxVUexYmXUo1, "
Mít Hông Trường Xuân,HF3M+9XH,"4,2",63,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPgYDPZqhl2L_jJ47SCSRtq7rt416L3pW8AW83C, https://lh5.googleusercontent.com/p/AF1QipMvcjfqD6m9T3oc_2KPKNgPSpf4BAtrclTdFf9U, "
Secret Garden Hoian,61 Đường Phan Bội Châu,"4,4",750,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNkGUqA_1gsXbzmdvItCaxT6d2hoUSYsSjYqBHZ, https://lh5.googleusercontent.com/p/AF1QipNtXx8Yj2L_m0iyVTy1aPXmzM_UhT5I8qye-neU, "
BUFFET ALIBABA TAM KỲ - cơ sở 5 - 219 Lý Thường Kiệt - Tam Kỳ,219 Lý Thường Kiệt,"4,1",84,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNbJtXbm5Z48i4JmgeC3U2yC9kuXsL8_qnUI4A, https://lh5.googleusercontent.com/p/AF1QipO6W44pmtRWEw4pVYNhaOtckBPKb1svcF-xZbg, "
Phở bò Nam Định,X7G3+2X9,"4,7",9,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOfw3chZL6vEDh2jdtaM4va7gfy_vpuOYJLNFGs, https://lh5.googleusercontent.com/p/AF1QipPLFs20oJu0X_pjlyrLtq1RPDn_E7Bhe1DrXY94, "
Madam Khánh - The Bánh Mì Queen,115 Đ. Trần Cao Vân,"4,6","7,5 N",1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPfumW-qLZrdbT4rMlnnYxJcl-N9yeUk9VVE9U, https://lh5.googleusercontent.com/p/AF1QipMzBUvLfERrmSVhLkSlWdazwkfjte6Nnl7exqOE, "
Quán Mỳ Quảng Bà Mua - 58 Ông Ích Đường,Đà Nẵng,"3,8",240,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPTLjFaefxqUiM_G4iZoeIOkDWgrPIC2-HsR01w, https://lh5.googleusercontent.com/p/AF1QipP9NSv6PgrRXrJl3oEvoLjFBYutV4RXPW_NzgYU, "
Phúc Lâm - Coffee & Tea,Phan Huy Ích Phố Câu Hà,"4,9",62,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipN_HzUP8VlKtFTQ8MMVlji_5kaoViYxI6G-ibeP, https://lh5.googleusercontent.com/p/AF1QipPDe3PtrPKgs6wNxTwrXESzOWdQkd1CZbpEJRn1, "
Lẩu Nấm Thiên Nhiên Trần Phố,Đà Nẵng,"4,5",175,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipML_8efDUk9MMsxtEfkV4JDXH_tDw9ElKHoVuRJ, https://lh5.googleusercontent.com/p/AF1QipNT6kwxNtLeXgseK2B9TrNjeW2yX805IFE5Jb4Z, "
Trung tâm hội nghị - Tiệc cưới Phương Thư,06 Chương Dương,"4,0",117,200.000-300.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOfuGgAuHciw8-evupfb23EgYp1hQ4x34yWUQ8C, https://lh5.googleusercontent.com/p/AF1QipP0N5G-IBHCfeYljVuMGiSXCxR_mlQTIHlM5Pv5, "
Mì quảng Bà Năm,Đà Nẵng,"4,1",60,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOHhKA7DJCssN4CTd2jhrdhmdPAn1ReEc6R0b_7, https://lh5.googleusercontent.com/p/AF1QipMHaPKk_Y6nL1MLj_E-NnEJi6CHfkTKkYNfqrTq, "
Quán Mậu,Đà Nẵng,"4,1",754,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMpFVDEvvP9vSS-DHWH5TFFI1DOfgBfpihbzL2D, https://lh5.googleusercontent.com/p/AF1QipMozNwgwXuPB4rLgjfC24vtsnlgJ8Zk7959jg6A, "
Bún Chả Ta,"Hội An, Quảng Nam","4,8",637,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipM8vBEY006WVFD9p81IIsCIDw3daaaxnA0wcvvN, https://lh5.googleusercontent.com/p/AF1QipOJ6Rz7CnCSLIt5jzRBiGG_Le2ZlXSlE5v877MC, "
호이안 한식 윤식당,"Hội An, Quảng Nam","4,5","2,4 N",None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPGOEiHPZsdjZkvFcpcrNRBbFXSl1pz-h7y5xvj, https://lh5.googleusercontent.com/p/AF1QipM18c3fmNDawla7O1v9oo6UukaQHiFq5z6ivQTG, "
Quán Mậu,Đà Nẵng,"4,1",754,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMpFVDEvvP9vSS-DHWH5TFFI1DOfgBfpihbzL2D, https://lh5.googleusercontent.com/p/AF1QipMozNwgwXuPB4rLgjfC24vtsnlgJ8Zk7959jg6A, "
Mỳ Quảng Cá Lóc - Hiền,Đà Nẵng,"4,8",18,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOqkCSJ1KdjVcBVfVvumyL3RoDyF66GsVoIHWD5, https://lh5.googleusercontent.com/p/AF1QipNMv4dq2ipqQfdcrUvypJJDP-9vx38GYp1_pDkT, "
Mỳ Quảng Hương Quê,Đà Nẵng,"4,1",15,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipNPk4XJ1HDhdJKX8Cmrpx_z8Pg1MLaGUMtS-PPq, https://lh5.googleusercontent.com/p/AF1QipO8AHJNRUlznArWkUHInyCPsEJ9w4SN9Tgh6sua, "
Quán cơm bình dân Huyền Trân,Đà Nẵng,"4,5",13,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPe-SDjB-TDcI0Yk6fcJFUZHfmxVSqBjubZeVSa, https://lh5.googleusercontent.com/p/AF1QipOiWWvG3aPGkLMaV4J7p7wOLQ0RaEJwCK5H6vnw, "
Quán Ăn Ngon,201 Đường Trưng Nữ Vương,"3,5",2,None,Quảng Nam,
Mỳ Quảng Quê Xưa,Đà Nẵng,"4,2","1,4 N",1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipN9wGC8e6-FnXCPfdk0IT8iU88PO4VynQOkIHIf, https://lh5.googleusercontent.com/p/AF1QipMnVTonVnB-GZ9ir-b5i_5vFQbomOJgshwbhTjG, "
Mỳ Quảng bà Năm,Đà Nẵng,"4,2",69,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMACNaVdVKNqtuO-CKfe0_XlST7qkMvsxcTYfS0, https://lh5.googleusercontent.com/p/AF1QipMlLRVtifKzqRxjlL_Jd91g6Bj1oCyXxpNC_c9F, "
Quán cơm Thảo,"Tổ 63 đường, Đường Trần Đại Nghĩa","4,3",32,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMEpjbigX1WdwOM549a8bmVnRMsEUd_pyNl4YBR, https://lh5.googleusercontent.com/p/AF1QipPe9OcFFBS_Hy400R_i-sQw_yjr14tA6_78kT-b, "
Quán ăn CÂY CHANH VÀNG,Đà Nẵng,"4,6",13,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipO1jCzeijDrRoG-Cl8I6ONLjuVZYcVu1mJepagf, https://lh5.googleusercontent.com/p/AF1QipNy4E-m7fa5xr39ePVDNWq8beVTM4ra5h9IcF9g, "
Mỳ Quảng Cô Bi,Đà Nẵng,"4,7",14,None,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMZDybSeLPi-dO0gyeTyYYrfW0nGTrED2Bqlliv, https://lh5.googleusercontent.com/p/AF1QipP72jKvzX_CC8IDbjp3uYVlUjJhPFgrJhXgPvA, "
Hệ Thống Dê Nghĩa,Đà Nẵng,"4,2",1 N,200.000-300.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipPqj1x4ZXcV0BO11ffmjgm1TTYEO14dT4Lo45U, https://lh5.googleusercontent.com/p/AF1QipODZlCAo8pUQsTTvGKDH9utLaxg7un__H7acTMW, "
Long Cơm Gà Chicken Rice Restaurant,53/16 Đ. Phan Chu Trinh,"4,1",485,100.000-200.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOjTnvwhvOdBk9Yz7DiEZ5m3bexzKkdpOpDbhc7, https://lh5.googleusercontent.com/p/AF1QipOdW0h20TWARe6P6cBDvhDNmHFHhm3lAkhegBy1, "
Mỳ Quảng Bà Mua - 95A Nguyễn Tri Phương,Đà Nẵng,"3,9","1,5 N",1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipMShTcCk5BiYy5R_uwlcdyh_2krHZRccl4WtJum, https://lh5.googleusercontent.com/p/AF1QipOttFsABWSNUBvb0OV0j5euDMu90Z0-bYQfa1YM, "
Mì quảng MỸ SƠN 155 đỗ bá,Đà Nẵng,"4,8",294,1-100.000 ₫,Quảng Nam,"https://lh5.googleusercontent.com/p/AF1QipOeXgFYkHnCZObmuV5tVZfYInli3t0Z3t6SewPR, https://lh5.googleusercontent.com/p/AF1QipOtPadYjUmVaJn0S22U-C3FSZ2qYN2vYox7Wknb, "
