name,address,score,reviews count,avg price,province,description images
Nhà hàng chay Tâm An Lạc Bắc Ninh (Vegetarian Restaurant),45 Lê Văn Thịnh,"4,3",32,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMDIgL2YrsFBuLXawC68Lb2EvNiG1T_pFdHfpu3, https://lh5.googleusercontent.com/p/AF1QipOSPcnIqN3UfWE0iIXFG-gfP631_NINEdFV9muB, "
Mẹt Tá Lả | Bún đậu mắm tôm Bắc Ninh,18 Đ. Bình Than,"4,2",226,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOD5dXvbTyyoGPHd_zeSsfh2g0huicAalRzJ8LP, https://lh5.googleusercontent.com/p/AF1QipPi3h3LdJFlWt9iDTOh2UzpQCFDUksbinwCxOA7, "
Nhà Hàng Tây Bắc HAISOMA,95 Đ. Lạc Long Quân,"3,7",117,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOgGj0PlHjkVAIzxqWnJD_HQuZ0b_uYnuOn_eA, https://lh5.googleusercontent.com/p/AF1QipOx5kX4sCKz8UBOVPdlRUEhljEH3Q-hLkvzk1g, "
Cơm Bà Xuyến,75 Đường Ngô Gia Tự,"4,0",245,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipN8DnO1eZ5lzAj-ZoI2sT1wt14F36uouoW9WfVl, https://lh5.googleusercontent.com/p/AF1QipMlN8L4tNvn_GN6EMN0Y1lctvJMZFDWlJd271Av, "
"Cháo Cá Tích Nghi-163 Hồ Ngọc Lân, Kinh Bắc, thành phố Bắc Ninh",163 Hồ Ngọc Lân,"4,1",743,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMQS-gfuWGgG-4-KLL9KUA0uc-mEgubjPcKK4m9, https://lh5.googleusercontent.com/p/AF1QipPCUX3FglEIqLRiMT4zP4E7-yCuwow4O6IToHfr, "
GoGi House,11 Nguyễn Đăng Đạo,"3,9",532,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipM9eDUfKBVacNf-NXkJ2yrT-OeK3JvaWPCTHuB-, https://lh5.googleusercontent.com/p/AF1QipPD1OeNj7otNxMu-2Y8F4_niKTo1478zsooHL4S, "
Nhà hàng 29,33 Ngọc Hân Công Chúa,"4,3",213,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOoE8ShvtkqdeH_B1MNVerj261_e6pWEnRh1Yer, https://lh5.googleusercontent.com/p/AF1QipNxwCHc-9s5amDL07acHQ2lkiJ6h0WgMunnRabx, "
BamBam - Nhà Hàng Lẩu Nướng,19 Lửa Hồng,"4,6",135,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMiAOzep1ZBTFV5GVODhoRfb2Beq_FFaA-mwAA, https://lh5.googleusercontent.com/p/AF1QipMlK9VLQX4EHtz4GLE3MEeT-HHwvP4PETXwaGRn, "
86 BISTRONOMY,"5384+2W, 86-87 Lý Anh Tông","4,2",58,Trên 1.000.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOxlfLNUH_SareKffUnIDlmg72eotwJ6NVu2NR-, https://lh5.googleusercontent.com/p/AF1QipPaGxpefGPl2T_X-4l0ASK5opV0gKClBjYTHcZ2, "
Nhà hàng vịt núi Trung Chính,126 Trần Hưng Đạo,"4,1",445,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPQ9JEfLIUY7dNDtswp4OiF9scORWnrwd0rILoo, https://lh5.googleusercontent.com/p/AF1QipPnjoVgAzgkw6T3WHyvKSKpfHQo1_D3D2JOhSDt, "
Nhà Hàng Phương Đông,136 Nguyễn Đăng Đạo,"4,0",6,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMZnrPhQS2CItjypS8eUkyjsdvtiUaHKVjkEfYC, https://lh5.googleusercontent.com/p/AF1QipNKsDEWyfwFWSz7sQzgZzSU2BfQMSMNepzb-GGR, "
Quán Cháo Cá Chín Mười,35 Đ. Thiên Đức,"4,2",261,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipO6CzhrIRJYAxBQ-MzeUirsxTpZrnTXKbynN6zJ, https://lh5.googleusercontent.com/p/AF1QipOe81qXDRb0FjJuZxIkQls5UfhX0r2fkavehptt, "
Nhà Hàng Quán Nón,127 Huyền Quang,"3,8",28,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOb9OeXLgPtn5uF_Niwaqao3jML0eklngEhapzT, https://lh5.googleusercontent.com/p/AF1QipOJ8p46CcXZXozY063IFZ_kFJJeSQXIpJqpvsGu, "
Nhà Hàng Bếp Thơ,46 Trần Quốc Toản,"4,6",29,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNMK7HRAFqIUl1sCHIJOT5IQ-pS8mOnx57SxbTx, https://lh5.googleusercontent.com/p/AF1QipOnF4KAI-7eNktCrcYGB2f3s5F7mFfYJ3-kcL6k, "
Mỳ Cay Susin,7 Lê Văn Thịnh,"3,9",125,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPw7ERJu_xBDnOQ-fWUMcNbmeZ-vJk3SACQou3r, https://lh5.googleusercontent.com/p/AF1QipNSX_XvEjkUTDmfVY6c8becbRJZQwyrB2BePaA2, "
Quán Cơm Đức Tùng,77 Đường Ngô Gia Tự,"4,0",18,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPbdjI-ysbQKy9wH4g7aRzun1HtmNpR0b-HoPvD, https://lh5.googleusercontent.com/p/AF1QipPfIy6GKbJeWMLk8zxlZ23o7EVTI0PCyyi8GR-C, "
Quán Chay An Lạc,"53G6+6PJ, P Bế Văn Đàn","4,4",98,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOeMS_t795f6g1KyPfMFX2fdhHi-2V5hBD85Vef, https://lh5.googleusercontent.com/p/AF1QipN54y5TBmLOoJ2huX2sT0LBG17RKqF1jnhE0uw, "
Garden Golf Shop,Hà Nội,"4,7",7,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNb10mVe76atAEedmpyWCLu_jFfnE4FgstTV-bh, https://lh5.googleusercontent.com/p/AF1QipMaa4hFeiaZ42NqWy-YZRx5kHTp1EhkDmLEx5xz, "
Nhà Hàng Chợ Tình Sa Pa,Hà Nội,"4,5",2 N,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOh1APTQUCfp2IiPrO0gvUXH968rJBXz1L7xmTf, https://lh5.googleusercontent.com/p/AF1QipOmUKUwBmBTJ0oV-N1MrGIxvTt0oEsEIw6fEjbP, "
Nhà hàng Uri - Trung tâm tổ chức sự kiện Uri Palace,23 Đ. Lê Thái Tổ,"4,4",335,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNCcWk_BqC09Vo3Xh4th-TADozSNIijBR96kdNR, https://lh5.googleusercontent.com/p/AF1QipNMWrVh4U3KhkG8vhYRMNZSy57gicoS0wvZrB5Y, "
Nhà hàng Ẩm thực Quan họ Phú Sơn,"Phố Phúc Sơn - Phường Vũ Ninh - TP Bắc Ninh, TP Bắc Ninh","4,1",521,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPAvVXGv0sKwZ_Bby9v8WNtfF3wckO2g-_s4MYT, https://lh5.googleusercontent.com/p/AF1QipMOXjTD9GgjjBJM4OscHzWe4kIIzYMuhqLW2hZc, "
Nhà hàng nhật bản Sakura Sushi.Cs1,68 Trần Quốc Toản,"4,1",198,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNIuLJUnvqUAUsQ9f62o9cwpt5MWnaFy2kHZbHc, https://lh5.googleusercontent.com/p/AF1QipPc5ZuUJE62Qh2ovAzqLedRygs5p1-ynW95WQoH, "
Meat Plus No1 Korean BBQ - Bắc Ninh,1a Lý Thái Tông,"4,3",236,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipO4ziiHyBgxXfflvMndXjcsVjMRo2VtYp86JENF, https://lh5.googleusercontent.com/p/AF1QipP1uAzHaT9PbXDcw8i7nqG8JhOmesWtzBQtMMz0, "
Quán Ngon,Bắc Ninh,"5,0",1,None,Bắc Ninh,
Nhà hàng Dolphin (Dolphin Restaurant),Đ Lê Hồng Phong,"4,2",103,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOMWJ7WPwMN7ueG9dYHHPOmBN0d3CyoY9onBPX0, https://lh5.googleusercontent.com/p/AF1QipN--t5QA4x983kF2YX_eDWcSRsmmVj7GCWU_pMd, "
Nhà hàng Bếp Kinh Bắc - Tp Bắc Ninh,115 Ngọc Hân Công Chúa,"3,6",100,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOu1dJ9R7pHWYu2w9LRRIVi0tjCi9kZ_AjL40_H, https://lh5.googleusercontent.com/p/AF1QipMJca_Oz-50Cl44lOpcJ28MVQpOUgzHraPLouru, "
"NHÀ HÀNG NHẬT BẢN OSAKA, OSAKA Japanese style BBQ & Sashimi",184 Ngọc Hân Công Chúa,"4,1",74,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipObOP32c_-r1frwLHOFVjVd8bVn71ZJ-gQP8J9L, https://lh5.googleusercontent.com/p/AF1QipOitPmTWxYqUuX-BAIFP0dXYy7za1cSrKQ3730R, "
Nhà Hàng Hà Phong,152 Nguyễn Cao,"4,1",932,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOmug2ZrTAWu_58ApV3btk_f51eyQsXxLFwEGht, https://lh5.googleusercontent.com/p/AF1QipMp79zsOhDaG6Qi-FRSG33AHwqlFsBdPgxOnZpt, "
Nhà Hàng Chay Phù Đổng,2 Đ. Phù Đổng Thiên Vương,"4,3",109,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPEgSqbaxZQVFesjTTh_TpXvBrwILm5ei5_L1OW, https://lh5.googleusercontent.com/p/AF1QipPrPOug3tQki9WcEgdXslzNaWmG6syyc8ImeMRd, "
Noan Hải Sản Ngon,90 Ngọc Hân Công Chúa,"3,8",159,Trên 1.000.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNv_ypxPPnZ6ftec5SdlFCCFgxbD4i3lGeOjqp0, https://lh5.googleusercontent.com/p/AF1QipPmHkMf2yWPZZjeyjlRlFUHkabm_-tQ8hKjEK2Q, "
KANG BBQ buffet Nướng Lẩu,28 đường Nguyễn Đăng Đạo,"4,1",82,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipO189nBjZjsTPN7IDBO-A7yZlpjLBn23l6xNfOQ, https://lh5.googleusercontent.com/p/AF1QipPMPf7gt570YBYjkljwPD_syjijceDp8OJ8i6YF, "
Quán Lẩu Vịt Ngọc Thực Vân Đình,243 Đ. Nguyễn Gia Thiều,"4,1",96,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOasdtWXZwEp3EQBHZ8rJjmFommBN9h4W3yGx91, https://lh5.googleusercontent.com/p/AF1QipNfYuAZVKl2ZLvmNjL_7KJyjGA0UWWTmdx1inMG, "
Trâu Ngon Quán - Yên Phong,Số 12- LK6 KĐT An Bình,"4,5",153,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipODkx9NWXZa5BmAdrhnhs2F8kTgRwDWXjVsHbiT, https://lh5.googleusercontent.com/p/AF1QipPFpLSi65KHOOrfTGApdzXd61awfKpA5gIuVK_R, "
"JINRO BBQ, 559 Hàn Thuyên, Đại Phúc, Bắc Ninh - 진로비비큐",561 Đ. Hàn Thuyên,"4,8",444,300.000-400.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNmGVjJVUFW745AwohMdfb-qybHRtq8Xt98d9Ng, https://lh5.googleusercontent.com/p/AF1QipOddKZ9qPaBAfXNTcOgWoT1NDgjuclbaCZ4HP1r, "
Butoomac Bắc Ninh,290 Ngọc Hân Công Chúa,"4,6",146,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNe_Q7n15bjkfOZ2s5Ji_gXIlUwTmk1tNDfN8a_, https://lh5.googleusercontent.com/p/AF1QipN2a1g5OElm_2bS5GbxtO979o7F__u8UswCSfs4, "
Quán Ngon,47 Nguyễn Giản Thanh,"4,0",3,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMuT3bCWJBLBASFJ5wqcBhosvXJJDqO3t0_6DmY, https://lh5.googleusercontent.com/p/AF1QipMK0kpXN_xE02t9A6Rc7_Q9ctJS35sY8eqXEgnW, "
Don Chicken Bắc Ninh,Đ. Lý Thái Tổ,"4,2",86,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPSL8DvN7OJzP0thJz2MmNuqZQpuXgF2i65JkB3, https://lh5.googleusercontent.com/p/AF1QipOttOCvMebmRZRgZHWL0zNR2UuYWjklZkDBOBcH, "
Mỳ Gà Tần,655 Đ. Ng. Gia Tự,"3,9",14,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOnr3TRfu1xXZyFyWX3kiLxMUsJE49q1BLQv_a7, https://lh5.googleusercontent.com/p/AF1QipN6S4J-NbOL8Ie8sTJtsFV6u_qMU5NjWvHulLbR, "
"Nhà hàng KHÁNH HÙNG QUÁN NGON - chợ Nam Sơn, TP Bắc Ninh",Chợ,"5,0",2,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOs0UG7RrY6r94lgqSCBgl11FLKzAnzp0zLp3kf, https://lh5.googleusercontent.com/p/AF1QipO1vIq9wIoL-XMGOsbYx5_6lCjwwKuLzvgrKE-1, "
Garden Golf Shop,Hà Nội,"4,7",7,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNb10mVe76atAEedmpyWCLu_jFfnE4FgstTV-bh, https://lh5.googleusercontent.com/p/AF1QipMaa4hFeiaZ42NqWy-YZRx5kHTp1EhkDmLEx5xz, "
Nhà Hàng Chợ Tình Sa Pa,Hà Nội,"4,5",2 N,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOh1APTQUCfp2IiPrO0gvUXH968rJBXz1L7xmTf, https://lh5.googleusercontent.com/p/AF1QipOmUKUwBmBTJ0oV-N1MrGIxvTt0oEsEIw6fEjbP, "
Quán Ngon,Bắc Ninh,"3,6",25,None,Bắc Ninh,
Quán 26,7 Chợ Tre,"4,1",56,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOiGcmOCF-bbg-kBhom1hYBPG6qcERtBe0QRQYI, https://lh5.googleusercontent.com/p/AF1QipMXaCSTvePH8FXvyJWavORdUT7ekX8XHQ4yms_1, "
Lẩu Nướng Phương Anh,61 Đ. Đại Phúc - 05,"4,2",39,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPO3kXoiXJoH0CBOzcXFqRs8hv3gxAqELlBMxJa, https://lh5.googleusercontent.com/p/AF1QipNcg3YuGc_4CuC8AbNBRX7yAmxE4TP8hnL-okSK, "
Nhà sàn Tây Bắc,135 Hồ Ngọc Lân,"3,9",494,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOWpQfeDepyeso9K8xVPFyCh_vQ31B0Qo-Rucc-, https://lh5.googleusercontent.com/p/AF1QipPXR3FCt0htCSylkXVrwwn20Izo8OqDDvMXyNZJ, "
Quán Cơm Hải Suốt,544J+R72,"3,5",59,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMyUA4kjI-RZG-NESmRS2pcjYuVXdbqUUDJnmp9, https://lh5.googleusercontent.com/p/AF1QipPAywamAWT8zSzvrA9q_5wjin-9YWQ3gkSQ6tq-, "
Jollibee Vincom Bắc Ninh,"Vincom Ngã 6, Đ. Lý Thái Tổ","4,9",169,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNc4YKy_yop_uPjDtPedjUZ28XVm5FfnHkpgLA, https://lh5.googleusercontent.com/p/AF1QipOCL_8FQ7PceETtZCxVBSzH209nuVHvSPypz15U, "
Nhà hàng Nhật Bản New Fuji,2 P Nguyễn Viết Xuân,"4,3",207,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPqG33eXw93163pqy1QeTxHaMktGImUlaWNOwZg, https://lh5.googleusercontent.com/p/AF1QipMjhbJYyBBlw8j59It3sXc1YMZe0P1nbxoSFNyl, "
Nhà hàng Bò Tơ A Bản - 29 Lê Thái Tổ,Số 29 Đ. Lê Thái Tổ,"4,2",49,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPny0QzMQYcxhvLe77Gkcj1iYAE30o0VJ45akME, https://lh5.googleusercontent.com/p/AF1QipMYbrk6-LJVGTvBfVSpWHvCH7yE-53d3yDUCLHW, "
Quán cơm Diễn Yến,545G+F8R,"4,8",20,None,Bắc Ninh,
Quán Cơm 84,84 Nguyễn Đăng Đạo,"3,6",94,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPCAwQn9diUPVU9JnQDZD8QrM_Ln6w2lPe8u9Zt, https://lh5.googleusercontent.com/p/AF1QipPT-ZbHvrEeGzhz9Ju6JMcwsmyfYqRS6RE5oX6V, "
Dookki Bắc Ninh,53HC+8W7,"3,2",166,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMwZU-6gGzy2weIh-eAXNFYSg_wcZW0uol_96Rb, https://lh5.googleusercontent.com/p/AF1QipO2MWei6b3ezrpPpxB7eRre-MTBybcPPfOUFHrP, "
The Pizza Company Vincom Bắc Ninh,"TTTM Vincom Plaza, Trần Hưng Đạo","4,3",334,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMjpjNwz2MQiauKM-RbueD4BzWB0TTt4Eruzcx_, https://lh5.googleusercontent.com/p/AF1QipN3rSx0afjy6cPXc7dL74dVIrSxXGSoCAG4dMcg, "
Lẩu 99k Takuru Bắc Ninh,"53J8+8P7, Lửa Hồng","4,3",15,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPhYQemPNnPVkEAbqiSxRHktjyyPrPDlzJifepa, https://lh5.googleusercontent.com/p/AF1QipNQpe6nGgtgmGhUwa0hwN2pAWiaSiYbHfJcGdXE, "
经典湘菜 - Nhà hàng Phượng Hoàng,111B Đ. Bình Than,"4,1",89,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPKpcw2s0d77B9jPYn6ln7kqWkPEAgZ4rK6Mp3o, https://lh5.googleusercontent.com/p/AF1QipPvGhOxrkTGpdV15HG0uidzCdnhTI5pGkuqK_lc, "
Quán Cơm Ngon Ngọc Anh,438 Nguyễn Trãi,"4,5",11,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMOTFWS73547jvGOh9ilKBZ-9L1TBJa5xH14kKH, https://lh5.googleusercontent.com/p/AF1QipP8k74zgbQXY-8vVi2qdWMtxDd9kZm4udWgS3yG, "
"Nhà Hàng Lẩu Ngon, Đường 24, Quế võ","542V+WQC, Đường 24","4,6",28,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMGFKPghcDuauNM6IBcNPzr90hbhvR9D2DU-Mwt, https://lh5.googleusercontent.com/p/AF1QipN-mPLkFeM872aYQJRpp61r-JpSbH_LhvZf5PDX, "
Khách Sạn & Nhà Hàng Kinh Bắc,28 Đ. Kinh Dương Vương,"3,9",57,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipP5Dtx91Np43wEniCzuAZcJWCC8FMMk6ljffcfV, https://lh5.googleusercontent.com/p/AF1QipNH1evvfvEZWOmSHkFF_zvmB5ttLihuGfmm5Qh8, "
Phở gan cháy Đáp cầu,91 Đấu Mã,"4,4",43,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPLXClG9DYAd5A2fFvCiOD4fY0jE4kBs08OjyNp, https://lh5.googleusercontent.com/p/AF1QipNGj41cMqVssPnQyajFQIKz01QLtAgpWou-3LzS, "
Lòng Hà Nội,34 Trần Quốc Toản,"3,7",16,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMHa2g5A-XqrbIPLvVrKSIHFVZmZia1i3g-kmIa, https://lh5.googleusercontent.com/p/AF1QipOocs2c_HDoycN8ZCPgQzXrzsHvxH1Oo2PT-KOY, "
Bầu pizza Bắc Ninh,110 Đ. Nguyễn Gia Thiều,"4,0",61,100.000-200.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNimYF3qIBBGBGv_ElbIjRrkHFg4Vdi4w0sG7Qb, https://lh5.googleusercontent.com/p/AF1QipN0M-DOEFHIMj0ZpHQuHMiX3l61bmm2Gmhzi6XR, "
Garden Golf Shop,Hà Nội,"4,7",7,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNb10mVe76atAEedmpyWCLu_jFfnE4FgstTV-bh, https://lh5.googleusercontent.com/p/AF1QipMaa4hFeiaZ42NqWy-YZRx5kHTp1EhkDmLEx5xz, "
Nhà Hàng Chợ Tình Sa Pa,Hà Nội,"4,5",2 N,200.000-300.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOh1APTQUCfp2IiPrO0gvUXH968rJBXz1L7xmTf, https://lh5.googleusercontent.com/p/AF1QipOmUKUwBmBTJ0oV-N1MrGIxvTt0oEsEIw6fEjbP, "
cơm bình dân Nguyệt Ánh,55 Nguyễn Đăng Đạo,"4,5",23,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPzvNzS1cuPD397ST2yU_-iQBGoUE1ygN2tgznh, https://lh5.googleusercontent.com/p/AF1QipNfPMfpx5dhTFAX7KgOXUNaHxn-eGPJTJ1pdvmx, "
Quán Cơm Thanh Hà,"1, Cầu Cạn Yna, Phường Kinh Bắc, Thành Phố Bắc Ninh, Tỉnh Bắc Ninh","3,8",24,None,Bắc Ninh,
Kỳ Lân Quán,"53CF+Q9H, Nguyễn Đăng Đạo","4,5",25,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOSBOwPI8qJ8CB41zgnwF5Y0_OZJSw1dUthy6N1, https://lh5.googleusercontent.com/p/AF1QipP2A93c53lV29z3UukOPvlHC97r15tYgqEPE1Ae, "
Nhà Hàng Hương Mãn Lầu,53F4+7J3,"3,7",3,None,Bắc Ninh,
Ăn Vặt Quán,"Đường hàng cây, thôn do nha, xã phương liễu, huyện quế võ","4,0",66,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipObBSeA60UCUUo9SkBCEbWECpAh20njifMXy0kg, https://lh5.googleusercontent.com/p/AF1QipMYNPCRI2PbB-5Zn5FKqx5zoY4GaO_Pdu8QU0hn, "
Uni - đồ ăn vặt ngon,53 Phố Ngô Miễn Thiệu,"4,2",13,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipO_1bOkRsItPPoJ8KiIMnW8Vn0Sh-ibfYSqwwxq, https://lh5.googleusercontent.com/p/AF1QipNdTBBJGA_3L4Gm_aygWq7_E5IgNJCCTBL541z-, "
Cơm Tấm Vũ Gia,109 Huyền Quang,"4,0",46,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNImDfPFMeFWfDf7hMqRiXXYFYSoUma6Y9_McWM, https://lh5.googleusercontent.com/p/AF1QipOWyihhqSt4iZ9hQLobkQL6QHPZ1Cs9Z2Yo8zML, "
Hotpot Story,127 Huyền Quang,"4,2",161,300.000-400.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipNMU9chX24l1etnY9zhcQktPZ1PSlwxYZpsyCsz, https://lh5.googleusercontent.com/p/AF1QipNp1T7sFd9CeJRbutXHfuQPfpMYIFWpnA6RXi76, "
Quán Lẩu Thái - Đức Cường,285 Đường Ngô Gia Tự,"3,9",42,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMVYrJxPbgWdJXCxWHjPhnl2jwr1loNrQnoroEp, https://lh5.googleusercontent.com/p/AF1QipPYnSr0ouFVpGGU-659bd5Ab5id06xHoqexjZvb, "
Quán Ba Cô,54 P. Nguyễn Hữu Nghiêm,"4,6",27,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMTF0PZv5TxYnocOVkKZZR0kCyn2ss45emqBDB6, https://lh5.googleusercontent.com/p/AF1QipPCMv6A1lT7nsB3XB6P0DAiSHoCi9II4pkcCK6R, "
Cơm Gà Hội An Bắc Ninh,Số 71 P. Nguyễn Đăng,"4,4",42,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPg9OO7JduRI7XYknYgyCCtmXyvqaPxc88cYENF, https://lh5.googleusercontent.com/p/AF1QipMKytp0zxL0qDgwgp2rhN2Gy1i5XSD20zakVmGL, "
"Quán Hải Sản Ngọc - 90 Ngọc Hân Công Chúa,TP. Bắc Ninh",48 Ngọc Hân Công Chúa,"4,0",55,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPbz175blCiLcA-5Ztyy6-cHFMUPFVkt49QT51Z, https://lh5.googleusercontent.com/p/AF1QipNJ5KISZIVa2jcnMz3J9veS4PCUtkMSfxRGmUHa, "
Nhà Hàng Tuấn Trâu,Số 8 đường Hoàng Ngân,"4,1",12,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipO9QsZHwtiaYZDnBPdHRProPyDao9TW4GNIqlUV, https://lh5.googleusercontent.com/p/AF1QipPnGNZkuvm24nvGwTM7saFyKDmstXqNGwSGGUbJ, "
Cơm rang đại lộc,63 Hai Bà Trưng,"4,0",83,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPnZVCM1DjfP2X9YWIpw42sGrQU4g6fSAuGd1ZL, https://lh5.googleusercontent.com/p/AF1QipNEHqJCY6mfZ9Jy6iVG7H78T-gaLtb5UMwIIj6W, "
Địa điểm ăn ngon bắc Ninh. Nhà hàng Lộc vừng. Chim trời bắc ninh,"Ngõ 72 khu, Nguyễn Công Hằng",Chưa xét,0,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipPQ09jOpSskt6h2CYMkGvMrYOAZ4BEXZGPbdE9i, https://lh5.googleusercontent.com/p/AF1QipMFOPXN7PMxAKpLYJVnk38LaMrpe0q6swQYYCCM, "
Nhà Hàng ăn ngon quốc lộ 18,12 QL18,"3,9",18,None,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipN5JtK7raEIuXKOqON1V2JBVikiXZUCPYppGQhb, https://lh5.googleusercontent.com/p/AF1QipO6nYu66HTdvpnKZTb9FJDBNF479jadVoL1m1oz, "
Quán cơm Phương Nam,68 Lý Anh Tông,"4,6",21,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipOwedr3pkLiO2A90DX5B1Zi1BJiRy_WmvtDgPkt, https://lh5.googleusercontent.com/p/AF1QipOO5qR3_B04oVTTdJP_mTvqaLVVm2joeb0M78eb, "
Bún Bò Huế PHƯƠNG ANH,"53G6+2PX, P. Tô Hiệu","4,1",236,1-100.000 ₫,Bắc Ninh,"https://lh5.googleusercontent.com/p/AF1QipMOiM0OzZL8KLvqTTmYTazEmaMs-u0zfqsYvGGe, https://lh5.googleusercontent.com/p/AF1QipPjmY0VngwGjvXTANcwi03g0cND8bLKzZ16Tspn, "
