name,score,category,price,address,province,review count,description images
KDL Thác Pa Sỹ,4.2,Điểm thu hút khách du lịch,Không có giá,"H7W4+2MW, Măng Đen, Kon Plông, Kon Tum 60000",Kon Tum,2.390,"https://lh3.googleusercontent.com/p/AF1QipPp6VhWqT_BZdj4gfUuDSqBUlBfVzmzEe7acvh-, https://lh3.googleusercontent.com/p/AF1QipMC8mBqfDV6khgSDXLRh22DqImRuWy8oQSUvm9o, "
Chùa Bác Ái,4.5,Chùa phật giáo,Không có giá,"Phường Quyết Thắng, Kon Tum",Kon Tum,73,"https://lh3.googleusercontent.com/p/AF1QipMLnDw6s083PjwFXuS80yYFBC6SlQCdkzdO3tMk, https://lh3.googleusercontent.com/p/AF1QipMpJ4gcS0dTn_DFyqpRPwidAAVoiSKwBMy1IHuC, "
Nhà Thờ Chính Tòa Giáo Phận Kon Tum | Nhà Thờ Gỗ Kon Tum,4.6,Nhà thờ Công giáo,Không có giá,"82W7+282, Nguyễn Huệ, Thống Nhất, Kon Tum, 580000",Kon Tum,3.453,"https://lh3.googleusercontent.com/p/AF1QipMnxincVsLQMkeNAfF3ngIKKcCM3aDXNnY0LfI, https://lh3.googleusercontent.com/p/AF1QipN9cmWUufZKTuD2GMBuLKHHjnoii1IXrhnyKrU, "
Khối núi Ngọc Linh,4.5,Đỉnh núi,Không có giá,"Đắk Glei, Kon Tum",Kon Tum,71,"https://lh3.googleusercontent.com/p/AF1QipM0Q90O0znQm9JC9bh5g9YQfWXK52ou1DEdBU17, https://lh3.googleusercontent.com/p/AF1QipMcCcTPLHcd7D1mF5O4KjfQYTx3ikSNU1Py6Im0, "
Nhà Rông Konklor Kon Tum,4.3,Trung tâm cộng đồng,Không có giá,"Nhà rông KonK'lor, Trần Hưng Đạo, Thắng Lợi, Kon Tum",Kon Tum,548,"https://lh3.googleusercontent.com/p/AF1QipNJP53v-AjkYpWSK8C2Ekpx-wD-a5-6rkvimhxH, https://lh3.googleusercontent.com/p/AF1QipOctrHeZMgf-5v74p0O_-qFsR6CTOyldyvjZ_UF, "
Rừng thông Măng Đen,4.7,Điểm thu hút khách du lịch,Không có giá,"AH132, Măng Đen, Kon Plông, Kon Tum",Kon Tum,217,"https://lh3.googleusercontent.com/p/AF1QipO8f7WTDaF_2qCI2qlvrIyy3xiBuzDIZK0b6PLd, https://lh3.googleusercontent.com/p/AF1QipMZbl9X92w23o1sZurTmDcf84tnTOqF62bmkmOf, "
Trung tâm hành hương Đức Mẹ Măng Đen - Giáo phận Kon Tum,4.6,Địa điểm hành hương,Không có giá,"thôn Măng Đen, xã Đắk Long, huyện Kon Plông tỉnh Kon Tum, QL24, Măng Đen, Kon Plông, Kon Tum",Kon Tum,2.943,"https://lh3.googleusercontent.com/p/AF1QipOr_8wgW9AAKlB4aYvm9OuXkmzzbo0hlobyjULU, https://lh3.googleusercontent.com/p/AF1QipNHUudQwYXnMrNg2AWmIhCe-BIpsM-Q7W2GVXTn, "
Đắk Tô,Chưa xét,Administrative Area2,Không có giá,Kon Tum,Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPkzYcG4wf8UojcUQ_4sgomEjIVdRe6I4pCQkT2, https://lh3.googleusercontent.com/p/AF1QipOZQ_YGmLGFykPr_S7luXyW1c654VGE0_NxqbKy, "
Tòa Giám Mục Kon Tum,4.6,Nhà thờ Công giáo,Không có giá,"146 Trần Hưng Đạo, Thắng Lợi, Kon Tum",Kon Tum,553,"https://lh3.googleusercontent.com/p/AF1QipO5QqxevIAdpDnfIBnSADa_iCBlvY8phQMvn6tF, https://lh3.googleusercontent.com/p/AF1QipPbpahFJvGEsb7DiDDCst_uRF61xSfTEL8oAThY, "
Chùa Khánh Lâm,4.6,Chùa phật giáo,Không có giá,"H7P9+WCG, Măng Đen, Kon Plông, Kon Tum",Kon Tum,595,"https://lh3.googleusercontent.com/p/AF1QipNYNIx-MgySKfSzGHv-siTf1ggm-zoxzI4aPwdo, https://lh3.googleusercontent.com/p/AF1QipPpTb5xZnotm2XfIV4vwko3x9c9ghBPRkAmevEi, "
Bia tưởng niệm đồi Charlie,4.6,Địa điểm lịch sử,Không có giá,Không có địa chỉ cụ thể,Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP-o6jGN1lrIBbpXq31ryj04H4dmfYlUcEgBJu5, https://lh3.googleusercontent.com/p/AF1QipMZ50i3m5W3Zwns1n2rhBvyc2C2IxtNN3d21xk0, "
Nhà thờ gỗ,5.0,Quán cà phê,Không có giá,"416 Nguyễn Huệ, Thống Nhất, Kon Tum",Kon Tum,1,"https://lh3.googleusercontent.com/p/AF1QipM5Ilf3SdxbB8DsKsJACzXP6dbjBi0cqA6XTrzO, https://lh3.googleusercontent.com/p/AF1QipOfN9Odtl0QAx0ggTGzYmdoAB_8uNZg7wmn5IWz, "
Hồ Đak Ke,4.1,Hồ,Không có giá,"Kon Plông, Kon Tum",Kon Tum,284,"https://lh3.googleusercontent.com/p/AF1QipM7VR4lmIMwjzfMOBRDa4KaQiDn7pKofPWZ5Wdn, https://lh3.googleusercontent.com/p/AF1QipOM6z9bMJ7VxcMIag5-KLDAfwSSEotbmPpZl0yf, "
Bảo tàng tỉnh Kon Tum,4.3,Bảo tàng lịch sử,Không có giá,"8XWX+PFW, Nguyễn Huệ, Phường Quyết Thắng, Kon Tum",Kon Tum,148,"https://lh3.googleusercontent.com/p/AF1QipNZwY9FKpR0W-JPMe7t1mX0n_LKWMiQNe6DiB4-, https://lh3.googleusercontent.com/p/AF1QipO9c2CradB3ScToa3vO0bnzrsVUvggHwoBBL4tP, "
Thành phố Kon Tum,Chưa xét,Tổ dân phố,Không có giá,Kon Tum,Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNrRTuNWXA3LMWG0GrJWexEsYG4eLcvgqwzbvD8, https://lh3.googleusercontent.com/p/AF1QipNuDHzIFJJg_FLxWdlcBdCvJR2B_3Bq_CC-kVeN, "
Thác Kôi Tó,4.8,Điểm thu hút khách du lịch,Không có giá,"M4J8+85R, Đắk Kôi, Kon Rẫy, Kon Tum",Kon Tum,22,"https://lh3.googleusercontent.com/p/AF1QipNYDUwWXvlgYdfxkxdASaRv30UCUFyvNbfLR43T, https://lh3.googleusercontent.com/p/AF1QipNnVEHltZ7LL1ad_D9W-H7kGEqSO2RlVdIYyrqA, "
Làng chài sông Sê San,4.2,Nhà hàng,Không có giá,"Mô Rai, Sa Thầy, Kon Tum",Kon Tum,77,"https://lh3.googleusercontent.com/p/AF1QipOBJpbxzuwRIIMkejhIr1asecaU8t_m35w_o6F_, https://lh3.googleusercontent.com/p/AF1QipPLJkBl_JUGhSlYFRJmLUG1yQun4mEwO829mLec, "
Hồ Đam Bri,4.2,Nhà hàng,Không có giá,"Unnamed Road, Măng Đen, Kon Plông, Kon Tum",Kon Tum,217,"https://lh3.googleusercontent.com/p/AF1QipOBJpbxzuwRIIMkejhIr1asecaU8t_m35w_o6F_, https://lh3.googleusercontent.com/p/AF1QipPLJkBl_JUGhSlYFRJmLUG1yQun4mEwO829mLec, "
Đắk Glei,Chưa xét,Administrative Area2,Không có giá,Kon Tum,Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMFc_amfwoYZAVLhjj80oXLRCcKBgslXO8kDATF, https://lh3.googleusercontent.com/p/AF1QipMyDiWHCz6L7l4jWBURK3IKR9A7k_T9Wkz1OkSU, "
Ngục Dak Glei,4.3,Địa điểm lịch sử,Không có giá,"5QWR+MVR, ĐT673, Đắk Choong, Đắk Glei, Kon Tum",Kon Tum,30,"https://lh3.googleusercontent.com/p/AF1QipOZ7LifZHDGwzsovDUV38ZcvqyVI58fM0E5cMRO, https://lh3.googleusercontent.com/p/AF1QipOMBLYqR2kIlIkEbWuo-Jiy8RNIQ_x1kry5OvIv, "
Thác Lô 3 - Măng Đen,4.4,Điểm thu hút khách du lịch,Không có giá,"H6FX+6W2, Măng Đen, Kon Plông, Kon Tum",Kon Tum,69,"https://lh3.googleusercontent.com/p/AF1QipM_wDn_ER2pwkmZxWbtO0pxxaOtFEpf85yieOMZ, https://lh3.googleusercontent.com/p/AF1QipPJkOEuFQODFbXvtRCqqreVmH7m0WIK37yX2JR9, "
Tu Mơ Rông,Chưa xét,Administrative Area2,Không có giá,Kon Tum,Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMmZ05WE3NK7uzpXOkNEGedqDg-gUQIkRsWD7Gf, https://lh3.googleusercontent.com/p/AF1QipPuN8y2c0xtehL76Ot6jzxaZcSLydUz-Fpydy7s, "
Sa Thầy,Chưa xét,Administrative Area2,Không có giá,Kon Tum,Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP1_8qO0tq-8A886kIpfM0Z3ddoMFxQoEsj3D06, https://lh3.googleusercontent.com/p/AF1QipM0IEOeu01u9VtswZR-MkmeAV8q_oYH8vPYJEOp, "
Thác Siu Puông,4.7,Điểm thu hút khách du lịch,Không có giá,"Đắk Na, Tu Mơ Rông, Kon Tum",Kon Tum,24,"https://lh3.googleusercontent.com/p/AF1QipP8QlQmMQyefQ35pGnZm588KpA8NXioq8z1lXoD, https://lh3.googleusercontent.com/p/AF1QipPbBubmfprv2TcA0BjeJeTs94wHqbrhDPMPMszx, "
Kon Rẫy,Chưa xét,Administrative Area2,Không có giá,Kon Tum,Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOFZcpgMC6E5ysETaUCdLPSNcQ8r1uGyCaH1pX6, https://lh3.googleusercontent.com/p/AF1QipNAStFneaCxVMooWH7ePKQJT9FxW7PnZXWyJh9x, "
Măng Đen,Chưa xét,Administrative Area3,Không có giá,"Kon Plông, Kon Tum",Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN5tSca51jTyj_pzi32y0Kj4Gpqsvr1Q9osUEpE, https://lh3.googleusercontent.com/p/AF1QipOHEoqeiHIKteS8LPBNj4_6xuORzqobyHpKcLYk, "
TOONG DAM LAKE,Chưa xét,Công viên,Không có giá,"Nguyễn Đình Chiểu, Măng Đen, Kon Plông, Kon Tum",Kon Tum,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPQTrEat7UaVmrd3RSXcMY15JduUmC2yOIuWJe8, https://lh3.googleusercontent.com/p/AF1QipNZTzn53N27ppXheZGCtXH24wm6wjXIaGCzjQIs, "
Măng Đen Travel,4.4,Điểm thu hút khách du lịch,Không có giá,"Hồ Đak Ke, Măng Đen, Kon Plông, Kon Tum",Kon Tum,192,"https://lh3.googleusercontent.com/p/AF1QipNJoAiMfEEd_LH55S5-vy1X1SBiu0P_EbYDF7XG, https://lh3.googleusercontent.com/p/AF1QipNjr6ZnDuwYX0Almbqcix9cbVSj7FLofQyfDC3v, "
Thác 3 Tầng (Kon Bông),4.5,Điểm thu hút khách du lịch,Không có giá,"G94P+4GV, Dăk Rong, KBang, Gia Lai",Kon Tum,88,"https://lh3.googleusercontent.com/p/AF1QipNnXPrIiqxspYvlx9CjHBPvIhD0pIFXuESa8XgX, https://lh3.googleusercontent.com/p/AF1QipNPYV4B3QIAUDG_dparXAZ7SeHvLKbZ7csmu-Kj, "
Khu 37 Hộ,4.4,Điểm thu hút khách du lịch,Không có giá,"Măng Đen, Kon Plông, Kon Tum 60000",Kon Tum,105,"https://lh3.googleusercontent.com/p/AF1QipO3XW_Sgkr4Mkwn9-WdFCh40iW4JEmdME88KSR9, https://lh3.googleusercontent.com/p/AF1QipOiXjMIf1UUIL1Q4RGSQWBIjoU5FmT9DmUDqiag, "
Động Pu Sam Cáp,4.3,Điểm thu hút khách du lịch,Không có giá,"9CP6+83J, Bế Văn Đàn, Nậm Loỏng, Lai Châu",Lai Châu,230,"https://lh3.googleusercontent.com/p/AF1QipMT1GCTVuntwRWF6fCUFvrRqDlq-SN3HUME5BsA, https://lh3.googleusercontent.com/p/AF1QipMNTu1K0J2NGcvSF3RfT77nRRjOEl8GrlyQdRLL, "
San Thàng,Chưa xét,Khu dân cư,Không có giá,"Tp. Lai Châu, Lai Châu",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMT1GCTVuntwRWF6fCUFvrRqDlq-SN3HUME5BsA, https://lh3.googleusercontent.com/p/AF1QipMNTu1K0J2NGcvSF3RfT77nRRjOEl8GrlyQdRLL, "
Ky Quan San,4.7,Thắng cảnh,Không có giá,"GH4P+PXM, Trung Lèng Hồ, Bát Xát, Lào Cai",Lai Châu,183,"https://lh3.googleusercontent.com/p/AF1QipOsyszlwPhuCfq6DyItmdYrX9wDpBWTrp3bGw5Z, https://lh3.googleusercontent.com/p/AF1QipOlGGnRAHI3a7h0nIWnUaL0qSWY1Ig___j2d5qf, "
Thác Tác Tình,4.6,Điểm thu hút khách du lịch,Không có giá,"TT. Tam Đường, Tam Đường, Lai Châu",Lai Châu,275,"https://lh3.googleusercontent.com/p/AF1QipM4jP7ojKLBV8X8GhDG3uwRXqIwFNJV2KqG1812, https://lh3.googleusercontent.com/p/AF1QipMEQvmgGXgysLL9JZ_4nq4isqHwOqDOc9GK61jj, "
Homestay A Đánh - Bản Sì Thâu Chải,4.5,Lưu trú nhà dân,Không có giá,"Hồ Thầu, Tam Đường, Lai Châu",Lai Châu,289,"https://lh3.googleusercontent.com/p/AF1QipOEqKYRdZ6ADXBAjT8weXsM_iC0Nau39XdI3zW4, https://lh3.googleusercontent.com/p/AF1QipNlBU3LlW1TGqUZjIAjZxp_1lGfUgEKtq6bTx97, "
Đèo Ô Quy Hồ,4.7,Đường vượt núi,Không có giá,"Sơn Bình, Tam Đường, Lai Châu",Lai Châu,656,"https://lh3.googleusercontent.com/p/AF1QipOnIo3npKAymBUZsVbjAdDB3LdXfYrv_b1-1FNI, https://lh3.googleusercontent.com/p/AF1QipOwSumZi3nL6BJfQHbbqEEAwFGZSHUOlAchwr8m, "
Đồi chè Tân Uyên,4.7,Điểm thu hút khách du lịch,Không có giá,"6P5Q+FM7, TT. Tân Uyên, Tân Uyên, Lai Châu",Lai Châu,43,"https://lh3.googleusercontent.com/p/AF1QipNCHiQk-XKGBE8vPUb0ZUNebqu3iBfRNeId1Bny, https://lh3.googleusercontent.com/p/AF1QipPq3uWNFPiOKGMM6oYZNOuxvXn8xEedJkN5pC3J, "
Phu Ta Leng,4.9,Đỉnh núi,Không có giá,"Tam Đường, Lai Châu",Lai Châu,18,"https://lh3.googleusercontent.com/p/AF1QipO6H979pTJbkiGUHs2jLQ1QvYiA6tzLEPHATQnx, https://lh3.googleusercontent.com/p/AF1QipOXIq84bS30HIk10dA1YFZWbuvjl1XOeMv4pIEv, "
Nùng Nàng,Chưa xét,Administrative Area3,Không có giá,"Tam Đường, Lai Châu",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipM2Laz3ekbhw_K7B2RjPRVleJgOXPUGmUDk2wYH, https://lh3.googleusercontent.com/p/AF1QipNrNP8e8ULRvDqm1SX23IB70r_xhTmB-t95PEcy, "
Cánh Đồng Mường Than - Than Uyên,4.7,Điểm thu hút khách du lịch,Không có giá,"XWQ7+75M, Mường Thân, Than Uyên, Lai Châu",Lai Châu,19,"https://lh3.googleusercontent.com/p/AF1QipNeo9cmnM6THcKdG1QLJD3xChDwBqE-RwHLUHWc, https://lh3.googleusercontent.com/p/AF1QipMGlqSXOAq06WHEAkDBOK0cNpXwrTIZBlUps6cw, "
Đỉnh Tả Liên Sơn,4.7,Leo núi,Không có giá,"FH74+7FM, Trung Lèng Hồ, Tam Đường, Lai Châu",Lai Châu,48,"https://lh3.googleusercontent.com/p/AF1QipO156iypin7ec2ZmZ_FLsqSJRnsZhXTfXy26VRU, https://lh3.googleusercontent.com/p/AF1QipNYTXwI3cAirqQLjl6qKC01Z1QMq-8nBTzHLog, "
tt. Sìn Hồ,Chưa xét,Khu dân cư,Không có giá,"Sìn Hồ, Lai Châu",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPLsHQ2NjtkpAxz9eHyORsD4n4Gmh_52exE99m_, https://lh3.googleusercontent.com/p/AF1QipN2MPQLm2FKdJPjwPa2exvRoByk8RpwiPr7CUq3, "
Phu Si Lung,4.8,Đỉnh núi,Không có giá,Không có địa chỉ cụ thể,Lai Châu,58,"https://lh3.googleusercontent.com/p/AF1QipOfO3T6T46I-WitDlYWqXYlCnep1OLU8MbOKrSu, https://lh3.googleusercontent.com/p/AF1QipMDe-I_hLCT2CB93xhaMdx75-nIga_MeaaGbYyy, "
"Động Tiên Sơn, Lai Châu",3.9,Điểm thu hút khách du lịch,Không có giá,"8M83+HGV, QL4D, Sơn Bình, Tam Đường, Lai Châu",Lai Châu,240,"https://lh3.googleusercontent.com/p/AF1QipN--lPpZORIxsKjeKueJKTZEblQlcoQWZjLb73I, https://lh3.googleusercontent.com/p/AF1QipPp5bkyuQAKIL7d1oY-NKTRaft_Gs9PFRhjmwmF, "
Thác Trái Tim,4.3,Điểm thu hút khách du lịch,Không có giá,"FGHH+J7J, Sìn Suối Hồ, Phong Thổ, Lai Châu",Lai Châu,43,"https://lh3.googleusercontent.com/p/AF1QipNca2mJB4DW_y6IbWIgfDbK7GzCpVJkLAW1__fP, https://lh3.googleusercontent.com/p/AF1QipPsCKOLpgeRm80sCGMW-1BCOkxyBCI3GBVlkkVV, "
Bản du lịch văn hóa Vàng Pheo,4.1,Nhà hàng,Không có giá,"G9G4+59Q, Mường So, Phong Thổ, Lai Châu",Lai Châu,18,"https://lh3.googleusercontent.com/p/AF1QipPiYTTQuQKiw-Ph_1oOYExlVjs_4MALu-JGlEqa, https://lh3.googleusercontent.com/p/AF1QipNRKw6xTvmDnayEltE2D6EgLjGSnuYMjXLoSxlH, "
Bản Hon,Chưa xét,Administrative Area3,Không có giá,"Tam Đường, Lai Châu",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMB1TF-YIJ6Mj6y746knJUh_l_FI_em0-AnHZMr, https://lh3.googleusercontent.com/p/AF1QipNw2HAyIdlLPG99kBDQO6tjmtstQa6YDs1wYoTe, "
Nà Luống,Chưa xét,Khu dân cư,Không có giá,"Nà Tấu, h. Điện Biên, Điện Biên",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN9zLt3Xtu1BNWAbtRkwthZr8SORUCIyaGTUuN2, https://lh3.googleusercontent.com/p/AF1QipPc4Ad--2HKXG3UltUEh8LLybTbTxmFgKturoSA, "
Sìn Hồ,Chưa xét,Administrative Area2,Không có giá,Lai Châu,Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPT5_Xw-ve1JkVzG6cUwRqjE0ypmwwXv3xHRsDC, https://lh3.googleusercontent.com/p/AF1QipPCFEdBa4HXuLnhpNFtxFC9tIFjvVIyCZDJGpb-, "
Dào San,Chưa xét,Khu dân cư,Không có giá,"Phong Thổ, Lai Châu",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPXbnvmaKk2MbJFeRmmx90q9XgStwlKasES_k2F, https://lh3.googleusercontent.com/p/AF1QipM07kkwKCdqqJVq9o5tEPmX0gh8wr9CtZPfACNk, "
Nhà máy thủy điện Lai Châu,Chưa xét,Công trình xây dựng,Không có giá,"Nậm Nhùn, Lai Châu",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMPjd9UsoBc9_bA2oyrF3u_qqLjoCjVanzzDBpd, https://encrypted-tbn0.gstatic.com/images?q, "
Sìn Suối Hồ,Chưa xét,Administrative Area3,Không có giá,"Phong Thổ, Lai Châu",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMPjd9UsoBc9_bA2oyrF3u_qqLjoCjVanzzDBpd, https://lh3.googleusercontent.com/p/AF1QipMqi7nT0EWCQL0TwWGMNzJqHTin-_BRmg9bVy4, "
Cửa khẩu Quốc tế Ma Lù Thàng,4.5,Cửa khẩu,Không có giá,"J548+X7F, ma Ly Pho, Phong Thổ, Lai Châu",Lai Châu,6,"https://lh3.googleusercontent.com/p/AF1QipMqi7nT0EWCQL0TwWGMNzJqHTin-_BRmg9bVy4, https://lh3.googleusercontent.com/p/AF1QipN3hAXE9OCg8BQz313WyL55Z52lWkziJcIoEelB, "
Pú Đao,Chưa xét,Khu dân cư,Không có giá,"Tx. Mường Lay, Lai Châu",Lai Châu,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPVWLgpb5FuypF9fmdxilP3gWu34uyfrnqVp_X9, https://lh3.googleusercontent.com/p/AF1QipMoOdqYAPU4rPOV1uFc0--notBU_BG1xEAV8iwE, "
Nhà Thờ Chánh Tòa Giáo Phận Đà Lạt,4.6,Nhà thờ Công giáo,Không có giá,"15 Đ. Trần Phú, Phường 3, Đà Lạt, Lâm Đồng 670000",Lâm Đồng,6.720,"https://lh3.googleusercontent.com/p/AF1QipP7o_Gc2-BOqJn7bgRoZAEEGpbYaG6QDTZQc7_Y, https://lh3.googleusercontent.com/p/AF1QipM9cf6vHlWeawYLj6ZsOVhzmHnXhW-yhXQIzKKQ, "
Làng Cù Lần,4.4,Khách sạn nghỉ dưỡng,Không có giá,Không có địa chỉ cụ thể,Lâm Đồng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP7o_Gc2-BOqJn7bgRoZAEEGpbYaG6QDTZQc7_Y, https://lh3.googleusercontent.com/p/AF1QipM9cf6vHlWeawYLj6ZsOVhzmHnXhW-yhXQIzKKQ, "
Khu du lịch Thác Đamb'ri,4.3,Điểm thu hút khách du lịch,250.000 ₫,"Thôn 14 Lý Thái Tổ, Đam Bri, Bảo Lộc, Lâm Đồng",Lâm Đồng,không có đánh giá,"//lh3.googleusercontent.com/proxy/f2o7uc-wzTTdv8zTOAmEzl1n9PwL4L2Fb_tge73nVRbk0jyjjfc4whcZJpd6A3uWudbMj6GZB2DRoCcTamVrPUZCnp3kAlpCpJSjU9fN_CnAcO02Olisxu8Qjzg_UTBdJN0lQdgnzc4PRlVAegdlvKskHrgXQQ, https://lh3.googleusercontent.com/p/AF1QipPvmqqzCxVkZJtOedy16Z-PXmIsnrZrqPZ5MPLb, "
Đồi Chè Cầu Đất,4.4,Nhà sản xuất trà,Không có giá,"VHG6+VFX, Phát Chi, Đà Lạt, Lâm Đồng",Lâm Đồng,2.267,"https://lh3.googleusercontent.com/p/AF1QipMkDG8oy-gM_Lw2yoWipSPdE4vq--rpb8Kgj6MG, https://lh3.googleusercontent.com/p/AF1QipMcVFftNUqZOMpXbD5Mk5OdhvENINUedLZy1tqW, "
Thung lũng Tình Yêu,4.4,Điểm thu hút khách du lịch,Không có giá,"Đường Mai Anh Đào, Phường 8, Đà Lạt, Lâm Đồng",Lâm Đồng,14.030,"https://lh3.googleusercontent.com/p/AF1QipMudKwHvHL1u0Z7hQiQo9s4w2bo9TLEdvUKlowU, https://lh3.googleusercontent.com/p/AF1QipOI44BTh1fRiY9qL_f1K5bH9fBgLwrECOgp1ZUo, "
Tiệm Nướng & Chill Xóm Lèo,4.6,Nhà hàng món nướng,Miễn phí,"113 Huỳnh Tấn Phát, Phường 11, Đà Lạt, Lâm Đồng 66000",Lâm Đồng,14.048,"https://lh3.googleusercontent.com/p/AF1QipPX9DvGHmVYBfe9c1-h5O_PISp0HJZ4ffbIatE4, https://lh3.googleusercontent.com/p/AF1QipN_josaueT3uwVEB_E2x9E5wHO5uL3xm4vuH6oM, "
Ga Đà Lạt,4.2,Nhà ga,Không có giá,"Quang Trung, Phường 9, Đà Lạt, Lâm Đồng",Lâm Đồng,1.209,"//lh3.googleusercontent.com/proxy/OUxiZNb-P6hs1mxzuRWLThNlgGEAW1UDcm_IvgNgBAXaIBHgAQEicmLsigR3J-Ttnt7GZxq351j6JMNkdvpgJLDrEkTcUigj4I7UwJogN7vl-uu_H0YQZjDp0pvj0jFJMGv9FhjBkKz21_Y4YDxHl4rJMgg_EA, https://lh3.googleusercontent.com/p/AF1QipPM8gC-Kp3PRY66NZ5SKXI53T8itC-EVhxPuG0J, "
Vườn hoa thành phố Đà Lạt,4.2,Vườn,100.000 ₫,"02 Đ. Trần Nhân Tông, Phường 8, Đà Lạt, Lâm Đồng",Lâm Đồng,2.511,"https://lh3.googleusercontent.com/p/AF1QipNmSl528ZzQn3oeSSbdVkSKGINVh7AVyiAmj-Eu, https://lh3.googleusercontent.com/p/AF1QipMEEooIhwP2pZbu52CmpzNGvfmIP6HaicPPMQHd, "
Khu du lịch Thác Datanla,4.3,Điểm thu hút khách du lịch,50.000 ₫,"QL20 Đèo Prenn, Phường 3, Đà Lạt, Lâm Đồng 66000",Lâm Đồng,21.284,"https://lh3.googleusercontent.com/p/AF1QipNHUETsyCAZ7ewNdtQGVpCq9FZ4XL1_mDrBf-U0, https://lh3.googleusercontent.com/p/AF1QipPkMIzN6W-agcS6Q0r-o1KjRt0g7ixii5WYpeHL, "
Thác Pongour,4.4,Thác nước,Không có giá,"Đức Trọng, Lâm Đồng",Lâm Đồng,962,"https://lh3.googleusercontent.com/p/AF1QipNCXi_5nEQwa834sKjoX_j_NxCuT3si6dZQpJ6_, https://lh3.googleusercontent.com/p/AF1QipPEzmnFLybDHuj5TGoIx5-JCFo5uqumksgEoCPk, "
Quảng trường Lâm Viên,4.5,Điểm thu hút khách du lịch,Không có giá,"Đ. Trần Quốc Toản, Phường 1, Đà Lạt, Lâm Đồng",Lâm Đồng,11.689,"https://lh3.googleusercontent.com/p/AF1QipNIWXOoIs08ITHexjrlhwoNREE42TAlcHXPwW6o, https://lh3.googleusercontent.com/p/AF1QipPgccimFtOgaB3-McjJMMVs1boau1avxN_j2kHe, "
Thiền Viện Trúc lâm,4.6,Chùa phật giáo,Miễn phí,"Trúc Lâm Yên Tử, Phường 3, Đà Lạt, Lâm Đồng",Lâm Đồng,2.839,"https://lh3.googleusercontent.com/p/AF1QipOGQTj7MxaDNFHQanP-9JIERKFhnrs4CEi3Q0yN, https://lh3.googleusercontent.com/p/AF1QipOy3sEmRCUMROvjiFysaX3oJBdmGxy0guEqLaIx, "
Vườn Quốc gia Bidoup Núi Bà,4.7,Công viên quốc gia,Không có giá,"Tiểu khu 97, Lạc Dương, Lâm Đồng",Lâm Đồng,444,"https://lh3.googleusercontent.com/p/AF1QipO_0AoCeYFIKIf2rWSwEgrkBLd4cHyNuN5J7nx6, //lh3.googleusercontent.com/proxy/o0KsvrSXg21rGi_0j5ee6Db58cTwW-RytMvPCHpBpmj6TO0t0rmfZKftKIVEQyfY0W03yUwxt-PoGktBz-ndip_-J6aihDmle0pHbwUvK4XgbxnWyRyF1_RWLySiz587u0ss9Wl95n4flyTI6eCqXkyrIZCZ4A, "
Lang Bian,4.3,Đỉnh núi,Không có giá,"tt. Lạc Dương, Lạc Dương, Lâm Đồng",Lâm Đồng,60,"https://lh3.googleusercontent.com/p/AF1QipPecPmrk7A_IuhbbbfaQ9G7JYwmQex1tvvxBcmW, https://lh3.googleusercontent.com/p/AF1QipMJQSypCKbwa6dlwIjI_LX3VzHlBAPunKTBe4O8, "
Thác Bảo Đại,4.4,Điểm thu hút khách du lịch,Không có giá,"Thác Bảo Đại, 11.606083, 108.350258, Tà Hine, Đức Trọng District, Lam Dong",Lâm Đồng,528,"https://lh3.googleusercontent.com/p/AF1QipPfPFmD3dr6Yf786ce5IF5kJPWW9ZLACFzsot8e, https://lh3.googleusercontent.com/p/AF1QipOzBZuhIWjAf2ZHWw3xMfRsIceRCJz3ZCO3Y7Uj, "
