name,address,score,reviews count,latitude,longitude,province,category,price,services,description images
Nhà hàng nhật bản Sakura Sushi.Cs1,"68 Trần Quốc Toản, P.Ninh Xá, Bắc Ninh, Việt Nam","4,1",199,21.1766113,105.9932401,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipPc5ZuUJE62Qh2ovAzqLedRygs5p1-ynW95WQoH, https://lh5.googleusercontent.com/p/AF1QipOa1Ww8lRsTXdvIqc20fmqAygcZ3BYrODWhzjqy, https://lh5.googleusercontent.com/p/AF1QipOkWyzDelvKlr6bsOAwn-20s0EXVS2pLVD-lBCx, https://lh5.googleusercontent.com/p/AF1QipNh7ISwnuEoxRk9SzuVFgQRGr0mWbOUyqF7HArc, "
Quán Cơm Đức Tùng,"77 Đ. Ngô Gia Tự, Vũ Ninh, Bắc Ninh, Việt Nam","4,0",18,21.191719,106.0069791,Bắc Ninh,Quán ăn nhỏ,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipPbdjI-ysbQKy9wH4g7aRzun1HtmNpR0b-HoPvD, https://lh5.googleusercontent.com/p/AF1QipPfIy6GKbJeWMLk8zxlZ23o7EVTI0PCyyi8GR-C, https://lh5.googleusercontent.com/p/AF1QipO7S08lxIjmFGjFaxkAoGHH2e-qzDQ23XfND_0y, "
Nhà hàng Bếp Kinh Bắc - Tp Bắc Ninh,"115 Ngọc Hân Công Chúa, P.Ninh Xá, Bắc Ninh, Việt Nam","3,7",100,21.1739611,105.9897892,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipMJca_Oz-50Cl44lOpcJ28MVQpOUgzHraPLouru, https://lh5.googleusercontent.com/p/AF1QipM2PUWFEpxTLm6s_eeToEF1tL3fIzWquJQfRWe2, https://lh5.googleusercontent.com/p/AF1QipPosIoPlpfHRYj4Aun01Mz22OxSZzIhviWBYyUV, https://lh5.googleusercontent.com/p/AF1QipO8SlpokHHnykAA_6Rnpv0Xhsu-ZsSXZrInzA9B, "
Nhà hàng Dolphin (Dolphin Restaurant),"Đ Lê Hồng Phong, Kinh Bắc, Bắc Ninh, Việt Nam","4,2",103,21.1917307,105.9925321,Bắc Ninh,Nhà hàng,200-300 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipM-qoR2TAZBKPe7GCanfnmui1bk7NK354zpLl8w, https://lh5.googleusercontent.com/p/AF1QipPS03I3qr8ut2PPnFfcexQDyQPr0wY-DtAxXkFA, https://lh5.googleusercontent.com/p/AF1QipNYgy2fMsBbMOopBHaFKMVTY8NdiHVGpxTj4nLP, https://lh5.googleusercontent.com/p/AF1QipNk5MxV7AF_NRnsSi7zVl6fPjsTYD9JC3vLmznD, "
"NHÀ HÀNG NHẬT BẢN OSAKA, OSAKA Japanese style BBQ & Sashimi","184 Ngọc Hân Công Chúa, Võ Cường, Bắc Ninh, Việt Nam","4,1",75,21.1726429,105.9874177,Bắc Ninh,Nhà hàng Nhật Bản,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipOitPmTWxYqUuX-BAIFP0dXYy7za1cSrKQ3730R, https://lh5.googleusercontent.com/p/AF1QipN8z-dYKM3wgiZv8z6VDunLbX7-9QQ7QUGhaJoP, https://lh5.googleusercontent.com/p/AF1QipPKLfRH9ecIJ46cZGl1m_NpK6ZS15xAkE6Jmsbs, https://lh5.googleusercontent.com/p/AF1QipM46XuxZvQOauR1wp6YFSbRIsbIhWmS-znxQqCw, "
Nhà Hàng Chay Phù Đổng,"2 Đ. Phù Đổng Thiên Vương, Suối Hoa, Bắc Ninh, Việt Nam","4,3",109,21.1889725,106.0002407,Bắc Ninh,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPrPOug3tQki9WcEgdXslzNaWmG6syyc8ImeMRd, https://lh5.googleusercontent.com/p/AF1QipOnlklRgSq-TIco75XMy7MXdWhLmLJd85ggl74C, https://lh5.googleusercontent.com/p/AF1QipMgpd-7g_zh6uDKpMzrd-v22zlLH5ikq1e3q0SN, https://lh5.googleusercontent.com/p/AF1QipNB7-M4DLM905ZfqmuXagK2ob5hW5mVKoJ0ArbN, "
Nhà Hàng Hà Phong,"152 Nguyễn Cao, P.Ninh Xá, Bắc Ninh, Việt Nam","4,1",932,21.1741744,105.985726,Bắc Ninh,Nhà hàng,₫₫,,"https://lh5.googleusercontent.com/p/AF1QipN4Tj4nlBowb5ViAQG7YO0oAQwl6oit1dhPQTnl, https://lh5.googleusercontent.com/p/AF1QipNtIc8NRWg5vTwDlNsBcdNW8SYIDPZp-rjY1sIO, https://lh5.googleusercontent.com/p/AF1QipMuKyC1aDYaCuFmpqLe-u2UujO0fsX22YNaZs7P, https://lh5.googleusercontent.com/p/AF1QipPal7jMbSRYH6YsU50oAjFOjGzl_hM5ahNiUv-f, "
Nhà hàng Nhật Bản New Fuji,"2 P Nguyễn Viết Xuân, P.Ninh Xá, Bắc Ninh, Việt Nam","4,3",207,21.1757873,105.9937924,Bắc Ninh,Nhà hàng Nhật Bản,₫₫,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipMjhbJYyBBlw8j59It3sXc1YMZe0P1nbxoSFNyl, https://lh5.googleusercontent.com/p/AF1QipNXq-nS6P-Lf5eAx8jswy8wQbc0Y3x_3n-kU29P, https://lh5.googleusercontent.com/p/AF1QipNXb_y6jlLQyT9i09ikmtJqSBkTpsS3hFFxOexI, https://lh5.googleusercontent.com/p/AF1QipOlHdZMA4_na_FUNgHgHw0xUp5iolzWFJ2GyoMc, "
Quán Lẩu Vịt Ngọc Thực Vân Đình,"243 Đ. Nguyễn Gia Thiều, P.Tiền An, Bắc Ninh, Việt Nam","4,1",96,21.1814739,105.9946556,Bắc Ninh,Quán ăn nhỏ,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipNfYuAZVKl2ZLvmNjL_7KJyjGA0UWWTmdx1inMG, https://lh5.googleusercontent.com/p/AF1QipMpLSdIuowVNh40Cjbcc2W92CAwSZYdoCL-Q5oG, https://lh5.googleusercontent.com/p/AF1QipMYEGnQvt9UKoK7zoyiB9qTsFzd4rF2y_YHE5g, https://lh5.googleusercontent.com/p/AF1QipNTjJY7CyH69MZRGsD_WgNw9Pv6KIJuCwvolMZK, "
KANG BBQ buffet Nướng Lẩu,"28 đường Nguyễn Đăng Đạo, khu 10, Bắc Ninh, 16100, Việt Nam","4,1",82,21.1757506,105.9997612,Bắc Ninh,Nhà hàng,200-300 N ₫,"Ăn tại chỗ, ","https://lh5.googleusercontent.com/p/AF1QipPMPf7gt570YBYjkljwPD_syjijceDp8OJ8i6YF, https://lh5.googleusercontent.com/p/AF1QipNQlNHQPZxB4lpw50va_BLjPJRkPXmriVYJjaJl, https://lh5.googleusercontent.com/p/AF1QipMWkgfHyTlYH3RAzIjDFj3BiXN4OSufztARNPo, https://lh5.googleusercontent.com/p/AF1QipMA16RpSOOyxtAiyqZZltl8trdfaj-y6Pd5E7L5, "
Butoomac Bắc Ninh,"290 Ngọc Hân Công Chúa, Võ Cường, Bắc Ninh, 16118, Việt Nam","4,6",147,21.1709942,105.9844181,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipN2a1g5OElm_2bS5GbxtO979o7F__u8UswCSfs4, https://lh5.googleusercontent.com/p/AF1QipO3qOJ0gd0H1qB7tVSIyX-NT3Ho7Es7-Aac4tP1, https://lh5.googleusercontent.com/p/AF1QipPn7rkHO9Hljd8Qokf6hThtEsq7zW9YR7h-5e0W, https://lh5.googleusercontent.com/p/AF1QipM8CEdpYF1VRNALRoVrcF6KJvjg1ueEh-ZVHoTi, "
Lẩu Nướng Phương Anh,"61 Đ. Đại Phúc - 05, Đại Phúc, Bắc Ninh, 22000, Việt Nam","4,3",40,21.1767673,105.9989288,Bắc Ninh,Quán ăn nhỏ,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipNcg3YuGc_4CuC8AbNBRX7yAmxE4TP8hnL-okSK, https://lh5.googleusercontent.com/p/AF1QipORhMz8YKgbBD6o2SRcVBFDMqJHcC4NUgiJxsWR, https://lh5.googleusercontent.com/p/AF1QipPbZRVUEfQF8RiKsCwfx4iAA3cMsYx_LRicdIPg, https://lh5.googleusercontent.com/p/AF1QipMlQI38aIlydTaOuX4v8jAAC7uF89tTTVbRLjVL, "
Noan Hải Sản Ngon,"90 Ngọc Hân Công Chúa, P.Ninh Xá, Bắc Ninh, Việt Nam","3,8",160,21.1761245,105.9927032,Bắc Ninh,Nhà hàng hải sản,Trên 1 Tr ₫,"Ăn tại chỗ, Nhận hàng ở lề đường, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipPmHkMf2yWPZZjeyjlRlFUHkabm_-tQ8hKjEK2Q, https://lh5.googleusercontent.com/p/AF1QipPOs6HecyhXH9JeAeSDCdysNscvl_8fmYv5SXI, https://lh5.googleusercontent.com/p/AF1QipM00cHyvHP6VGHHzvo6uetbSppO7QZGQ_AQs_Ho, https://lh5.googleusercontent.com/p/AF1QipMFN6llXKRbM23C0gpzB2qWGzRxQKcnf0pb6pQ, "
Mỳ Gà Tần,"655 Đ. Ng. Gia Tự, P.Ninh Xá, Bắc Ninh, Việt Nam","3,9",14,21.1791463,105.9881384,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipOnr3TRfu1xXZyFyWX3kiLxMUsJE49q1BLQv_a7, https://lh5.googleusercontent.com/p/AF1QipOnr3TRfu1xXZyFyWX3kiLxMUsJE49q1BLQv_a7, "
Trâu Ngon Quán - Yên Phong,"Số 12- LK6 KĐT An Bình, Vọng Đông, Yên Phong, Bắc Ninh 16251, Việt Nam","4,5",157,21.1791463,105.9263403,Bắc Ninh,Nhà hàng Việt Nam,200-300 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipPFpLSi65KHOOrfTGApdzXd61awfKpA5gIuVK_R, https://lh5.googleusercontent.com/p/AF1QipOM8rohk3sSgUkhJYerPwHxlrWLNxs-xwYtMKLV, https://lh5.googleusercontent.com/p/AF1QipO2FuKpuXubugCQBpaMRT9M_4QUa7Zz9IS1G49h, https://lh5.googleusercontent.com/p/AF1QipOHnNHpVxaxi3LmIah-wwF3yoZtMQWltD5YoD60, "
Quán Ba Cô,"54 P. Nguyễn Hữu Nghiêm, P.Tiền An, Bắc Ninh, Việt Nam","4,6",27,21.1823468,105.9946844,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPCMv6A1lT7nsB3XB6P0DAiSHoCi9II4pkcCK6R, https://lh5.googleusercontent.com/p/AF1QipOXQns696ttuzfsq_ERgZZdh0ZpOwDSEaSB1VMW, https://lh5.googleusercontent.com/p/AF1QipNhSWbj83itFYW-PcfKoIsjecx10asrfeq0-muM, https://lh5.googleusercontent.com/p/AF1QipNPqfunUkS3GgamIOr5Wz5fhZm1B0IsuR2ixClI, "
Quán Ngon,"47 Nguyễn Giản Thanh, Suối Hoa, Bắc Ninh, Việt Nam","4,0",3,21.1834922,106.0002119,Bắc Ninh,Quán ăn nhỏ,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipMK0kpXN_xE02t9A6Rc7_Q9ctJS35sY8eqXEgnW, https://lh5.googleusercontent.com/p/AF1QipME3_V2QPbIC1QFBTHekhdIOD1VKrZtaz_-9xPQ, https://lh5.googleusercontent.com/p/AF1QipMuT3bCWJBLBASFJ5wqcBhosvXJJDqO3t0_6DmY, https://lh5.googleusercontent.com/p/AF1QipPkb7-EdKc74UXDzV78v7CEdX5B1TlXzxGWJ_fR, "
Don Chicken Bắc Ninh,"Đ. Lý Thái Tổ, P.Ninh Xá, Bắc Ninh, 16000, Việt Nam","4,2",87,21.1766949,105.9960525,Bắc Ninh,Nhà hàng Hàn Quốc,200-300 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipOttOCvMebmRZRgZHWL0zNR2UuYWjklZkDBOBcH, https://lh5.googleusercontent.com/p/AF1QipOxUlfs0-s-B9nIvmPg1ebazrCZHcTHA2AdicA-, https://lh5.googleusercontent.com/p/AF1QipNdMQ34c3i0c2pNLAVrZPrql_TqrwI3AAZNRL68, https://lh5.googleusercontent.com/p/AF1QipPFMewk0TFa5IgQRYD5rpnJmpDS7Ypa7suREqWi, "
Quán 26,"7 Chợ Tre, Tân Hồng, Từ Sơn, Bắc Ninh, Việt Nam","4,1",57,21.1164406,105.8858445,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipMXaCSTvePH8FXvyJWavORdUT7ekX8XHQ4yms_1, https://lh5.googleusercontent.com/p/AF1QipNIVFMaqgQCbqktfmbOlCootcrq6yk-LaKFD1UW, https://lh5.googleusercontent.com/p/AF1QipOUwpL4peVpoYo-yUKEYSB3lH_coonsXlHSDFyQ, https://lh5.googleusercontent.com/p/AF1QipPUw_3ymMbYllFcos8uMRxi_zpefSWhATqHi8iR, "
Nhà sàn Tây Bắc,"135 Hồ Ngọc Lân, Kinh Bắc, Bắc Ninh, Việt Nam","3,9",496,21.1891172,105.998006,Bắc Ninh,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipPXR3FCt0htCSylkXVrwwn20Izo8OqDDvMXyNZJ, https://lh5.googleusercontent.com/p/AF1QipPW-43OzTKW3A3gYs924lmnAEMPoBaeyZ4TDPpX, https://lh5.googleusercontent.com/p/AF1QipOmpxVzYqk5Jvo4udHD58SMS-AmxbfBOVSHCWFM, https://lh5.googleusercontent.com/p/AF1QipN5UhtTa_pXbpEgHiGGDaioG-V9FtXm390ypYBE, "
Jollibee Vincom Bắc Ninh,"Vincom Ngã 6, Đ. Lý Thái Tổ, Đại Phúc, Bắc Ninh, Việt Nam","4,9",170,21.1783954,106.000164,Bắc Ninh,Nhà hàng thịt gà,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipNc4YKy_yop_uPjDtPedjUZ28XVm5FfnHkpgLA, https://lh5.googleusercontent.com/p/AF1QipPpLg8pcNFq1sKv2W0tBz87NZNlPLaogncrJhU, https://lh5.googleusercontent.com/p/AF1QipNc4YKy_yop_uPjDtPedjUZ28XVm5FfnHkpgLA, https://lh5.googleusercontent.com/p/AF1QipPJfBGF7IvxrVoTFNUhnbbftU4gRbl2v_2PyNQ, "
"Nhà hàng KHÁNH HÙNG QUÁN NGON - chợ Nam Sơn, TP Bắc Ninh","Chợ, Tp. Bắc Ninh, Bắc Ninh, Việt Nam","5,0",2,21.1490479,106.0412147,Bắc Ninh,Nhà hàng bán đồ ăn mang về,Không có giá,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipOs0UG7RrY6r94lgqSCBgl11FLKzAnzp0zLp3kf, https://lh5.googleusercontent.com/p/AF1QipO1vIq9wIoL-XMGOsbYx5_6lCjwwKuLzvgrKE-1, https://lh5.googleusercontent.com/p/AF1QipMKWM8KZK4O2IoYwenIZYso-oogA-grXa7QRwVI, "
Dookki Bắc Ninh,"53HC+8W7, Đại Phúc, Bắc Ninh, Việt Nam","3,2",168,21.1490479,105.9794166,Bắc Ninh,Nhà hàng tiệc đứng,100-200 N ₫,"Ăn tại chỗ, ","https://lh5.googleusercontent.com/p/AF1QipO2MWei6b3ezrpPpxB7eRre-MTBybcPPfOUFHrP, https://lh5.googleusercontent.com/p/AF1QipPZM2VlMX8A4IUEigQCxMjh-lEXwkc2uvK7-yT9, https://lh5.googleusercontent.com/p/AF1QipNF5J6W9hTEphXBDGFUF-QS3Pjxr61V4TUTM-Dl, https://lh5.googleusercontent.com/p/AF1QipMwZU-6gGzy2weIh-eAXNFYSg_wcZW0uol_96Rb, "
Quán Cơm Hải Suốt,"544J+R72, Giang Liễu, Quế Võ, Bắc Ninh, Việt Nam","3,5",59,21.157023,106.0585565,Bắc Ninh,Nhà hàng,₫,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipPAywamAWT8zSzvrA9q_5wjin-9YWQ3gkSQ6tq-, https://lh5.googleusercontent.com/p/AF1QipPRxWej111AfUH6psaU0J5OAZuUm2rICG_wXV5b, https://lh5.googleusercontent.com/p/AF1QipOFwNcWjiIu6FRcTUnShij_hxZ3LDwT2Uzft98V, "
The Pizza Company Vincom Bắc Ninh,"TTTM Vincom Plaza, Trần Hưng Đạo, P, Bắc Ninh, Việt Nam","4,3",333,21.157023,105.9967584,Bắc Ninh,Nhà hàng pizza,200-300 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipN3rSx0afjy6cPXc7dL74dVIrSxXGSoCAG4dMcg, https://lh5.googleusercontent.com/p/AF1QipPKCaAxxERtg-ZQSyc80WWk1CKi810QteCHKgXA, https://lh5.googleusercontent.com/p/AF1QipNaTNHb3JLIkVSU8qTyeeKg-uPxbHYKMsBV8js8, https://lh5.googleusercontent.com/p/AF1QipN8CcqH5u4-KKm2d3Pp9eLGxK1y9DZeAYqq50t5, "
Cơm Gà Hội An Bắc Ninh,"Số 71 P. Nguyễn Đăng, Đại Phúc, Bắc Ninh, 790000, Việt Nam","4,4",42,21.1824829,105.9983642,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipMKytp0zxL0qDgwgp2rhN2Gy1i5XSD20zakVmGL, https://lh5.googleusercontent.com/p/AF1QipNkw9F9fAo1nIuN2_QoK5aaPmHr2AmMYj7H4GbG, https://lh5.googleusercontent.com/p/AF1QipNGGMIbS-35Rp5aKK8sb4qbLIK29BU8zM8cr7E3, https://lh5.googleusercontent.com/p/AF1QipPkgtnO2ctaygfiZLdlpMa9yqttOxJ9BwcUCJzZ, "
Quán Cơm 84,"84 Nguyễn Đăng Đạo, Đại Phúc, Bắc Ninh, Việt Nam","3,6",94,21.1733334,106.0006065,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPCAwQn9diUPVU9JnQDZD8QrM_Ln6w2lPe8u9Zt, https://lh5.googleusercontent.com/p/AF1QipPT-ZbHvrEeGzhz9Ju6JMcwsmyfYqRS6RE5oX6V, https://lh5.googleusercontent.com/p/AF1QipM4kS5lYu1-EDYPDMx8de7tHLkAuGNpYFtQY3Y9, https://lh5.googleusercontent.com/p/AF1QipMSMbQn-spg4dg6C1nPsBPF7o4GKx-BYMdrIwKU, "
Khách Sạn & Nhà Hàng Kinh Bắc,"28 Đ. Kinh Dương Vương, Vũ Ninh, Bắc Ninh, Việt Nam","3,9",57,21.1834471,106.0103367,Bắc Ninh,Nhà hàng,₫₫,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipNH1evvfvEZWOmSHkFF_zvmB5ttLihuGfmm5Qh8, https://lh5.googleusercontent.com/p/AF1QipNJW84XPsIXpMNUclSyCkWb8eGTpD5cbMYlfB3A, https://lh5.googleusercontent.com/p/AF1QipN1ZgTIAtk_lx2CPc5g8BOgMREuO2Jo08UzQ5aD, "
Lòng Hà Nội,"34 Trần Quốc Toản, P.Ninh Xá, Bắc Ninh, 16000, Việt Nam","3,5",17,21.1774297,105.9926815,Bắc Ninh,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipOocs2c_HDoycN8ZCPgQzXrzsHvxH1Oo2PT-KOY, https://lh5.googleusercontent.com/p/AF1QipNlTu9mbLvML6QoLUfFbck3kW-iW2zI-yID8zh6, https://lh5.googleusercontent.com/p/AF1QipNxvfvtN5H0T63ON3cxjjeqtnx_G-CH9p1bg6N_, https://lh5.googleusercontent.com/p/AF1QipOSOg6fIKk6X_f0vu7FtZFCrGMWhZ7gLgELkckj, "
Hotpot Story,"127 Huyền Quang, P.Ninh Xá, Bắc Ninh, 790000, Việt Nam","4,2",162,21.1751496,105.9928864,Bắc Ninh,Nhà hàng món lẩu,300-400 N ₫,"Ăn tại chỗ, ","https://lh5.googleusercontent.com/p/AF1QipNp1T7sFd9CeJRbutXHfuQPfpMYIFWpnA6RXi76, https://lh5.googleusercontent.com/p/AF1QipO41TbuleYHRzlVajEXRw17kNloTdci7Uv1zaNN, https://lh5.googleusercontent.com/p/AF1QipOzjciMpRZNXkdxo9hLhu1dH_4lJx8ZIzoJv_o5, https://lh5.googleusercontent.com/p/AF1QipOtJjd0IvjT85UOtwlOUD_mN3uDsy9INqn_B9pV, "
经典湘菜 - Nhà hàng Phượng Hoàng,"111B Đ. Bình Than, Đại Phúc, Bắc Ninh, Việt Nam","4,1",89,21.1721136,106.0027105,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPvGhOxrkTGpdV15HG0uidzCdnhTI5pGkuqK_lc, https://lh5.googleusercontent.com/p/AF1QipO0QiQUuYxtxNStKqDyArbMHjJusl48BMHwwXJW, https://lh5.googleusercontent.com/p/AF1QipMKT9VOELBT_PT0VCdaT2JIgnlrX3GbqSzIR4FG, https://lh5.googleusercontent.com/p/AF1QipMdmoQ1-URRWN6FPXJbf8toCIJsPiYYP5eTaV78, "
"Nhà Hàng Lẩu Ngon, Đường 24, Quế võ","542V+WQC, Đường 24, Mao Trung, Quế Võ, Bắc Ninh 16800, Việt Nam","4,7",29,21.1523013,106.0722886,Bắc Ninh,Nhà hàng Việt Nam,200-300 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipN-mPLkFeM872aYQJRpp61r-JpSbH_LhvZf5PDX, https://lh5.googleusercontent.com/p/AF1QipNWim9zGTG0-GdOGCiQXIK34uTwFZNzMetnE12G, https://lh5.googleusercontent.com/p/AF1QipPjzBAOV_uIWskmdQRwAXJDHu-zkyaN0sWSYNHR, https://lh5.googleusercontent.com/p/AF1QipOoOF5V8ReWrJk5G2CDyQjjLIA2yHyr9iFvaEFS, "
Lẩu 99k Takuru Bắc Ninh,"53J8+8P7, Lửa Hồng, P.Tiền An, Bắc Ninh, Việt Nam","4,3",14,21.1523013,106.0104905,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipNQpe6nGgtgmGhUwa0hwN2pAWiaSiYbHfJcGdXE, https://lh5.googleusercontent.com/p/AF1QipNcRuieF7uu4laf12D4N_3Lv-0lCt81uRDWHU3O, "
Nhà hàng Bò Tơ A Bản - 29 Lê Thái Tổ,"Số 29 Đ. Lê Thái Tổ, Võ Cường, Bắc Ninh, Việt Nam","4,2",49,21.1689969,105.9853243,Bắc Ninh,Nhà hàng,200-300 N ₫,"Ăn tại chỗ, Nhận hàng ở lề đường, ","https://lh5.googleusercontent.com/p/AF1QipMYbrk6-LJVGTvBfVSpWHvCH7yE-53d3yDUCLHW, https://lh5.googleusercontent.com/p/AF1QipMteSHdAtevJ0LSqraUKA-crQ9C9nq4vC0pcgFI, https://lh5.googleusercontent.com/p/AF1QipNcxknrtybKJ3T_3J_qkOhYCYlvJwxLp7GxqQkI, https://lh5.googleusercontent.com/p/AF1QipML-0vrfUwBifXEEEtapI5MD_yKh31ai4zDo4qT, "
Nhà Hàng Hương Mãn Lầu,"53F4+7J3, Võ Cường, Bắc Ninh, Việt Nam","3,7",3,21.1731375,105.9844491,Bắc Ninh,Nhà hàng Trung Quốc,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, ",
Cơm Tấm Vũ Gia,"109 Huyền Quang, P.Ninh Xá, Bắc Ninh, 790000, Việt Nam","4,0",47,21.1761588,105.9920691,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipNImDfPFMeFWfDf7hMqRiXXYFYSoUma6Y9_McWM, https://lh5.googleusercontent.com/p/AF1QipNUSFtsPA8tCfRqIKGXsOsk7jjS0At-jGvmVeaV, https://lh5.googleusercontent.com/p/AF1QipNk6BmOESJS0plaFFZxzXl6JrejlyjwuAFUPLkn, https://lh5.googleusercontent.com/p/AF1QipOWyihhqSt4iZ9hQLobkQL6QHPZ1Cs9Z2Yo8zML, "
Bầu pizza Bắc Ninh,"110 Đ. Nguyễn Gia Thiều, Suối Hoa, Bắc Ninh, Việt Nam","4,0",61,21.1851273,105.999122,Bắc Ninh,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipNimYF3qIBBGBGv_ElbIjRrkHFg4Vdi4w0sG7Qb, https://lh5.googleusercontent.com/p/AF1QipN0M-DOEFHIMj0ZpHQuHMiX3l61bmm2Gmhzi6XR, "
Quán Ngon,"Thái Bảo, Nam Sơn, Tp. Bắc Ninh, Bắc Ninh, Việt Nam","5,0",1,21.1505895,106.0361015,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, ",
Uni - đồ ăn vặt ngon,"53 Phố Ngô Miễn Thiệu, đối diện Cấp 2, Bắc Ninh, 790000, Việt Nam","4,2",13,21.1505895,105.9743034,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipNdTBBJGA_3L4Gm_aygWq7_E5IgNJCCTBL541z-, https://lh5.googleusercontent.com/p/AF1QipN5SglXI1moXzMyLP6nMM82vYEyBpcCJNAfEFum, https://lh5.googleusercontent.com/p/AF1QipOoAFt2CJdjSMloX9bQ1Ln7Im5juIMx9CWHgp6X, https://lh5.googleusercontent.com/p/AF1QipN8NCGM0gBGyVh0kzYeRNrH_adHJzBql5HFDaBj, "
