name,score,category,price,address,province,review count,description images
Đồi A1,Chưa xét,Khu dân cư,Không có giá,"Mường Thanh, Mường Thanh, Tp. Điện Biên Phủ, Điện Biên",Điện Biên,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNNkhP-rod61ZkOnNzbueezwsHpDeabvdRJIHtM, https://lh3.googleusercontent.com/p/AF1QipNk-s2o4Ywp65DUHkOOIj2xnxq2eJShaj7Lgkkd, "
Deo Pha Din,4.5,Đường vượt núi,Không có giá,"Bá Khâm, Mường É, Thuận Châu, Sơn La",Điện Biên,259,"https://lh3.googleusercontent.com/p/AF1QipODQeIyme2l2q64IwRHGKJYqEkcf3vqu7ewD8HN, https://lh3.googleusercontent.com/p/AF1QipNeHIa_n0qZsCFalJcXwBZNRuj57NJIqpHANQcj, "
Cầu Mường Thanh,4.4,Cầu,Không có giá,"Bế Văn Đàn, Thanh Trường, Điện Biên Phủ, Điện Biên",Điện Biên,685,"https://lh3.googleusercontent.com/p/AF1QipNZWd-IIsgKjXpaeaHbYPmdF7seHQaPHEoPXNTv, https://lh3.googleusercontent.com/p/AF1QipPqlRiyKXKoFfB_pfKb_ZGwa7r-C8MpwILG42Dh, "
Nhà Hàng Hầm Đờ Cát,4.3,Nhà hàng,Không có giá,"QL12, Hồng Lệnh, Điện Biên Phủ, Điện Biên",Điện Biên,3,"https://lh3.googleusercontent.com/p/AF1QipOBK214tcEMMMJyHDysvhuWgIj6wDLPM1W9i5JQ, https://lh3.googleusercontent.com/p/AF1QipPM_b59hK1_MmmC0NkJ2V-KlW7uKRBZjm_SoIIH, "
Tượng đài Chiến Thắng Điện Biên Phủ,4.5,Đài tưởng niệm chiến tranh,Không có giá,"92R9+VH2, Mường Thanh, Điện Biên Phủ, Điện Biên",Điện Biên,1.091,"https://lh3.googleusercontent.com/p/AF1QipOsNNrCdkByMtf3rE6A2h5qmlCNopHi3sEhcASr, https://lh3.googleusercontent.com/p/AF1QipObTRRPwMrbxpOgI4DT4azTn5YOG9SAOlin-o8e, "
A Pa Chải,Chưa xét,Khu dân cư,Không có giá,"Sín Thầu, Mường Nhé, Điện Biên",Điện Biên,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNb9Dgok8BHtNGjSBvHML51iMIA1bWlC5Mb5HPK, https://lh3.googleusercontent.com/p/AF1QipMSzMw1ogrlK5bY093Ab6lJfgPP62oVjBwlsvNF, "
Hồ Pa Khoang,4.4,Hồ,Không có giá,"Mường Phăng, h. Điện Biên, Điện Biên",Điện Biên,79,"https://lh3.googleusercontent.com/p/AF1QipM7_sIdLfvsY9PZ_uCzr3Q0hAsceCw9SdD9UF2w, https://lh3.googleusercontent.com/p/AF1QipMn6_FWbh-OotFfzJKdelimxcy7ugaS4VO8VcCZ, "
Bản Văn Hóa Du Lịch Phiềng Lơi,4.6,Điểm thu hút khách du lịch,Không có giá,"C2HW+6PC, Thanh Minh, Điện Biên Phủ, Điện Biên",Điện Biên,104,"https://lh3.googleusercontent.com/p/AF1QipPg74LsNix2_VxUPnuajzM7VkDH74_7OIHTJ11F, https://lh3.googleusercontent.com/p/AF1QipNTGWz5VnpIWtBoL5RshiGI7Hq3EcBnOwiQ4Nc1, "
bản Men,Chưa xét,Khu dân cư,Không có giá,"Hồng Lệnh, Thanh Nưa, Tp. Điện Biên Phủ, Điện Biên",Điện Biên,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPas8fKZR5AiV_KpXrKCQxxfl1SHA92csosvdR3, https://lh3.googleusercontent.com/p/AF1QipMyTvc1UWGOdcFhTR21BPix5rRb0mCUfCwLC5ib, "
Động Pa Thơm,Chưa xét,Hang động,Không có giá,"Pa Thơm, h. Điện Biên, Điện Biên",Điện Biên,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMpu8FNESiDYWXbdrhK_nwTmw_6VRE9HBjatSZt, https://lh3.googleusercontent.com/p/AF1QipNtlvDqHFhMynD4jrArkVrlOreRzOusXfrCBH9a, "
Chợ Phiên Tả Sìn Thàng,4.7,Chợ,Không có giá,"28GP+VRV, ĐT129, Tả Sìn Thàng, Tủa Chùa, Điện Biên",Điện Biên,20,"https://lh3.googleusercontent.com/p/AF1QipOKqbkjeoy2dm3L6doR4a_7dNReOrUjbnrhE-DL, https://lh3.googleusercontent.com/p/AF1QipMLkvZIj2ypLAQBinOBb3EMdFkYjf79LS_CDb82, "
Sở chỉ huy Chiến dịch Điện Biên Phủ,4.6,Điểm mốc lịch sử,Không có giá,"F535+GX9 Di tích Lịch sử, Quốc lộ 279B, bản Phăng, h. Điện Biên, Điện Biên",Điện Biên,240,"https://lh3.googleusercontent.com/p/AF1QipPBcVWBN7HD1eXg8rhIW5PBWfvMikWvRllzejrd, https://lh3.googleusercontent.com/p/AF1QipNVlvAbQtc47h4Sn9vVm2V8aSQXiARComyDb2jW, "
bản Ten,Chưa xét,Khu dân cư,Không có giá,"Mường Phăng, Tp. Điện Biên Phủ, Điện Biên",Điện Biên,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOvnu-5QN0QS917exHMd45k0H8D5Q4dLNKDvDgP, https://lh3.googleusercontent.com/p/AF1QipOuhvjND-wKY3iF85nfo7BwDUQFj31llsJI570n, "
Cầu Hang Tôm,4.4,Cầu,Không có giá,"QL12, Sông Đà, Nậm Nhùn, Lai Châu",Điện Biên,87,"https://lh3.googleusercontent.com/p/AF1QipP19vc9b1alNWxx1_aKU9Iy8x_DlKRciEar0tRk, https://lh3.googleusercontent.com/p/AF1QipPkKoK4YNezGOMK3O_0kTQmPUDuNhj0J8J2bpgL, "
Thành Bản Phủ,4.2,Điểm mốc lịch sử,Không có giá,"8283+MRG, Đi khu di tích Thành Bản Phủ, Thanh Yên, h. Điện Biên, Điện Biên",Điện Biên,280,"https://lh3.googleusercontent.com/p/AF1QipPkKoK4YNezGOMK3O_0kTQmPUDuNhj0J8J2bpgL, https://lh3.googleusercontent.com/p/AF1QipMocbrRhxZ-TsTwKoXh2Ktj2QHEachud56cI4uY, "
Hồ Pe Luông,4.0,Hồ,Không có giá,"Thanh Luông, h. Điện Biên, Điện Biên",Điện Biên,13,"https://lh3.googleusercontent.com/p/AF1QipNQHt-oAmIjaymIbP5arWrtEylamw9JdqIZcwlX, https://lh3.googleusercontent.com/p/AF1QipNje7ROm4Gdhc-UJxmwfhdANpp6avsj4Xeru49w, "
Thị xã Mường Lay,Chưa xét,Tổ dân phố,Không có giá,"Mường Lay, Điện Biên",Điện Biên,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOj_yxGFR-n-hC9O34tgJ2IuEPawQyAl28By1Jo, https://lh3.googleusercontent.com/p/AF1QipPYdu3uFp0dXn72ComWck6G40jrh2NYSszwcZUO, "
Công viên Suối Mơ,4.5,Công viên nước,120.000 ₫,"9 Trà Cổ, Tân Phú, Đồng Nai",Đồng Nai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipM2Lrsdggr_PL-ulhnlIbQkPzWMkkJGB88ac5wE, https://lh3.googleusercontent.com/p/AF1QipMmFQe4-cOLxNc84jCoRoRo8jGX0VIJmz8t1mhs, "
Khu du lịch sinh thái Thác Giang Điền,4.1,Công viên sinh thái,Không có giá,"104/4 Khu Công Nghiệp Giang Điền, Giang Điền, Trảng Bom, Đồng Nai",Đồng Nai,2.179,"https://lh3.googleusercontent.com/p/AF1QipM2Lrsdggr_PL-ulhnlIbQkPzWMkkJGB88ac5wE, https://lh3.googleusercontent.com/p/AF1QipMmFQe4-cOLxNc84jCoRoRo8jGX0VIJmz8t1mhs, "
Khu du lịch Sinh Thái Bò Cạp Vàng,4.2,Điểm thu hút khách du lịch,Không có giá,"số 203 Ấp 3, Phước Khánh, Nhơn Trạch, Đồng Nai 76263",Đồng Nai,3.642,"https://lh3.googleusercontent.com/p/AF1QipPyE3505zoxBtsFuPxOypz3nj8Zaj7iHAMdlKZk, https://lh3.googleusercontent.com/p/AF1QipOuhjzKbA_MQpgwBijKsHqiJ7wN-Ib5IWYo0YTU, "
Đá Ba Chồng,4.4,Điểm mốc lịch sử,Không có giá,"231 QL20, TT. Định Quán, Định Quán, Đồng Nai",Đồng Nai,1.759,"https://lh3.googleusercontent.com/p/AF1QipOcxd1ZTcVVuOKJNPWzqkYX9sS_1ulzsmXi-dis, https://lh3.googleusercontent.com/p/AF1QipMCB01jTJZxJLG125409Eh8gXlSCB6BW1lkWACm, "
Vườn Quốc Gia Cát Tiên,4.3,Công viên quốc gia,Không có giá,"Ấp 1, Tân Phú, Đồng Nai",Đồng Nai,5.435,"https://lh3.googleusercontent.com/p/AF1QipM1bAXwMDT6N63DCWkP0VyCxZpd8sHvHOdYkunc, https://lh3.googleusercontent.com/p/AF1QipM6wPbSnEavZDEhZrRlgYMEOl0uWdA_JJXlbsni, "
Khu du lịch Bửu Long,4.3,Điểm thu hút khách du lịch,Không có giá,"Huỳnh Văn Nghệ, Khu Phố 4, Tp. Biên Hòa, Đồng Nai",Đồng Nai,11.195,"https://lh3.googleusercontent.com/p/AF1QipMDBWvq6bv44-A91IpNQOqatHJ7ookllGEpXu_4, https://lh3.googleusercontent.com/p/AF1QipPFiMHJezNsgkJ1p6sUbEvtQJ0hLj61GMB3Vkbe, "
Khu du lịch sinh thái Vườn Xoài,4.2,Điểm thu hút khách du lịch,Không có giá,"537 Đinh Quang Ân, Phước Tân, Tan Cang, Đồng Nai",Đồng Nai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO25JHkR2k_YjFHRgBMhJEEfD8eoK6x9tv8xJ4E, https://lh3.googleusercontent.com/p/AF1QipP5YIPEgU5mrpq2rAgM_lJhJmDYvskYoOpSGFPg, "
Văn miếu Trấn Biên,4.6,Nơi thờ cúng,Không có giá,"XR72+WJ7, Bửu Long, Biên Hòa, Đồng Nai",Đồng Nai,508,"https://lh3.googleusercontent.com/p/AF1QipMD9ID0UNsYJeWaz-jNOnaTgVFZXNSWZA1OOB2x, https://lh3.googleusercontent.com/p/AF1QipPEZKq9sZRNVIVzYHYitcOG329FpfHn4c6Ej-Ar, "
Núi Chứa Chan,4.5,Đỉnh núi,Không có giá,"Xuân Lộc, Đồng Nai",Đồng Nai,1.143,"https://lh3.googleusercontent.com/p/AF1QipMZYzumehepkiSnWG-b6L2AKdvut0BY64NNQPks, https://lh3.googleusercontent.com/p/AF1QipO3QqI-IfO5i9NMO_7DN2mRc932oF6UtO9_rl5u, "
Làng bưởi Năm Huệ Tân Triều,4.1,Nhà hàng,Không có giá,"133/17 Hương Lộ 9, Tân Bình, Vĩnh Cửu, Đồng Nai",Đồng Nai,1.601,"https://lh3.googleusercontent.com/p/AF1QipMgb6SqEsHDGfRhoq5WXCjrN62_U0-vpqPOZory, https://lh3.googleusercontent.com/p/AF1QipPVyOYDNS5Ut2_dK8_K8ADS-UrHs6Vk-OQw2gbO, "
Làng Du Lịch Sinh Thái Tre Việt - Funland,4.3,Điểm thu hút khách du lịch,120.000 ₫,"25 Phan Văn Đáng, Phú Hữu, Nhơn Trạch, Đồng Nai 76000",Đồng Nai,432,"https://lh3.googleusercontent.com/p/AF1QipNavnSPQwCeJsWhNVnDtkR5gXy3c0kZVtZIjUak, https://lh3.googleusercontent.com/p/AF1QipN9wE5pIHP6g3ZmquY7DMRUGGgENGydVncL3m8g, "
Khu du lịch Bửu Long,4.2,Sân chơi,Không có giá,"XQ6V+H43, Nguyễn Đình Chiểu, Bửu Long, Biên Hòa, Đồng Nai",Đồng Nai,87,"https://lh3.googleusercontent.com/p/AF1QipOXxSFIlz3h-HDhN0z1pPlKmkteVcxd1pAy9Rh4, https://lh3.googleusercontent.com/p/AF1QipN-ukT06o9E4zJjTmYJ4Gt0x3bh1KGoYgoerqOL, "
Thiền viện Thường Chiếu,4.7,Chùa phật giáo,Không có giá,"1C QL51, Phước Thái, Long Thành, Đồng Nai",Đồng Nai,1.655,"https://lh3.googleusercontent.com/p/AF1QipMQY0uW6kFwOteflPqLNnUlvwQRkaPT_3MUjRDN, https://lh3.googleusercontent.com/p/AF1QipOVKMWiHYDI5KT74mJ5m-fX4zOTaUM0uOGXoCBb, "
Thác Mai,4.0,Ao,Không có giá,"Gia Canh, Định Quán, Đồng Nai",Đồng Nai,177,"https://lh3.googleusercontent.com/p/AF1QipPvN1pDTOtx72dDYa53wrJvNcCQIBrEecdlTG-R, https://lh3.googleusercontent.com/p/AF1QipNVwi7QDV_OAg4HsA9efbjoEQlkJq_vKUc7AMdQ, "
Khu du lịch Đảo Ó,4.1,Đại lý du lịch bằng thuyền,Không có giá,"Bến đò Đảo Ó, 01B Tôn Đức Thắng, Tổ 3B, Khu Phố 8, Vĩnh Cửu, Đồng Nai 70000",Đồng Nai,1.118,"https://lh3.googleusercontent.com/p/AF1QipMbKYwD1_v5NGl2ow8gyFIxI0BQv3iCU8L_pnc0, https://lh3.googleusercontent.com/p/AF1QipN4N4BiEbFV53VmeNdWNnmBfSAB_6IYGnhvMHYH, "
Thác Đá Hàn,3.8,Điểm thu hút khách du lịch,Không có giá,"Tổ 15, Ấp 5, Sông Trầu, Trảng Bom District, Dong Nai",Đồng Nai,1.482,"https://lh3.googleusercontent.com/p/AF1QipPvGevs6oL82uy-CWs1nLpOHV5KFXbHwnXIBWgV, https://lh3.googleusercontent.com/p/AF1QipOYcNvLOWyBJfAW1MrPqaPxPy1I2uer8uglqPIh, "
Siêu Công Viên Nước The Amazing Bay - Vịnh Kỳ Diệu,4.4,Công viên nước,490.000 ₫,"Quốc lộ 51, Khu phố 4, Biên Hòa, Đồng Nai",Đồng Nai,2.163,"https://lh3.googleusercontent.com/p/AF1QipNtqetRzVpT_T-27s4rX1k-owHwP5gwdzCcgXcl, https://lh3.googleusercontent.com/p/AF1QipMIKWNzW7NjGHrC5YrC-YDdaJPEmkr5Sxwy9Sf-, "
Khu du lich bằng lăng tím,4.7,Điểm thu hút khách du lịch,Không có giá,"MV75+3C4, Vĩnh Thạnh, Nhơn Trạch, Đồng Nai",Đồng Nai,11,"https://lh3.googleusercontent.com/p/AF1QipO4IC9iRpN8avmzePeZTCrvzkVNBA8xl2MZFF-A, https://lh3.googleusercontent.com/p/AF1QipO2lSI3unMgQDWHmFd6zkBGiaH8QhUXLWzUsDWu, "
Khu Du Lịch Cao Minh,3.9,Điểm thu hút khách du lịch,Không có giá,"547 Tổ 2 Ấp 2 Xã, Vĩnh Tân, Vĩnh Cửu, Đồng Nai 810000",Đồng Nai,1.227,"https://lh3.googleusercontent.com/p/AF1QipO-SSL92Br8-nXokfOvhfwQWJT_luWe3ns5LbeG, https://lh3.googleusercontent.com/p/AF1QipNhGkg1ZfgY8fGFdjeVGuccYwgDS-nhhMTCImsH, "
Hồ Suối Vọng,4.4,Hồ,Không có giá,"Cẩm Mỹ, Đồng Nai",Đồng Nai,102,"https://lh3.googleusercontent.com/p/AF1QipPJBbvShB66xoXE8fYxE-8c0xvenJiXkGqEPgrs, https://lh3.googleusercontent.com/p/AF1QipPBkIPayU-u4kvxNAEwo_e4LsrqO40K17eLWUmT, "
Nhà máy Thuỷ điện Trị An,4.6,Nhà máy thủy điện,Không có giá,"4X3M+XQ4, Hiếu Liêm, Vĩnh Cửu, Đồng Nai",Đồng Nai,323,"https://lh3.googleusercontent.com/p/AF1QipO0unufMV4z5_RG_6t5OESLYHSXzxx0F9KwjXQE, https://lh3.googleusercontent.com/p/AF1QipMpfsyUuL1UKGTrR-QHvuPIJj_aE6205-qmhoWL, "
KDL Suối Mơ - Đồng Nai,4.2,Điểm thu hút khách du lịch,Không có giá,"suối mơ, Trà Cổ, Tân Phú, Đồng Nai",Đồng Nai,1.487,"https://lh3.googleusercontent.com/p/AF1QipO0unufMV4z5_RG_6t5OESLYHSXzxx0F9KwjXQE, https://lh3.googleusercontent.com/p/AF1QipMpfsyUuL1UKGTrR-QHvuPIJj_aE6205-qmhoWL, "
Khu Du lịch Thác Mai,4.1,Điểm thu hút khách du lịch,Không có giá,"Gia Canh, Định Quán, Đồng Nai",Đồng Nai,427,"https://lh3.googleusercontent.com/p/AF1QipPLI3kwophfWMI777vtPxq2COG27o2FG8pmFd02, https://lh3.googleusercontent.com/p/AF1QipPugFpWy2PXimK4lssa35keHR2eIBtNeOSvXS7V, "
Chùa Bạch Liên,5.0,Chùa phật giáo,Không có giá,"263 QL51, Long Đức, Long Thành, Đồng Nai",Đồng Nai,6,"https://lh3.googleusercontent.com/p/AF1QipPrQAOgZ5z-UKXByOadYfnwzITsaud4So80DARF, https://lh3.googleusercontent.com/p/AF1QipNvaGxlIP6AkrS0i9NLMMw_RI0Xw4-i6RO-Jl9Q, "
Hồ Trị An,4.5,Hồ,Không có giá,Đồng Nai,Đồng Nai,1.338,"https://lh3.googleusercontent.com/p/AF1QipP2OHvyknRRUEHni5sd5bBIjgr6QUYxiuKF83RH, https://lh3.googleusercontent.com/p/AF1QipPg9rietKwdi9C64Z66-RG4GChZkwGB6yB5GHm-, "
Long An,Chưa xét,Administrative Area3,Không có giá,"Long Thành, Đồng Nai",Đồng Nai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOKhW2Mroo5wUJnK4AKbkCF_Kc3UXMyGcZvvU2R, https://lh3.googleusercontent.com/p/AF1QipNBzWtBlyAmXmP-PXy25WJWRt_yRJjix8hJ0CQX, "
Thiền viện Phước Sơn,4.7,Chùa phật giáo,Không có giá,"Chùa Phước Sơn, 368 Thành Thái KP. Tân Cang, Phước Tân, Biên Hòa, Đồng Nai",Đồng Nai,400,"https://lh3.googleusercontent.com/p/AF1QipMFctUmWNmn8ik44W8mv4XvNdV8Ul7sSj9eUUVB, https://lh3.googleusercontent.com/p/AF1QipNAGoFSZ0wsGEkroMe3_kF3B__NooT9iAdTfg4, "
Khu du lịch núi Chứa Chan,4.3,Điểm thu hút khách du lịch,Không có giá,"Unnamed, Road, Xuân Lộc, Đồng Nai",Đồng Nai,708,"https://lh3.googleusercontent.com/p/AF1QipPRSDHhHqP-3Ebvfz-xjEgOjWFPOC7NskqrXaon, https://lh3.googleusercontent.com/p/AF1QipPTf8ArnR9dohOhJgYYCM0QfDDqyeql-nqGRpld, "
Bàu Sấu,4.4,Đầm lầy,Không có giá,"Tân Phú, Đồng Nai",Đồng Nai,7,"https://lh3.googleusercontent.com/p/AF1QipP61V167I0sf8H1hWVXJbEUck9R0vdO_mpz5oZU, https://lh3.googleusercontent.com/p/AF1QipM_mz9JDa6PRGlaaZ9eFfr1_rUsq4XSVmhx--9s, "
Đảo Ó - Ðồng Trường,4.0,Đảo,Không có giá,"Vĩnh Cửu, Đồng Nai",Đồng Nai,318,"https://lh3.googleusercontent.com/p/AF1QipNMTkDZBOQ_XS97HMj5BVqPtwdO99oqJDuXx2bf, https://lh3.googleusercontent.com/p/AF1QipMMLZ-rH-wgr6mf4oYm2KyoNwr0slH7aM-8qjDd, "
Công Ty Du Lịch VietHoliday Tourist,4.0,Du lịch,Không có giá,"F111-D7, Đ. Võ Thị Sáu, Thống Nhất, Biên Hòa, Đồng Nai",Đồng Nai,45,"https://lh3.googleusercontent.com/p/AF1QipPyYvRuPY_eeR2U4C80FT4sv-8gaPsk6GmdEWs9, https://lh3.googleusercontent.com/p/AF1QipPnRUP2M8U5H0Ay1XHJWRUyQC8Qoo3kTtKo9GUY, "
Khu du lịch - đô thị Sơn Tiên,3.9,Công viên giải trí,Không có giá,"QL51, Khu phố 4, Biên Hòa, Đồng Nai",Đồng Nai,461,"https://lh3.googleusercontent.com/p/AF1QipP3yDeZpdjNfgr70_iM03jpAze3cSTevEkuZR-i, https://lh3.googleusercontent.com/p/AF1QipOuMbFaB2in3DXwv-xArnd6Hmk0fzKIVhWjeyIc, "
Vườn quốc gia Tràm Chim,4.1,Công viên quốc gia,Không có giá,"PG95+3JG, Khóm 4, Tam Nông, Đồng Tháp",Đồng Tháp,3.166,"https://lh3.googleusercontent.com/p/AF1QipM1sBf-W7hi3xACI4WeOIoDtUQClH1yCOQOO1df, https://lh3.googleusercontent.com/p/AF1QipOKhigvfzHQ8MF_QagX_JSgNOAJcKKxmgw-6rAi, "
Khu di tích Xẻo Quít,4.2,Khu bảo tồn thiên nhiên,Không có giá,"9RX3+4VW, Ấp 4, Cao Lãnh, Đồng Tháp",Đồng Tháp,2.609,"https://lh3.googleusercontent.com/p/AF1QipM1sBf-W7hi3xACI4WeOIoDtUQClH1yCOQOO1df, https://lh3.googleusercontent.com/p/AF1QipOKhigvfzHQ8MF_QagX_JSgNOAJcKKxmgw-6rAi, "
Nhà cổ Huỳnh Thuỷ Lê,4.3,Điểm thu hút khách du lịch,Không có giá,"255A Đường Nguyễn Huệ, Phường 2, Sa Đéc, Đồng Tháp",Đồng Tháp,414,"https://lh3.googleusercontent.com/p/AF1QipP2osEDxiAV6eNm_laNNGae40Z4U3vzAq_Q4YMh, https://lh3.googleusercontent.com/p/AF1QipPf1cnvW-RWIuy6_qsH-mE0w477cMQyFwXjf2iN, "
Phước Kiển Tự (Chùa Lá Sen),4.1,Chùa phật giáo,Không có giá,"Hoà Tân, Châu Thành, Đồng Tháp",Đồng Tháp,2.404,"https://lh3.googleusercontent.com/p/AF1QipNa9cgbC9cKj6TUDoBPRgvEpQO02OHw-fC5G3AH, https://lh3.googleusercontent.com/p/AF1QipPFDaJUmIH3c7wCao-AU7iZPd3_L5yXUjhztOBN, "
Khu di tích Gò Tháp,4.4,Bảo tàng khảo cổ học,Không có giá,"JR2G+CV6, Ấp 1, Tháp Mười, Đồng Tháp",Đồng Tháp,276,"https://lh3.googleusercontent.com/p/AF1QipMWc56vnx7ijma14GPQsYdZDeNBRzNcleKsMaKP, https://lh3.googleusercontent.com/p/AF1QipP3BO6VZKVQnehIvQD4xw7Wd97Gpbjid6Y7639S, "
Làng hoa Sa Đéc,4.4,Điểm thu hút khách du lịch,Không có giá,"Đường Hoa Sa Đéc, Tân Qúy Đông, Sa Đéc, Đồng Tháp 670000",Đồng Tháp,3.310,"https://lh3.googleusercontent.com/p/AF1QipNGUDyYby9Drlnay7Wu-zh6PqGY1wq-jB5bGntZ, https://lh3.googleusercontent.com/p/AF1QipNCscCckbS3JTeVTnFTls1GmFjz0y6OhT9d72zr, "
Kiến An Cung (Chùa Ông Quách),4.5,Chùa,Không có giá,"39 Đường Phan Bội Châu, Phường 1, Sa Đéc, Đồng Tháp",Đồng Tháp,269,"https://lh3.googleusercontent.com/p/AF1QipNBGiiV3-dBCI2rOkfVVnBp-5j9FKqacJx6nE2I, https://lh3.googleusercontent.com/p/AF1QipMP3joBCU8gJlRUHjPVa7ueOKc5YO3fU5dgruRA, "
Khu du lịch sinh thái Gáo Giồng,4.0,Điểm thu hút khách du lịch,Không có giá,"HJQ6+8MW, Unnamed Road, Phong Mỹ, Cao Lãnh, Đồng Tháp",Đồng Tháp,1.236,"https://lh3.googleusercontent.com/p/AF1QipPjZI92W1_aMingLYjD907Ry5tjqthysLDwU2Kk, https://lh3.googleusercontent.com/p/AF1QipP2PDOpAusvz4dzWKnU_xN8s9mwioF6FyMY9s21, "
KHU DU LỊCH VĂN HÓA PHƯƠNG NAM,4.2,Điểm thu hút khách du lịch,Không có giá,"Long Hưng A, Lấp Vò, Đồng Tháp",Đồng Tháp,1.374,"https://lh3.googleusercontent.com/p/AF1QipOFwWxtd3W7a53p7MvWE67dF6AW1NV5YcP-doBn, https://lh3.googleusercontent.com/p/AF1QipNJW-cJtL64hBFZ03cCUDVv8nKe5TzxxlYfCbYC, "
Khu Du Lịch Đồng Sen Tháp Mười,4.1,Nhà hàng,Không có giá,"1 Ấp 1, Tân Kiều, Tháp Mười, Đồng Tháp",Đồng Tháp,190,"https://lh3.googleusercontent.com/p/AF1QipNtbUqrUAzjHhANRdVbbqRNYgeWqSTne8JXU8IT, https://lh3.googleusercontent.com/p/AF1QipOxxd9DMsHAvMDE0ApA-PUrp1L4x47a2g1eiuyr, "
Chợ Chiếu Định Yên,4.3,Chợ,Không có giá,"Unnamed Road, Lấp Vò, Đồng Tháp",Đồng Tháp,292,"https://lh3.googleusercontent.com/p/AF1QipMX4xxhDYZkzgpC4Xpf8nyr4X6JbIReDOFmM9tU, https://lh3.googleusercontent.com/p/AF1QipMgn0RY9jvLM6fKzgQIF-E3t3y2jGVDd65S4vjx, "
Tamara-Vườn Chà Là,4.2,Tham quan trang trại hộ gia đình,Không có giá,"sa nhiên, Tân Qúy Đông, Sa Đéc, Đồng Tháp",Đồng Tháp,211,"https://lh3.googleusercontent.com/p/AF1QipNR_nFnxAFeKkwrmvjnbRVkWGxW3y7WNPNvOuWh, https://lh3.googleusercontent.com/p/AF1QipPvlDVS4dI-C3aN9BCCf7eOs054-h3-KfMOflIq, "
Quýt Hồng Lai Vung,4.3,Agricultural,Không có giá,"Lai Vung, Đồng Tháp",Đồng Tháp,95,"https://lh3.googleusercontent.com/p/AF1QipNoE-aejAeLOMs9CPfCpCNwVv3c5zgJvCrpkwKY, https://lh3.googleusercontent.com/p/AF1QipO7M0MLFtfXUZgSAMotyQycP0R4h1xKg-zafvQ_, "
Đường Hoa Sa Đéc,Chưa xét,Tuyến đường,Không có giá,"Tân Quy Đông, Thành phố Sa Đéc, Đồng Tháp",Đồng Tháp,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN-vNvkUYTS3l_aQxFDeICqgwgaKadhS1rANmxX, https://lh3.googleusercontent.com/p/AF1QipNiLJ5Rj9vVwuBRD09jMbtLBuLKzEsh28qcl8gt, "
Bảo Tàng Đồng Tháp,4.2,Bảo tàng lịch sử,Không có giá,"226 Nguyễn Thái Học, Phường 4, Cao Lãnh, Đồng Tháp",Đồng Tháp,354,"https://lh3.googleusercontent.com/p/AF1QipN8HDtu69jUBSo_Szi1Jl_LVWANfYjnavlMTKyf, https://lh3.googleusercontent.com/p/AF1QipPY_aaeuMyA4WahXbjDOVhTGb35EGzAkep48RcG, "
Khu Di Tích Nguyễn Sinh Sắc,4.6,Nơi thờ cúng,Không có giá,"137 Phạm Hữu Lầu, Phường 4, Cao Lãnh, Đồng Tháp",Đồng Tháp,619,"https://lh3.googleusercontent.com/p/AF1QipMzBkadSP1iGiRtsAYqPATTS4XNLjty-5Jgfhwr, https://lh3.googleusercontent.com/p/AF1QipPGYvPbJUbQuB9jSe71Sy72ilKJy-IPPcXo_v1p, "
Hoa kiểng Sa Đéc,Chưa xét,Trung tâm cây cảnh,Không có giá,"Vươn kiểng Thầy Đông, Đường Bùi Thị Xuân, Tân Qúy Đông, Sa Đéc, Đồng Tháp 02773",Đồng Tháp,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPbwFPsBEShUZkfqJ-d-bt2h-tQIr9Izc8cHJ0p, https://lh3.googleusercontent.com/p/AF1QipMqLWjM_uhSFOYo7znjjjcdQOfZsSqb8ORZ6dgA, "
Văn Thánh Miếu,4.6,Nơi thờ cúng,Không có giá,"FJ6P+H2Q, Phường 1, Cao Lãnh, Đồng Tháp",Đồng Tháp,297,"https://lh3.googleusercontent.com/p/AF1QipMg1iy0xcfGKdp_qXEnPUhivk3R6JywX1Si5HtV, https://lh3.googleusercontent.com/p/AF1QipPpfSfi1-ji_2booUv68Js8tHSR67rv2THr35Yu, "
Khu Du Lịch Sinh Thái Nam Hương,4.8,Vườn,Không có giá,"VFH6+CJP, TT. Sa Rài, Tân Hồng, Đồng Tháp",Đồng Tháp,58,"https://lh3.googleusercontent.com/p/AF1QipPgXr-2VLuPzAw32g_3_pBEnQ4CjVx_tXa4gvN-, https://lh3.googleusercontent.com/p/AF1QipOv39U1S4rNm8w9PfMtXtSldcL6Mg5ArJG3BQYv, "
